time,state,label
Sat May 09 20:15:23 +0000 2020,tn,-1
Sat May 09 20:15:18 +0000 2020,ca,1
Sat May 09 20:15:17 +0000 2020,ga,-1
Sat May 09 20:15:15 +0000 2020,nh,1
Sat May 09 20:15:15 +0000 2020,id,1
Sat May 09 20:15:14 +0000 2020,ga,1
Sat May 09 20:15:14 +0000 2020,ca,1
Sat May 09 20:15:12 +0000 2020,tn,1
Sat May 09 20:15:08 +0000 2020,fl,1
Sat May 09 20:15:07 +0000 2020,il,-1
Sat May 09 20:15:05 +0000 2020,nj,1
Sat May 09 20:15:02 +0000 2020,va,1
Sat May 09 20:15:02 +0000 2020,ca,1
Sat May 09 20:15:00 +0000 2020,ms,1
Sat May 09 20:14:58 +0000 2020,ca,1
Sat May 09 20:14:56 +0000 2020,nv,1
Sat May 09 20:14:54 +0000 2020,az,1
Sat May 09 20:14:52 +0000 2020,ca,-1
Sat May 09 20:14:52 +0000 2020,nc,-1
Sat May 09 20:14:50 +0000 2020,ga,1
Sat May 09 20:14:46 +0000 2020,ne,1
Sat May 09 20:14:45 +0000 2020,tx,1
Sat May 09 20:14:45 +0000 2020,sc,-1
Sat May 09 20:14:44 +0000 2020,wi,1
Sat May 09 20:14:44 +0000 2020,pa,1
Sat May 09 20:14:43 +0000 2020,tn,1
Sat May 09 20:14:40 +0000 2020,ca,-1
Sat May 09 20:14:36 +0000 2020,fl,-1
Sat May 09 20:14:36 +0000 2020,oh,1
Sat May 09 20:14:36 +0000 2020,ca,1
Sat May 09 20:14:33 +0000 2020,or,-1
Sat May 09 20:14:32 +0000 2020,md,-1
Sat May 09 20:14:28 +0000 2020,tx,1
Sat May 09 20:14:26 +0000 2020,la,1
Sat May 09 20:14:26 +0000 2020,tn,1
Sat May 09 20:14:23 +0000 2020,mi,1
Sat May 09 20:14:21 +0000 2020,in,-1
Sat May 09 20:14:20 +0000 2020,tx,1
Sat May 09 20:14:20 +0000 2020,ga,-1
Sat May 09 20:14:17 +0000 2020,ca,1
Sat May 09 20:14:17 +0000 2020,mi,1
Sat May 09 20:14:16 +0000 2020,co,1
Sat May 09 20:14:16 +0000 2020,co,-1
Sat May 09 20:14:15 +0000 2020,ar,1
Sat May 09 20:14:14 +0000 2020,pa,1
Sat May 09 20:14:14 +0000 2020,md,-1
Sat May 09 20:14:10 +0000 2020,oh,1
Sat May 09 20:14:08 +0000 2020,ne,1
Sat May 09 20:14:03 +0000 2020,az,-1
Sat May 09 20:13:59 +0000 2020,tx,1
Sat May 09 20:13:59 +0000 2020,mo,-1
Sat May 09 20:13:58 +0000 2020,oh,1
Sat May 09 20:13:58 +0000 2020,pa,-1
Sat May 09 20:13:55 +0000 2020,va,1
Sat May 09 20:13:54 +0000 2020,ny,1
Sat May 09 20:13:53 +0000 2020,oh,-1
Sat May 09 20:13:46 +0000 2020,oh,1
Sat May 09 20:13:43 +0000 2020,ny,1
Sat May 09 20:13:43 +0000 2020,la,1
Sat May 09 20:13:43 +0000 2020,tx,1
Sat May 09 20:13:34 +0000 2020,ca,1
Sat May 09 20:13:32 +0000 2020,oh,1
Sat May 09 20:13:28 +0000 2020,pa,1
Sat May 09 20:13:27 +0000 2020,il,-1
Sat May 09 20:13:25 +0000 2020,ga,-1
Sat May 09 20:13:25 +0000 2020,fl,1
Sat May 09 20:13:23 +0000 2020,fl,1
Sat May 09 20:13:23 +0000 2020,nd,-1
Sat May 09 20:13:17 +0000 2020,fl,1
Sat May 09 20:13:16 +0000 2020,dc,-1
Sat May 09 20:13:15 +0000 2020,or,1
Sat May 09 20:13:13 +0000 2020,ky,-1
Sat May 09 20:13:13 +0000 2020,ca,1
Sat May 09 20:13:09 +0000 2020,ca,1
Sat May 09 20:13:07 +0000 2020,ga,1
Sat May 09 20:13:07 +0000 2020,mi,1
Sat May 09 20:13:06 +0000 2020,mn,1
Sat May 09 20:13:06 +0000 2020,va,1
Sat May 09 20:13:05 +0000 2020,sc,-1
Sat May 09 20:13:01 +0000 2020,co,-1
Sat May 09 20:13:00 +0000 2020,pa,-1
Sat May 09 20:12:57 +0000 2020,tx,-1
Sat May 09 20:12:52 +0000 2020,sc,1
Sat May 09 20:12:51 +0000 2020,tx,1
Sat May 09 20:12:49 +0000 2020,sc,1
Sat May 09 20:12:46 +0000 2020,oh,-1
Sat May 09 20:12:45 +0000 2020,nh,1
Sat May 09 20:12:44 +0000 2020,nv,1
Sat May 09 20:12:43 +0000 2020,ca,1
Sat May 09 20:12:41 +0000 2020,ca,-1
Sat May 09 20:12:38 +0000 2020,va,1
Sat May 09 20:12:36 +0000 2020,az,1
Sat May 09 20:12:34 +0000 2020,mo,1
Sat May 09 20:12:33 +0000 2020,fl,1
Sat May 09 20:12:30 +0000 2020,wi,1
Sat May 09 20:12:30 +0000 2020,az,1
Sat May 09 20:12:29 +0000 2020,mn,1
Sat May 09 20:12:27 +0000 2020,ca,1
Sat May 09 20:12:22 +0000 2020,ms,1
Sat May 09 20:12:21 +0000 2020,ny,-1
Sat May 09 20:12:19 +0000 2020,dc,1
Sat May 09 20:12:18 +0000 2020,nc,-1
Sat May 09 20:12:17 +0000 2020,la,1
Sat May 09 20:12:17 +0000 2020,fl,-1
Sat May 09 20:12:15 +0000 2020,ca,1
Sat May 09 20:12:08 +0000 2020,md,-1
Sat May 09 20:12:06 +0000 2020,ca,1
Sat May 09 20:12:02 +0000 2020,mo,1
Sat May 09 20:12:01 +0000 2020,ca,-1
Sat May 09 20:12:00 +0000 2020,ok,1
Sat May 09 20:11:59 +0000 2020,hi,1
Sat May 09 20:11:59 +0000 2020,wi,-1
Sat May 09 20:11:58 +0000 2020,ky,1
Sat May 09 20:11:57 +0000 2020,va,1
Sat May 09 20:11:57 +0000 2020,wa,-1
Sat May 09 20:11:55 +0000 2020,ca,1
Sat May 09 20:11:52 +0000 2020,tx,1
Sat May 09 20:11:48 +0000 2020,az,1
Sat May 09 20:11:48 +0000 2020,la,1
Sat May 09 20:11:46 +0000 2020,fl,1
Sat May 09 20:11:45 +0000 2020,pa,1
Sat May 09 20:11:43 +0000 2020,il,1
Sat May 09 20:11:41 +0000 2020,nj,1
Sat May 09 20:11:39 +0000 2020,ca,1
Sat May 09 20:11:38 +0000 2020,ca,1
Sat May 09 20:11:38 +0000 2020,ca,1
Sat May 09 20:11:38 +0000 2020,pa,1
Sat May 09 20:11:36 +0000 2020,tx,-1
Sat May 09 20:11:35 +0000 2020,me,1
Sat May 09 20:11:34 +0000 2020,mn,1
Sat May 09 20:11:31 +0000 2020,az,1
Sat May 09 20:11:29 +0000 2020,al,-1
Sat May 09 20:11:28 +0000 2020,ny,1
Sat May 09 20:11:26 +0000 2020,wa,-1
Sat May 09 20:11:24 +0000 2020,tx,-1
Sat May 09 20:11:24 +0000 2020,ca,1
Sat May 09 20:11:23 +0000 2020,mi,1
Sat May 09 20:11:20 +0000 2020,va,1
Sat May 09 20:11:19 +0000 2020,tx,1
Sat May 09 20:11:18 +0000 2020,ny,-1
Sat May 09 20:11:18 +0000 2020,ca,1
Sat May 09 20:11:17 +0000 2020,tn,-1
Sat May 09 20:11:15 +0000 2020,ca,1
Sat May 09 20:11:14 +0000 2020,wi,1
Sat May 09 20:11:13 +0000 2020,az,1
Sat May 09 20:11:08 +0000 2020,al,1
Sat May 09 20:11:07 +0000 2020,fl,1
Sat May 09 20:11:06 +0000 2020,fl,1
Sat May 09 20:11:05 +0000 2020,tx,1
Sat May 09 20:11:02 +0000 2020,fl,1
Sat May 09 20:11:00 +0000 2020,ri,1
Sat May 09 20:11:00 +0000 2020,ky,1
Sat May 09 20:10:56 +0000 2020,ca,1
Sat May 09 20:10:53 +0000 2020,ca,1
Sat May 09 20:10:53 +0000 2020,fl,1
Sat May 09 20:10:53 +0000 2020,pa,1
Sat May 09 20:10:50 +0000 2020,ca,1
Sat May 09 20:10:47 +0000 2020,pa,-1
Sat May 09 20:10:44 +0000 2020,tx,1
Sat May 09 20:10:44 +0000 2020,ca,1
Sat May 09 20:10:43 +0000 2020,dc,1
Sat May 09 20:10:38 +0000 2020,ca,1
Sat May 09 20:10:38 +0000 2020,ri,1
Sat May 09 20:10:37 +0000 2020,ms,1
Sat May 09 20:10:36 +0000 2020,fl,-1
Sat May 09 20:10:36 +0000 2020,wa,-1
Sat May 09 20:10:35 +0000 2020,tn,1
Sat May 09 20:10:34 +0000 2020,tx,1
Sat May 09 20:10:34 +0000 2020,de,1
Sat May 09 20:10:33 +0000 2020,md,1
Sat May 09 20:10:32 +0000 2020,id,1
Sat May 09 20:10:30 +0000 2020,ca,1
Sat May 09 20:10:30 +0000 2020,nv,1
Sat May 09 20:10:30 +0000 2020,ms,1
Sat May 09 20:10:29 +0000 2020,sc,1
Sat May 09 20:10:27 +0000 2020,il,1
Sat May 09 20:10:19 +0000 2020,ca,-1
Sat May 09 20:10:18 +0000 2020,wa,1
Sat May 09 20:10:18 +0000 2020,nj,1
Sat May 09 20:10:18 +0000 2020,ca,-1
Sat May 09 20:10:12 +0000 2020,fl,1
Sat May 09 20:10:09 +0000 2020,ca,1
Sat May 09 20:10:08 +0000 2020,ca,-1
Sat May 09 20:10:06 +0000 2020,ga,-1
Sat May 09 20:10:05 +0000 2020,ca,1
Sat May 09 20:10:05 +0000 2020,tx,1
Sat May 09 20:10:04 +0000 2020,ny,-1
Sat May 09 20:10:01 +0000 2020,tx,1
Sat May 09 20:10:00 +0000 2020,tx,-1
Sat May 09 20:09:57 +0000 2020,in,1
Sat May 09 20:09:52 +0000 2020,fl,1
Sat May 09 20:09:51 +0000 2020,oh,1
Sat May 09 20:09:50 +0000 2020,oh,-1
Sat May 09 20:09:48 +0000 2020,co,1
Sat May 09 20:09:48 +0000 2020,tx,1
Sat May 09 20:09:47 +0000 2020,fl,1
Sat May 09 20:09:45 +0000 2020,mi,1
Sat May 09 20:09:45 +0000 2020,tx,1
Sat May 09 20:09:44 +0000 2020,nj,-1
Sat May 09 20:09:42 +0000 2020,tx,-1
Sat May 09 20:09:41 +0000 2020,or,-1
Sat May 09 20:09:40 +0000 2020,nj,-1
Sat May 09 20:09:38 +0000 2020,mt,1
Sat May 09 20:09:37 +0000 2020,de,1
Sat May 09 20:09:33 +0000 2020,pa,1
Sat May 09 20:09:31 +0000 2020,nc,-1
Sat May 09 20:09:19 +0000 2020,ca,1
Sat May 09 20:09:19 +0000 2020,ca,1
Sat May 09 20:09:15 +0000 2020,oh,1
Sat May 09 20:09:15 +0000 2020,wi,-1
Sat May 09 20:09:11 +0000 2020,ia,-1
Sat May 09 20:09:10 +0000 2020,oh,1
Sat May 09 20:09:09 +0000 2020,ga,1
Sat May 09 20:09:06 +0000 2020,mo,1
Sat May 09 20:09:04 +0000 2020,ny,1
Sat May 09 20:09:04 +0000 2020,ca,1
Sat May 09 20:09:03 +0000 2020,tn,1
Sat May 09 20:09:02 +0000 2020,oh,1
Sat May 09 20:09:01 +0000 2020,me,-1
Sat May 09 20:08:56 +0000 2020,mi,1
Sat May 09 20:08:56 +0000 2020,ca,-1
Sat May 09 20:08:54 +0000 2020,ny,1
Sat May 09 20:08:54 +0000 2020,nj,-1
Sat May 09 20:08:47 +0000 2020,la,-1
Sat May 09 20:08:46 +0000 2020,ny,1
Sat May 09 20:08:39 +0000 2020,pa,-1
Sat May 09 20:08:33 +0000 2020,az,1
Sat May 09 20:08:31 +0000 2020,ca,-1
Sat May 09 20:08:29 +0000 2020,in,1
Sat May 09 20:08:28 +0000 2020,tn,-1
Sat May 09 20:08:26 +0000 2020,ca,1
Sat May 09 20:08:24 +0000 2020,ca,1
Sat May 09 20:08:23 +0000 2020,az,1
Sat May 09 20:08:19 +0000 2020,ca,-1
Sat May 09 20:08:08 +0000 2020,in,1
Sat May 09 20:08:08 +0000 2020,ia,1
Sat May 09 20:08:02 +0000 2020,tx,1
Sat May 09 20:08:00 +0000 2020,ky,1
Sat May 09 20:07:56 +0000 2020,ga,1
Sat May 09 20:07:50 +0000 2020,ny,-1
Sat May 09 20:07:44 +0000 2020,az,-1
Sat May 09 20:07:42 +0000 2020,ca,1
Sat May 09 20:07:40 +0000 2020,oh,1
Sat May 09 20:07:35 +0000 2020,ca,-1
Sat May 09 20:07:29 +0000 2020,ma,-1
Sat May 09 20:07:25 +0000 2020,in,-1
Sat May 09 20:07:24 +0000 2020,dc,1
Sat May 09 20:07:14 +0000 2020,pa,-1
Sat May 09 20:07:00 +0000 2020,fl,-1
Sat May 09 20:07:00 +0000 2020,dc,1
Sat May 09 20:06:59 +0000 2020,ks,-1
Sat May 09 20:06:55 +0000 2020,nj,1
Sat May 09 20:06:51 +0000 2020,nc,1
Sat May 09 20:06:46 +0000 2020,ny,-1
Sat May 09 20:06:45 +0000 2020,ca,-1
Sat May 09 20:06:44 +0000 2020,va,1
Sat May 09 20:06:38 +0000 2020,ny,-1
Sat May 09 20:06:37 +0000 2020,pa,-1
Sat May 09 20:06:33 +0000 2020,ma,1
Sat May 09 20:06:33 +0000 2020,fl,1
Sat May 09 20:06:31 +0000 2020,wi,-1
Sat May 09 20:06:29 +0000 2020,az,1
Sat May 09 20:06:22 +0000 2020,tn,1
Sat May 09 20:06:21 +0000 2020,az,1
Sat May 09 20:06:21 +0000 2020,ca,-1
Sat May 09 20:06:18 +0000 2020,pa,1
Sat May 09 20:06:16 +0000 2020,tx,-1
Sat May 09 20:06:15 +0000 2020,ne,-1
Sat May 09 20:06:15 +0000 2020,oh,-1
Sat May 09 20:06:13 +0000 2020,fl,1
Sat May 09 20:06:13 +0000 2020,oh,1
Sat May 09 20:06:10 +0000 2020,fl,1
Sat May 09 20:06:08 +0000 2020,tx,-1
Sat May 09 20:06:06 +0000 2020,co,1
Sat May 09 20:06:02 +0000 2020,va,1
Sat May 09 20:06:00 +0000 2020,fl,1
Sat May 09 20:05:48 +0000 2020,tx,1
Sat May 09 20:05:46 +0000 2020,la,-1
Sat May 09 20:05:43 +0000 2020,tx,-1
Sat May 09 20:05:32 +0000 2020,ca,1
Sat May 09 20:05:29 +0000 2020,ma,-1
Sat May 09 20:05:20 +0000 2020,nj,1
Sat May 09 20:05:13 +0000 2020,va,1
Sat May 09 20:05:13 +0000 2020,mi,-1
Sat May 09 20:05:11 +0000 2020,ca,-1
Sat May 09 20:05:11 +0000 2020,pa,1
Sat May 09 20:05:10 +0000 2020,tn,1
Sat May 09 20:05:09 +0000 2020,ny,-1
Sat May 09 20:05:08 +0000 2020,va,1
Sat May 09 20:05:07 +0000 2020,va,1
Sat May 09 20:05:04 +0000 2020,ca,1
Sat May 09 20:04:57 +0000 2020,az,-1
Sat May 09 20:04:51 +0000 2020,wa,-1
Sat May 09 20:04:51 +0000 2020,pa,1
Sat May 09 20:04:50 +0000 2020,tx,-1
Sat May 09 20:04:47 +0000 2020,ak,1
Sat May 09 20:04:46 +0000 2020,ne,1
Sat May 09 20:04:46 +0000 2020,dc,-1
Sat May 09 20:04:45 +0000 2020,nc,-1
Sat May 09 20:04:44 +0000 2020,mi,1
Sat May 09 20:04:40 +0000 2020,nm,1
Sat May 09 20:04:40 +0000 2020,ca,-1
Sat May 09 20:04:37 +0000 2020,oh,-1
Sat May 09 20:04:36 +0000 2020,tx,1
Sat May 09 20:04:30 +0000 2020,ny,-1
Sat May 09 20:04:25 +0000 2020,tx,1
Sat May 09 20:04:21 +0000 2020,sc,1
Sat May 09 20:04:19 +0000 2020,fl,1
Sat May 09 20:04:19 +0000 2020,tx,-1
Sat May 09 20:04:18 +0000 2020,ca,-1
Sat May 09 20:04:18 +0000 2020,ok,-1
Sat May 09 20:04:15 +0000 2020,ga,1
Sat May 09 20:04:13 +0000 2020,oh,-1
Sat May 09 20:04:13 +0000 2020,ny,-1
Sat May 09 20:04:09 +0000 2020,ca,-1
Sat May 09 20:04:08 +0000 2020,tx,1
Sat May 09 20:04:05 +0000 2020,la,1
Sat May 09 20:04:03 +0000 2020,ny,-1
Sat May 09 20:04:03 +0000 2020,va,1
Sat May 09 20:03:59 +0000 2020,tx,-1
Sat May 09 20:03:55 +0000 2020,fl,-1
Sat May 09 20:03:54 +0000 2020,nj,-1
Sat May 09 20:03:53 +0000 2020,az,-1
Sat May 09 20:03:48 +0000 2020,pa,-1
Sat May 09 20:03:44 +0000 2020,ca,-1
Sat May 09 20:03:42 +0000 2020,oh,-1
Sat May 09 20:03:41 +0000 2020,co,1
Sat May 09 20:03:39 +0000 2020,al,1
Sat May 09 20:03:38 +0000 2020,ca,-1
Sat May 09 20:03:37 +0000 2020,ut,1
Sat May 09 20:03:28 +0000 2020,oh,-1
Sat May 09 20:03:26 +0000 2020,fl,1
Sat May 09 20:03:26 +0000 2020,ks,-1
Sat May 09 20:03:23 +0000 2020,wa,1
Sat May 09 20:03:20 +0000 2020,or,-1
Sat May 09 20:03:16 +0000 2020,pa,-1
Sat May 09 20:03:15 +0000 2020,ny,1
Sat May 09 20:03:11 +0000 2020,fl,1
Sat May 09 20:03:06 +0000 2020,fl,-1
Sat May 09 20:03:02 +0000 2020,fl,1
Sat May 09 20:03:00 +0000 2020,va,-1
Sat May 09 20:03:00 +0000 2020,de,1
Sat May 09 20:02:47 +0000 2020,ca,1
Sat May 09 20:02:43 +0000 2020,ne,-1
Sat May 09 20:02:35 +0000 2020,nj,-1
Sat May 09 20:02:30 +0000 2020,ct,-1
Sat May 09 20:02:25 +0000 2020,il,-1
Sat May 09 20:02:23 +0000 2020,ny,-1
Sat May 09 20:02:21 +0000 2020,ga,1
Sat May 09 20:02:20 +0000 2020,or,-1
Sat May 09 20:02:20 +0000 2020,ca,1
Sat May 09 20:02:17 +0000 2020,tx,1
Sat May 09 20:02:02 +0000 2020,fl,1
Sat May 09 20:01:58 +0000 2020,ma,-1
Sat May 09 20:01:58 +0000 2020,ny,1
Sat May 09 20:01:55 +0000 2020,fl,-1
Sat May 09 20:01:52 +0000 2020,tx,1
Sat May 09 20:01:49 +0000 2020,va,1
Sat May 09 20:01:49 +0000 2020,oh,1
Sat May 09 20:01:44 +0000 2020,fl,-1
Sat May 09 20:01:42 +0000 2020,ca,-1
Sat May 09 20:01:36 +0000 2020,fl,-1
Sat May 09 20:01:33 +0000 2020,az,1
Sat May 09 20:01:26 +0000 2020,al,1
Sat May 09 20:01:25 +0000 2020,fl,1
Sat May 09 20:01:22 +0000 2020,oh,-1
Sat May 09 20:01:18 +0000 2020,ca,1
Sat May 09 20:01:17 +0000 2020,az,1
Sat May 09 20:01:15 +0000 2020,oh,-1
Sat May 09 20:01:14 +0000 2020,ca,-1
Sat May 09 20:01:11 +0000 2020,ny,1
Sat May 09 20:01:09 +0000 2020,ny,1
Sat May 09 20:01:07 +0000 2020,nj,1
Sat May 09 20:01:00 +0000 2020,ga,1
Sat May 09 20:00:59 +0000 2020,oh,1
Sat May 09 20:00:59 +0000 2020,ny,-1
Sat May 09 20:00:58 +0000 2020,fl,1
Sat May 09 20:00:57 +0000 2020,oh,1
Sat May 09 20:00:55 +0000 2020,ca,-1
Sat May 09 20:00:51 +0000 2020,nc,1
Sat May 09 20:00:51 +0000 2020,az,-1
Sat May 09 20:00:46 +0000 2020,pa,-1
Sat May 09 20:00:41 +0000 2020,sc,-1
Sat May 09 20:00:33 +0000 2020,wi,1
Sat May 09 20:00:30 +0000 2020,va,1
Sat May 09 20:00:30 +0000 2020,ny,1
Sat May 09 20:00:26 +0000 2020,ca,-1
Sat May 09 20:00:25 +0000 2020,ca,-1
Sat May 09 20:00:24 +0000 2020,ny,-1
Sat May 09 20:00:24 +0000 2020,tx,1
Sat May 09 20:00:19 +0000 2020,dc,1
Sat May 09 20:00:15 +0000 2020,tn,-1
Sat May 09 20:00:14 +0000 2020,ca,-1
Sat May 09 20:00:13 +0000 2020,ca,1
Sat May 09 20:00:11 +0000 2020,ca,-1
Sat May 09 20:00:11 +0000 2020,oh,1
Sat May 09 20:00:10 +0000 2020,va,1
Sat May 09 20:00:10 +0000 2020,pa,1
Sat May 09 20:00:06 +0000 2020,hi,-1
Sat May 09 20:00:04 +0000 2020,or,-1
Sat May 09 20:00:00 +0000 2020,la,-1
Sat May 09 19:59:58 +0000 2020,ia,1
Sat May 09 19:59:58 +0000 2020,ca,-1
Sat May 09 19:59:54 +0000 2020,oh,1
Sat May 09 19:59:52 +0000 2020,ca,1
Sat May 09 19:59:52 +0000 2020,ca,1
Sat May 09 19:59:50 +0000 2020,co,1
Sat May 09 19:59:47 +0000 2020,ca,-1
Sat May 09 19:59:45 +0000 2020,ky,1
Sat May 09 19:59:40 +0000 2020,ga,-1
Sat May 09 19:59:40 +0000 2020,ny,1
Sat May 09 19:59:35 +0000 2020,tx,-1
Sat May 09 19:59:35 +0000 2020,ca,1
Sat May 09 19:59:32 +0000 2020,tx,1
Sat May 09 19:59:28 +0000 2020,fl,1
Sat May 09 19:59:19 +0000 2020,il,1
Sat May 09 19:59:11 +0000 2020,ny,-1
Sat May 09 19:59:06 +0000 2020,oh,-1
Sat May 09 19:59:03 +0000 2020,nc,-1
Sat May 09 19:59:00 +0000 2020,pa,1
Sat May 09 19:58:55 +0000 2020,tn,1
Sat May 09 19:58:55 +0000 2020,tx,1
Sat May 09 19:58:54 +0000 2020,ca,-1
Sat May 09 19:58:54 +0000 2020,de,-1
Sat May 09 19:58:51 +0000 2020,wa,-1
Sat May 09 19:58:50 +0000 2020,va,-1
Sat May 09 19:58:49 +0000 2020,ga,1
Sat May 09 19:58:45 +0000 2020,ca,-1
Sat May 09 19:58:42 +0000 2020,me,1
Sat May 09 19:58:42 +0000 2020,ar,1
Sat May 09 19:58:36 +0000 2020,tx,1
Sat May 09 19:58:35 +0000 2020,la,-1
Sat May 09 19:58:34 +0000 2020,fl,-1
Sat May 09 19:58:33 +0000 2020,oh,1
Sat May 09 19:58:28 +0000 2020,ca,1
Sat May 09 19:58:27 +0000 2020,ny,1
Sat May 09 19:58:27 +0000 2020,nv,1
Sat May 09 19:58:20 +0000 2020,il,-1
Sat May 09 19:58:17 +0000 2020,tx,-1
Sat May 09 19:58:13 +0000 2020,tx,-1
Sat May 09 19:58:11 +0000 2020,ca,-1
Sat May 09 19:58:07 +0000 2020,il,-1
Sat May 09 19:58:05 +0000 2020,fl,1
Sat May 09 19:58:03 +0000 2020,ma,-1
Sat May 09 19:58:02 +0000 2020,ks,1
Sat May 09 19:57:50 +0000 2020,or,-1
Sat May 09 19:57:47 +0000 2020,nc,1
Sat May 09 19:57:47 +0000 2020,va,1
Sat May 09 19:57:44 +0000 2020,wy,-1
Sat May 09 19:57:44 +0000 2020,ca,-1
Sat May 09 19:57:42 +0000 2020,tx,-1
Sat May 09 19:57:42 +0000 2020,tx,1
Sat May 09 19:57:38 +0000 2020,tn,-1
Sat May 09 19:57:38 +0000 2020,de,-1
Sat May 09 19:57:30 +0000 2020,ny,-1
Sat May 09 19:57:30 +0000 2020,tx,-1
Sat May 09 19:57:29 +0000 2020,ca,1
Sat May 09 19:57:27 +0000 2020,ca,-1
Sat May 09 19:57:18 +0000 2020,ms,1
Sat May 09 19:57:06 +0000 2020,ca,1
Sat May 09 19:57:02 +0000 2020,az,-1
Sat May 09 19:57:01 +0000 2020,il,-1
Sat May 09 19:57:01 +0000 2020,ca,1
Sat May 09 19:56:59 +0000 2020,ca,-1
Sat May 09 19:56:57 +0000 2020,az,1
Sat May 09 19:56:56 +0000 2020,pa,-1
Sat May 09 19:56:55 +0000 2020,ca,-1
Sat May 09 19:56:48 +0000 2020,fl,1
Sat May 09 19:56:46 +0000 2020,sc,-1
Sat May 09 19:56:46 +0000 2020,tx,-1
Sat May 09 19:56:44 +0000 2020,wa,1
Sat May 09 19:56:42 +0000 2020,fl,1
Sat May 09 19:56:38 +0000 2020,wa,-1
Sat May 09 19:56:38 +0000 2020,az,-1
Sat May 09 19:56:37 +0000 2020,ca,-1
Sat May 09 19:56:36 +0000 2020,ny,1
Sat May 09 19:56:34 +0000 2020,ca,-1
Sat May 09 19:56:25 +0000 2020,nv,1
Sat May 09 19:56:19 +0000 2020,or,1
Sat May 09 19:56:16 +0000 2020,tx,-1
Sat May 09 19:56:14 +0000 2020,mn,1
Sat May 09 19:56:13 +0000 2020,tx,-1
Sat May 09 19:56:13 +0000 2020,or,-1
Sat May 09 19:56:13 +0000 2020,il,1
Sat May 09 19:56:10 +0000 2020,ny,1
Sat May 09 19:56:07 +0000 2020,ky,1
Sat May 09 19:56:06 +0000 2020,ne,1
Sat May 09 19:56:05 +0000 2020,ga,1
Sat May 09 19:56:04 +0000 2020,mo,-1
Sat May 09 19:55:58 +0000 2020,mi,-1
Sat May 09 19:55:55 +0000 2020,az,-1
Sat May 09 19:55:55 +0000 2020,wa,1
Sat May 09 19:55:53 +0000 2020,ca,-1
Sat May 09 19:55:52 +0000 2020,wa,1
Sat May 09 19:55:48 +0000 2020,fl,-1
Sat May 09 19:55:48 +0000 2020,ny,1
Sat May 09 19:55:38 +0000 2020,ca,-1
Sat May 09 19:55:38 +0000 2020,tx,1
Sat May 09 19:55:36 +0000 2020,ny,-1
Sat May 09 19:55:31 +0000 2020,ca,1
Sat May 09 19:55:28 +0000 2020,pa,1
Sat May 09 19:55:28 +0000 2020,tx,-1
Sat May 09 19:55:28 +0000 2020,wi,-1
Sat May 09 19:55:21 +0000 2020,ny,1
Sat May 09 19:55:20 +0000 2020,nc,1
Sat May 09 19:55:19 +0000 2020,fl,-1
Sat May 09 19:55:17 +0000 2020,wa,1
Sat May 09 19:55:17 +0000 2020,ma,-1
Sat May 09 19:55:15 +0000 2020,ut,1
Sat May 09 19:55:13 +0000 2020,mn,-1
Sat May 09 19:55:12 +0000 2020,tx,1
Sat May 09 19:55:07 +0000 2020,ca,-1
Sat May 09 19:55:07 +0000 2020,ny,1
Sat May 09 19:55:07 +0000 2020,oh,-1
Sat May 09 19:54:52 +0000 2020,tn,1
Sat May 09 19:54:51 +0000 2020,ia,-1
Sat May 09 19:54:47 +0000 2020,ok,-1
Sat May 09 19:54:47 +0000 2020,ca,1
Sat May 09 19:54:45 +0000 2020,dc,-1
Sat May 09 19:54:38 +0000 2020,fl,1
Sat May 09 19:54:35 +0000 2020,ga,-1
Sat May 09 19:54:35 +0000 2020,la,1
Sat May 09 19:54:34 +0000 2020,fl,-1
Sat May 09 19:54:26 +0000 2020,wi,-1
Sat May 09 19:54:18 +0000 2020,mo,-1
Sat May 09 19:54:15 +0000 2020,ny,-1
Sat May 09 19:54:09 +0000 2020,fl,1
Sat May 09 19:54:03 +0000 2020,tx,-1
Sat May 09 19:54:03 +0000 2020,il,-1
Sat May 09 19:54:00 +0000 2020,ny,-1
Sat May 09 19:53:54 +0000 2020,az,1
Sat May 09 19:53:54 +0000 2020,md,-1
Sat May 09 19:53:53 +0000 2020,ms,1
Sat May 09 19:53:51 +0000 2020,wa,1
Sat May 09 19:53:51 +0000 2020,tx,1
Sat May 09 19:53:47 +0000 2020,oh,1
Sat May 09 19:53:45 +0000 2020,wa,-1
Sat May 09 19:53:38 +0000 2020,ca,-1
Sat May 09 19:53:36 +0000 2020,nc,-1
Sat May 09 19:53:21 +0000 2020,wi,-1
Sat May 09 19:53:18 +0000 2020,nc,1
Sat May 09 19:53:15 +0000 2020,wa,-1
Sat May 09 19:53:13 +0000 2020,sc,1
Sat May 09 19:53:12 +0000 2020,ca,-1
Sat May 09 19:53:09 +0000 2020,pa,-1
Sat May 09 19:53:09 +0000 2020,fl,-1
Sat May 09 19:53:03 +0000 2020,wa,1
Sat May 09 19:53:02 +0000 2020,nm,1
Sat May 09 19:53:01 +0000 2020,or,1
Sat May 09 19:52:58 +0000 2020,ca,1
Sat May 09 19:52:58 +0000 2020,ma,-1
Sat May 09 19:52:57 +0000 2020,tx,1
Sat May 09 19:52:56 +0000 2020,mo,1
Sat May 09 19:52:56 +0000 2020,id,1
