,time,state,label
20471,Thu May 07 16:47:18 +0000 2020,dc,-1
20472,Thu May 07 16:47:18 +0000 2020,dc,1
20474,Thu May 07 16:47:18 +0000 2020,wa,-1
20475,Thu May 07 16:47:18 +0000 2020,fl,-1
20476,Thu May 07 16:47:15 +0000 2020,tx,-1
20477,Thu May 07 16:47:15 +0000 2020,wa,1
20478,Thu May 07 16:47:14 +0000 2020,mi,-1
20479,Thu May 07 16:47:13 +0000 2020,ca,-1
20480,Thu May 07 16:47:13 +0000 2020,sc,1
20481,Thu May 07 16:47:12 +0000 2020,mi,-1
20482,Thu May 07 16:47:10 +0000 2020,ca,-1
20483,Thu May 07 16:47:09 +0000 2020,nc,-1
20484,Thu May 07 16:47:09 +0000 2020,ma,-1
20485,Thu May 07 16:47:08 +0000 2020,ms,-1
20486,Thu May 07 16:47:06 +0000 2020,il,-1
20488,Thu May 07 16:47:06 +0000 2020,mn,1
20489,Thu May 07 16:47:06 +0000 2020,id,1
20490,Thu May 07 16:47:04 +0000 2020,tx,1
20491,Thu May 07 16:47:03 +0000 2020,tx,-1
20492,Thu May 07 16:47:02 +0000 2020,ma,-1
20493,Thu May 07 16:47:01 +0000 2020,az,1
20494,Thu May 07 16:47:00 +0000 2020,dc,1
20495,Thu May 07 16:46:59 +0000 2020,wa,1
20496,Thu May 07 16:46:57 +0000 2020,ca,-1
20497,Thu May 07 16:46:52 +0000 2020,il,-1
20498,Thu May 07 16:46:52 +0000 2020,ca,-1
20499,Thu May 07 16:46:51 +0000 2020,ca,-1
20500,Thu May 07 16:46:50 +0000 2020,me,-1
20501,Thu May 07 16:46:50 +0000 2020,ga,-1
20502,Thu May 07 16:46:50 +0000 2020,co,-1
20504,Thu May 07 16:46:47 +0000 2020,wi,-1
20505,Thu May 07 16:46:47 +0000 2020,mn,-1
20506,Thu May 07 16:46:47 +0000 2020,ma,-1
20507,Thu May 07 16:46:47 +0000 2020,ny,-1
20508,Thu May 07 16:46:47 +0000 2020,co,-1
20510,Thu May 07 16:46:46 +0000 2020,ca,-1
20511,Thu May 07 16:46:46 +0000 2020,la,1
20513,Thu May 07 16:46:43 +0000 2020,ca,-1
20514,Thu May 07 16:46:43 +0000 2020,tn,-1
20515,Thu May 07 16:46:42 +0000 2020,oh,-1
20516,Thu May 07 16:46:41 +0000 2020,tx,1
20517,Thu May 07 16:46:40 +0000 2020,tx,-1
20518,Thu May 07 16:46:39 +0000 2020,ny,-1
20519,Thu May 07 16:46:38 +0000 2020,md,-1
20520,Thu May 07 16:46:38 +0000 2020,nm,-1
20521,Thu May 07 16:46:38 +0000 2020,me,-1
20522,Thu May 07 16:46:37 +0000 2020,wi,-1
20523,Thu May 07 16:46:37 +0000 2020,ny,-1
20524,Thu May 07 16:46:36 +0000 2020,ca,-1
20525,Thu May 07 16:46:35 +0000 2020,az,1
20526,Thu May 07 16:46:34 +0000 2020,ca,-1
20527,Thu May 07 16:46:34 +0000 2020,ny,-1
20528,Thu May 07 16:46:33 +0000 2020,nj,-1
20529,Thu May 07 16:46:32 +0000 2020,il,-1
20530,Thu May 07 16:46:31 +0000 2020,ca,1
20531,Thu May 07 16:46:29 +0000 2020,ca,-1
20532,Thu May 07 16:46:28 +0000 2020,fl,-1
20533,Thu May 07 16:46:28 +0000 2020,ok,-1
20534,Thu May 07 16:46:27 +0000 2020,nd,-1
20535,Thu May 07 16:46:27 +0000 2020,dc,-1
20536,Thu May 07 16:46:27 +0000 2020,or,-1
20537,Thu May 07 16:46:27 +0000 2020,ca,-1
20538,Thu May 07 16:46:27 +0000 2020,ky,1
20539,Thu May 07 16:46:27 +0000 2020,ma,-1
20540,Thu May 07 16:46:26 +0000 2020,fl,-1
20541,Thu May 07 16:46:25 +0000 2020,ca,-1
20543,Thu May 07 16:46:25 +0000 2020,mn,-1
20544,Thu May 07 16:46:24 +0000 2020,mi,-1
20545,Thu May 07 16:46:22 +0000 2020,ny,-1
20546,Thu May 07 16:46:22 +0000 2020,ny,-1
20547,Thu May 07 16:46:22 +0000 2020,il,1
20548,Thu May 07 16:46:21 +0000 2020,ma,-1
20549,Thu May 07 16:46:21 +0000 2020,ny,1
20550,Thu May 07 16:46:20 +0000 2020,mn,1
20551,Thu May 07 16:46:19 +0000 2020,tx,-1
20552,Thu May 07 16:46:19 +0000 2020,fl,-1
20553,Thu May 07 16:46:18 +0000 2020,ma,-1
20554,Thu May 07 16:46:18 +0000 2020,ok,-1
20555,Thu May 07 16:46:17 +0000 2020,in,-1
20556,Thu May 07 16:46:17 +0000 2020,ok,1
20557,Thu May 07 16:46:17 +0000 2020,ks,-1
20558,Thu May 07 16:46:16 +0000 2020,pa,1
20559,Thu May 07 16:46:14 +0000 2020,co,-1
20560,Thu May 07 16:46:14 +0000 2020,ga,-1
20561,Thu May 07 16:46:13 +0000 2020,ny,-1
20562,Thu May 07 16:46:12 +0000 2020,mn,-1
20563,Thu May 07 16:46:12 +0000 2020,fl,-1
20564,Thu May 07 16:46:12 +0000 2020,ma,-1
20565,Thu May 07 16:46:12 +0000 2020,nc,-1
20566,Thu May 07 16:46:11 +0000 2020,wa,-1
20567,Thu May 07 16:46:11 +0000 2020,ca,-1
20568,Thu May 07 16:46:10 +0000 2020,nh,-1
20569,Thu May 07 16:46:10 +0000 2020,ny,-1
20570,Thu May 07 16:46:08 +0000 2020,mn,-1
20571,Thu May 07 16:46:07 +0000 2020,ky,1
20573,Thu May 07 16:46:05 +0000 2020,ca,1
20575,Thu May 07 16:46:05 +0000 2020,mo,-1
20576,Thu May 07 16:46:04 +0000 2020,ca,-1
20577,Thu May 07 16:46:03 +0000 2020,fl,-1
20578,Thu May 07 16:46:02 +0000 2020,tx,-1
20579,Thu May 07 16:46:01 +0000 2020,co,-1
20580,Thu May 07 16:46:00 +0000 2020,fl,-1
20581,Thu May 07 16:46:00 +0000 2020,ms,-1
20583,Thu May 07 16:45:58 +0000 2020,ia,-1
20584,Thu May 07 16:45:57 +0000 2020,nj,-1
20588,Thu May 07 16:45:55 +0000 2020,ca,1
20589,Thu May 07 16:45:54 +0000 2020,in,-1
20590,Thu May 07 16:45:53 +0000 2020,ca,-1
20592,Thu May 07 16:45:52 +0000 2020,va,-1
20593,Thu May 07 16:45:52 +0000 2020,wa,1
20594,Thu May 07 16:45:51 +0000 2020,ca,-1
20595,Thu May 07 16:45:51 +0000 2020,wa,-1
20596,Thu May 07 16:45:51 +0000 2020,ny,-1
20597,Thu May 07 16:45:50 +0000 2020,oh,-1
20598,Thu May 07 16:45:50 +0000 2020,ia,-1
20599,Thu May 07 16:45:49 +0000 2020,ny,1
20600,Thu May 07 16:45:48 +0000 2020,ny,-1
20601,Thu May 07 16:45:47 +0000 2020,ca,-1
20602,Thu May 07 16:45:47 +0000 2020,ca,-1
20603,Thu May 07 16:45:47 +0000 2020,oh,1
20604,Thu May 07 16:45:46 +0000 2020,pa,-1
20605,Thu May 07 16:45:46 +0000 2020,tx,-1
20606,Thu May 07 16:45:46 +0000 2020,il,1
20607,Thu May 07 16:45:45 +0000 2020,il,-1
20608,Thu May 07 16:45:44 +0000 2020,ny,-1
20609,Thu May 07 16:45:44 +0000 2020,tx,1
20610,Thu May 07 16:45:42 +0000 2020,pa,1
20611,Thu May 07 16:45:40 +0000 2020,mn,-1
20612,Thu May 07 16:45:38 +0000 2020,in,-1
20613,Thu May 07 16:45:36 +0000 2020,fl,-1
20615,Thu May 07 16:45:36 +0000 2020,nj,-1
20616,Thu May 07 16:45:35 +0000 2020,pa,1
20617,Thu May 07 16:45:35 +0000 2020,ca,-1
20618,Thu May 07 16:45:34 +0000 2020,ar,-1
20619,Thu May 07 16:45:33 +0000 2020,oh,-1
20620,Thu May 07 16:45:33 +0000 2020,tx,-1
20621,Thu May 07 16:45:31 +0000 2020,or,-1
20623,Thu May 07 16:45:30 +0000 2020,in,-1
20624,Thu May 07 16:45:27 +0000 2020,ut,-1
20625,Thu May 07 16:45:26 +0000 2020,tx,-1
20626,Thu May 07 16:45:25 +0000 2020,wa,1
20627,Thu May 07 16:45:25 +0000 2020,ca,-1
20628,Thu May 07 16:45:24 +0000 2020,mo,-1
20629,Thu May 07 16:45:23 +0000 2020,ca,-1
20630,Thu May 07 16:45:23 +0000 2020,nc,-1
20631,Thu May 07 16:45:22 +0000 2020,ca,-1
20632,Thu May 07 16:45:20 +0000 2020,ca,-1
20633,Thu May 07 16:45:20 +0000 2020,nm,-1
20634,Thu May 07 16:45:18 +0000 2020,fl,-1
20635,Thu May 07 16:45:16 +0000 2020,ma,1
20636,Thu May 07 16:45:15 +0000 2020,ny,-1
20637,Thu May 07 16:45:15 +0000 2020,al,-1
20638,Thu May 07 16:45:14 +0000 2020,ok,-1
20639,Thu May 07 16:45:14 +0000 2020,ar,-1
20640,Thu May 07 16:45:13 +0000 2020,ny,-1
20641,Thu May 07 16:45:12 +0000 2020,tx,-1
20644,Thu May 07 16:45:10 +0000 2020,il,-1
20645,Thu May 07 16:45:10 +0000 2020,pa,-1
20646,Thu May 07 16:45:09 +0000 2020,md,-1
20647,Thu May 07 16:45:09 +0000 2020,ny,1
20648,Thu May 07 16:45:09 +0000 2020,tx,-1
20649,Thu May 07 16:45:09 +0000 2020,il,1
20650,Thu May 07 16:45:07 +0000 2020,fl,1
20651,Thu May 07 16:45:06 +0000 2020,ca,1
20652,Thu May 07 16:45:05 +0000 2020,il,-1
20653,Thu May 07 16:45:05 +0000 2020,pa,-1
20654,Thu May 07 16:45:05 +0000 2020,dc,-1
20655,Thu May 07 16:45:05 +0000 2020,ia,-1
20656,Thu May 07 16:45:04 +0000 2020,in,1
20657,Thu May 07 16:45:04 +0000 2020,tx,-1
20659,Thu May 07 16:45:03 +0000 2020,ca,-1
20660,Thu May 07 16:45:02 +0000 2020,tx,-1
20661,Thu May 07 16:45:02 +0000 2020,va,1
20662,Thu May 07 16:45:02 +0000 2020,ca,-1
20663,Thu May 07 16:45:01 +0000 2020,tx,-1
20664,Thu May 07 16:45:01 +0000 2020,ca,-1
20665,Thu May 07 16:45:00 +0000 2020,ia,1
20666,Thu May 07 16:45:00 +0000 2020,nh,1
20667,Thu May 07 16:44:59 +0000 2020,ar,-1
20668,Thu May 07 16:44:59 +0000 2020,ca,-1
20669,Thu May 07 16:44:58 +0000 2020,pa,-1
20670,Thu May 07 16:44:57 +0000 2020,ca,-1
20671,Thu May 07 16:44:57 +0000 2020,ca,-1
20672,Thu May 07 16:44:57 +0000 2020,ca,-1
20673,Thu May 07 16:44:55 +0000 2020,ma,-1
20674,Thu May 07 16:44:53 +0000 2020,ri,-1
20675,Thu May 07 16:44:49 +0000 2020,fl,-1
20677,Thu May 07 16:44:47 +0000 2020,ut,-1
20678,Thu May 07 16:44:47 +0000 2020,nj,-1
20679,Thu May 07 16:44:44 +0000 2020,co,1
20680,Thu May 07 16:44:44 +0000 2020,va,-1
20681,Thu May 07 16:44:43 +0000 2020,mo,-1
20682,Thu May 07 16:44:42 +0000 2020,az,1
20683,Thu May 07 16:44:42 +0000 2020,fl,-1
20684,Thu May 07 16:44:40 +0000 2020,az,1
20685,Thu May 07 16:44:39 +0000 2020,wa,-1
20686,Thu May 07 16:44:39 +0000 2020,ca,-1
20687,Thu May 07 16:44:37 +0000 2020,ma,-1
20688,Thu May 07 16:44:36 +0000 2020,wa,-1
20689,Thu May 07 16:44:36 +0000 2020,tx,-1
20690,Thu May 07 16:44:35 +0000 2020,pa,-1
20691,Thu May 07 16:44:34 +0000 2020,tx,-1
20692,Thu May 07 16:44:34 +0000 2020,ca,-1
20694,Thu May 07 16:44:33 +0000 2020,az,-1
20695,Thu May 07 16:44:33 +0000 2020,tx,1
20697,Thu May 07 16:44:31 +0000 2020,oh,1
20698,Thu May 07 16:44:31 +0000 2020,md,-1
20699,Thu May 07 16:44:31 +0000 2020,oh,-1
20700,Thu May 07 16:44:30 +0000 2020,il,1
20701,Thu May 07 16:44:29 +0000 2020,ky,1
20702,Thu May 07 16:44:29 +0000 2020,tx,-1
20703,Thu May 07 16:44:27 +0000 2020,oh,-1
20704,Thu May 07 16:44:27 +0000 2020,wi,-1
20706,Thu May 07 16:44:25 +0000 2020,wa,1
20707,Thu May 07 16:44:24 +0000 2020,ny,-1
20708,Thu May 07 16:44:24 +0000 2020,il,1
20709,Thu May 07 16:44:23 +0000 2020,ga,-1
20710,Thu May 07 16:44:23 +0000 2020,tx,-1
20711,Thu May 07 16:44:23 +0000 2020,nj,-1
20712,Thu May 07 16:44:22 +0000 2020,va,1
20713,Thu May 07 16:44:20 +0000 2020,md,-1
20714,Thu May 07 16:44:18 +0000 2020,az,-1
20715,Thu May 07 16:44:15 +0000 2020,ma,-1
20716,Thu May 07 16:44:13 +0000 2020,ca,1
20717,Thu May 07 16:44:13 +0000 2020,ca,-1
20718,Thu May 07 16:44:13 +0000 2020,az,-1
20719,Thu May 07 16:44:11 +0000 2020,ny,-1
20720,Thu May 07 16:44:11 +0000 2020,wi,-1
20721,Thu May 07 16:44:10 +0000 2020,ca,-1
20722,Thu May 07 16:44:10 +0000 2020,tx,-1
20723,Thu May 07 16:44:09 +0000 2020,ca,-1
20724,Thu May 07 16:44:09 +0000 2020,ca,1
20725,Thu May 07 16:44:07 +0000 2020,fl,-1
20726,Thu May 07 16:44:06 +0000 2020,ma,-1
20727,Thu May 07 16:44:06 +0000 2020,ca,-1
20728,Thu May 07 16:44:06 +0000 2020,in,1
20729,Thu May 07 16:44:05 +0000 2020,mn,-1
20730,Thu May 07 16:44:05 +0000 2020,in,1
20732,Thu May 07 16:44:04 +0000 2020,ri,1
20733,Thu May 07 16:44:04 +0000 2020,ca,-1
20734,Thu May 07 16:44:02 +0000 2020,ct,-1
20735,Thu May 07 16:44:01 +0000 2020,dc,-1
20736,Thu May 07 16:44:01 +0000 2020,mi,-1
20737,Thu May 07 16:44:01 +0000 2020,co,-1
20738,Thu May 07 16:43:59 +0000 2020,ga,-1
20739,Thu May 07 16:43:58 +0000 2020,pa,-1
20740,Thu May 07 16:43:56 +0000 2020,ks,-1
20741,Thu May 07 16:43:56 +0000 2020,fl,1
20742,Thu May 07 16:43:53 +0000 2020,wa,-1
20743,Thu May 07 16:43:53 +0000 2020,az,1
20744,Thu May 07 16:43:52 +0000 2020,ga,-1
20745,Thu May 07 16:43:52 +0000 2020,me,-1
20746,Thu May 07 16:43:50 +0000 2020,ri,-1
20747,Thu May 07 16:43:49 +0000 2020,ca,-1
20748,Thu May 07 16:43:49 +0000 2020,ma,1
20749,Thu May 07 16:43:49 +0000 2020,ma,-1
20750,Thu May 07 16:43:49 +0000 2020,az,1
20751,Thu May 07 16:43:48 +0000 2020,il,-1
20753,Thu May 07 16:43:46 +0000 2020,il,-1
20754,Thu May 07 16:43:45 +0000 2020,ca,-1
20755,Thu May 07 16:43:44 +0000 2020,sd,-1
20756,Thu May 07 16:43:44 +0000 2020,fl,1
20757,Thu May 07 16:43:42 +0000 2020,ny,-1
20758,Thu May 07 16:43:42 +0000 2020,ne,1
20759,Thu May 07 16:43:41 +0000 2020,ny,-1
20760,Thu May 07 16:43:41 +0000 2020,fl,-1
20761,Thu May 07 16:43:41 +0000 2020,ct,-1
20762,Thu May 07 16:43:40 +0000 2020,ga,-1
20763,Thu May 07 16:43:39 +0000 2020,ny,-1
20764,Thu May 07 16:43:38 +0000 2020,ct,-1
20765,Thu May 07 16:43:38 +0000 2020,nv,-1
20766,Thu May 07 16:43:38 +0000 2020,ut,-1
20767,Thu May 07 16:43:37 +0000 2020,ca,-1
20768,Thu May 07 16:43:36 +0000 2020,wa,-1
20769,Thu May 07 16:43:35 +0000 2020,az,1
20770,Thu May 07 16:43:34 +0000 2020,ny,-1
20771,Thu May 07 16:43:33 +0000 2020,ia,1
20772,Thu May 07 16:43:33 +0000 2020,ca,-1
20774,Thu May 07 16:43:30 +0000 2020,ca,-1
20775,Thu May 07 16:43:30 +0000 2020,ri,1
20776,Thu May 07 16:43:29 +0000 2020,ny,-1
20778,Thu May 07 16:43:26 +0000 2020,ny,-1
20779,Thu May 07 16:43:26 +0000 2020,ca,-1
20780,Thu May 07 16:43:26 +0000 2020,ca,-1
20781,Thu May 07 16:43:25 +0000 2020,or,1
20783,Thu May 07 16:43:25 +0000 2020,ny,-1
20784,Thu May 07 16:43:25 +0000 2020,ca,1
20785,Thu May 07 16:43:23 +0000 2020,wa,-1
20786,Thu May 07 16:43:23 +0000 2020,de,1
20787,Thu May 07 16:43:21 +0000 2020,ny,1
20788,Thu May 07 16:43:21 +0000 2020,tx,-1
20789,Thu May 07 16:43:21 +0000 2020,hi,-1
20790,Thu May 07 16:43:21 +0000 2020,ca,-1
20791,Thu May 07 16:43:20 +0000 2020,ny,-1
20792,Thu May 07 16:43:20 +0000 2020,tx,-1
20794,Thu May 07 16:43:18 +0000 2020,fl,-1
20795,Thu May 07 16:43:18 +0000 2020,tx,-1
20796,Thu May 07 16:43:18 +0000 2020,nc,-1
20797,Thu May 07 16:43:16 +0000 2020,or,-1
20798,Thu May 07 16:43:16 +0000 2020,co,-1
20799,Thu May 07 16:43:13 +0000 2020,fl,-1
20800,Thu May 07 16:43:13 +0000 2020,oh,-1
20801,Thu May 07 16:43:13 +0000 2020,ak,1
20802,Thu May 07 16:43:12 +0000 2020,nj,-1
20803,Thu May 07 16:43:12 +0000 2020,ma,-1
20804,Thu May 07 16:43:12 +0000 2020,ct,-1
20805,Thu May 07 16:43:11 +0000 2020,ny,1
20806,Thu May 07 16:43:11 +0000 2020,mi,-1
20807,Thu May 07 16:43:10 +0000 2020,md,-1
20808,Thu May 07 16:43:08 +0000 2020,ma,1
20809,Thu May 07 16:43:07 +0000 2020,nv,-1
20810,Thu May 07 16:43:07 +0000 2020,ca,-1
20811,Thu May 07 16:43:07 +0000 2020,wa,-1
20812,Thu May 07 16:43:06 +0000 2020,ma,1
20813,Thu May 07 16:43:03 +0000 2020,ca,-1
20814,Thu May 07 16:43:02 +0000 2020,tx,-1
20815,Thu May 07 16:43:02 +0000 2020,mn,-1
20816,Thu May 07 16:43:02 +0000 2020,ny,-1
20817,Thu May 07 16:42:59 +0000 2020,ca,-1
20818,Thu May 07 16:42:59 +0000 2020,ca,-1
20819,Thu May 07 16:42:57 +0000 2020,dc,-1
20820,Thu May 07 16:42:57 +0000 2020,ca,1
20821,Thu May 07 16:42:57 +0000 2020,wa,1
20822,Thu May 07 16:42:57 +0000 2020,ny,-1
20823,Thu May 07 16:42:56 +0000 2020,pa,-1
20824,Thu May 07 16:42:56 +0000 2020,in,-1
20825,Thu May 07 16:42:54 +0000 2020,ca,-1
20826,Thu May 07 16:42:54 +0000 2020,az,-1
20827,Thu May 07 16:42:54 +0000 2020,ny,-1
20828,Thu May 07 16:42:52 +0000 2020,pa,-1
20829,Thu May 07 16:42:52 +0000 2020,fl,-1
20830,Thu May 07 16:42:51 +0000 2020,dc,-1
20831,Thu May 07 16:42:50 +0000 2020,ma,1
20832,Thu May 07 16:42:50 +0000 2020,oh,-1
20833,Thu May 07 16:42:49 +0000 2020,ny,-1
20834,Thu May 07 16:42:49 +0000 2020,ok,-1
20835,Thu May 07 16:42:47 +0000 2020,oh,1
20836,Thu May 07 16:42:46 +0000 2020,ca,-1
20837,Thu May 07 16:42:46 +0000 2020,mi,-1
20838,Thu May 07 16:42:46 +0000 2020,ca,-1
20839,Thu May 07 16:42:46 +0000 2020,ca,1
20840,Thu May 07 16:42:46 +0000 2020,ny,-1
20841,Thu May 07 16:42:44 +0000 2020,co,1
20842,Thu May 07 16:42:43 +0000 2020,ny,-1
20843,Thu May 07 16:42:43 +0000 2020,nv,-1
20844,Thu May 07 16:42:42 +0000 2020,ky,1
20845,Thu May 07 16:42:42 +0000 2020,wi,-1
20847,Thu May 07 16:42:41 +0000 2020,az,-1
20848,Thu May 07 16:42:39 +0000 2020,ca,-1
20849,Thu May 07 16:42:39 +0000 2020,de,1
20850,Thu May 07 16:42:39 +0000 2020,ma,-1
20851,Thu May 07 16:42:37 +0000 2020,il,-1
20852,Thu May 07 16:42:35 +0000 2020,ny,-1
20853,Thu May 07 16:42:34 +0000 2020,md,-1
20854,Thu May 07 16:42:34 +0000 2020,wa,-1
20855,Thu May 07 16:42:33 +0000 2020,ar,-1
20856,Thu May 07 16:42:32 +0000 2020,ca,-1
20857,Thu May 07 16:42:31 +0000 2020,or,1
20858,Thu May 07 16:42:31 +0000 2020,ca,-1
20859,Thu May 07 16:42:30 +0000 2020,va,1
20860,Thu May 07 16:42:30 +0000 2020,al,1
20861,Thu May 07 16:42:29 +0000 2020,ca,-1
20862,Thu May 07 16:42:29 +0000 2020,ar,1
20863,Thu May 07 16:42:29 +0000 2020,ca,-1
20864,Thu May 07 16:42:29 +0000 2020,ca,-1
20865,Thu May 07 16:42:27 +0000 2020,nh,1
20866,Thu May 07 16:42:25 +0000 2020,hi,-1
20867,Thu May 07 16:42:24 +0000 2020,ca,-1
20868,Thu May 07 16:42:23 +0000 2020,nh,-1
20869,Thu May 07 16:42:22 +0000 2020,nj,-1
20870,Thu May 07 16:42:22 +0000 2020,tx,1
20871,Thu May 07 16:42:21 +0000 2020,tx,-1
20872,Thu May 07 16:42:21 +0000 2020,ma,-1
20873,Thu May 07 16:42:21 +0000 2020,ma,-1
20875,Thu May 07 16:42:19 +0000 2020,dc,-1
20876,Thu May 07 16:42:19 +0000 2020,mo,-1
20878,Thu May 07 16:42:17 +0000 2020,nc,1
20881,Thu May 07 16:42:14 +0000 2020,mi,-1
20882,Thu May 07 16:42:13 +0000 2020,ny,-1
20884,Thu May 07 16:42:12 +0000 2020,dc,-1
20885,Thu May 07 16:42:12 +0000 2020,il,-1
20886,Thu May 07 16:42:12 +0000 2020,tx,-1
20887,Thu May 07 16:42:10 +0000 2020,ca,-1
20889,Thu May 07 16:42:08 +0000 2020,mi,-1
20890,Thu May 07 16:42:08 +0000 2020,nm,-1
20892,Thu May 07 16:42:04 +0000 2020,tx,-1
20893,Thu May 07 16:42:03 +0000 2020,wa,-1
20894,Thu May 07 16:42:02 +0000 2020,pa,1
20895,Thu May 07 16:42:01 +0000 2020,ny,-1
20896,Thu May 07 16:42:01 +0000 2020,il,1
20899,Thu May 07 16:41:59 +0000 2020,wi,-1
20900,Thu May 07 16:41:59 +0000 2020,ca,-1
20901,Thu May 07 16:41:58 +0000 2020,az,1
20902,Thu May 07 16:41:58 +0000 2020,ca,-1
20904,Thu May 07 16:41:58 +0000 2020,mt,1
20905,Thu May 07 16:41:56 +0000 2020,az,1
20906,Thu May 07 16:41:56 +0000 2020,md,-1
20907,Thu May 07 16:41:56 +0000 2020,ma,-1
20908,Thu May 07 16:41:55 +0000 2020,ga,-1
20909,Thu May 07 16:41:54 +0000 2020,nc,-1
20910,Thu May 07 16:41:52 +0000 2020,tx,-1
20911,Thu May 07 16:41:52 +0000 2020,oh,-1
20912,Thu May 07 16:41:52 +0000 2020,oh,1
20913,Thu May 07 16:41:52 +0000 2020,ca,-1
20914,Thu May 07 16:41:51 +0000 2020,ca,1
20915,Thu May 07 16:41:50 +0000 2020,ct,-1
20916,Thu May 07 16:41:49 +0000 2020,az,-1
20917,Thu May 07 16:41:49 +0000 2020,mi,-1
20918,Thu May 07 16:41:48 +0000 2020,ga,-1
20919,Thu May 07 16:41:47 +0000 2020,fl,-1
20920,Thu May 07 16:41:46 +0000 2020,ny,-1
20921,Thu May 07 16:41:46 +0000 2020,ar,1
20922,Thu May 07 16:41:44 +0000 2020,in,-1
20923,Thu May 07 16:41:44 +0000 2020,fl,1
20924,Thu May 07 16:41:44 +0000 2020,ma,-1
20925,Thu May 07 16:41:43 +0000 2020,tx,-1
20926,Thu May 07 16:41:43 +0000 2020,il,-1
20927,Thu May 07 16:41:43 +0000 2020,ny,-1
20929,Thu May 07 16:41:41 +0000 2020,ar,-1
20930,Thu May 07 16:41:40 +0000 2020,hi,-1
20931,Thu May 07 16:41:39 +0000 2020,wa,-1
20932,Thu May 07 16:41:39 +0000 2020,mn,-1
20933,Thu May 07 16:41:39 +0000 2020,ca,-1
20934,Thu May 07 16:41:38 +0000 2020,fl,-1
20935,Thu May 07 16:41:38 +0000 2020,va,-1
20937,Thu May 07 16:41:37 +0000 2020,wa,1
20938,Thu May 07 16:41:37 +0000 2020,tx,1
20939,Thu May 07 16:41:37 +0000 2020,az,-1
20940,Thu May 07 16:41:35 +0000 2020,fl,-1
20941,Thu May 07 16:41:35 +0000 2020,ct,-1
20942,Thu May 07 16:41:35 +0000 2020,ny,-1
20943,Thu May 07 16:41:34 +0000 2020,nj,-1
20944,Thu May 07 16:41:34 +0000 2020,ny,-1
20946,Thu May 07 16:41:32 +0000 2020,pa,1
20947,Thu May 07 16:41:30 +0000 2020,ca,-1
20948,Thu May 07 16:41:30 +0000 2020,ca,1
20949,Thu May 07 16:41:29 +0000 2020,ca,1
20950,Thu May 07 16:41:28 +0000 2020,va,-1
20951,Thu May 07 16:41:28 +0000 2020,me,-1
20952,Thu May 07 16:41:24 +0000 2020,tx,-1
20953,Thu May 07 16:41:24 +0000 2020,ny,-1
20954,Thu May 07 16:41:23 +0000 2020,co,-1
20955,Thu May 07 16:41:22 +0000 2020,mi,-1
20956,Thu May 07 16:41:21 +0000 2020,az,1
20957,Thu May 07 16:41:21 +0000 2020,az,-1
20958,Thu May 07 16:41:20 +0000 2020,ma,-1
20959,Thu May 07 16:41:20 +0000 2020,ri,-1
20960,Thu May 07 16:41:20 +0000 2020,mi,1
20961,Thu May 07 16:41:19 +0000 2020,ca,-1
20962,Thu May 07 16:41:19 +0000 2020,nj,1
20963,Thu May 07 16:41:19 +0000 2020,ny,-1
20964,Thu May 07 16:41:18 +0000 2020,ca,-1
20965,Thu May 07 16:41:16 +0000 2020,tx,-1
20966,Thu May 07 16:41:15 +0000 2020,tx,1
20967,Thu May 07 16:41:14 +0000 2020,il,-1
20968,Thu May 07 16:41:12 +0000 2020,in,-1
20969,Thu May 07 16:41:12 +0000 2020,ny,-1
20970,Thu May 07 16:41:12 +0000 2020,ny,-1
20972,Thu May 07 16:41:11 +0000 2020,wa,-1
20973,Thu May 07 16:41:10 +0000 2020,nc,1
20974,Thu May 07 16:41:10 +0000 2020,az,-1
20975,Thu May 07 16:41:09 +0000 2020,dc,-1
20976,Thu May 07 16:41:08 +0000 2020,ca,1
20977,Thu May 07 16:41:07 +0000 2020,ga,-1
20978,Thu May 07 16:41:07 +0000 2020,ny,-1
20979,Thu May 07 16:41:06 +0000 2020,az,-1
20980,Thu May 07 16:41:04 +0000 2020,az,-1
20981,Thu May 07 16:41:03 +0000 2020,nc,1
20982,Thu May 07 16:41:02 +0000 2020,wi,-1
20983,Thu May 07 16:41:01 +0000 2020,tn,-1
20984,Thu May 07 16:41:01 +0000 2020,fl,1
20986,Thu May 07 16:41:00 +0000 2020,ny,-1
20987,Thu May 07 16:41:00 +0000 2020,ca,-1
20988,Thu May 07 16:41:00 +0000 2020,ct,-1
20989,Thu May 07 16:40:59 +0000 2020,in,-1
20990,Thu May 07 16:40:59 +0000 2020,mo,-1
20991,Thu May 07 16:40:57 +0000 2020,ca,-1
20992,Thu May 07 16:40:56 +0000 2020,ca,-1
20993,Thu May 07 16:40:56 +0000 2020,az,-1
20994,Thu May 07 16:40:55 +0000 2020,ca,1
20995,Thu May 07 16:40:55 +0000 2020,il,-1
20996,Thu May 07 16:40:54 +0000 2020,oh,1
20997,Thu May 07 16:40:54 +0000 2020,ca,1
20998,Thu May 07 16:40:54 +0000 2020,ca,-1
20999,Thu May 07 16:40:51 +0000 2020,fl,-1
21000,Thu May 07 16:40:50 +0000 2020,ca,-1
21001,Thu May 07 16:40:50 +0000 2020,tx,-1
21002,Thu May 07 16:40:49 +0000 2020,or,-1
21003,Thu May 07 16:40:49 +0000 2020,az,1
