time,state,label
Wed May 06 21:14:25 +0000 2020,md,1
Wed May 06 21:14:24 +0000 2020,nj,1
Wed May 06 21:14:21 +0000 2020,mt,-1
Wed May 06 21:14:16 +0000 2020,nc,1
Wed May 06 21:14:15 +0000 2020,or,1
Wed May 06 21:14:13 +0000 2020,tx,-1
Wed May 06 21:14:12 +0000 2020,ca,1
Wed May 06 21:14:12 +0000 2020,ca,-1
Wed May 06 21:14:10 +0000 2020,ca,-1
Wed May 06 21:14:09 +0000 2020,nj,-1
Wed May 06 21:14:07 +0000 2020,ca,-1
Wed May 06 21:14:07 +0000 2020,pa,-1
Wed May 06 21:14:06 +0000 2020,md,-1
Wed May 06 21:14:05 +0000 2020,ca,1
Wed May 06 21:14:02 +0000 2020,sc,-1
Wed May 06 21:14:02 +0000 2020,dc,-1
Wed May 06 21:13:58 +0000 2020,al,-1
Wed May 06 21:13:51 +0000 2020,ny,-1
Wed May 06 21:13:50 +0000 2020,fl,-1
Wed May 06 21:13:47 +0000 2020,il,-1
Wed May 06 21:13:43 +0000 2020,il,-1
Wed May 06 21:13:43 +0000 2020,tn,-1
Wed May 06 21:13:42 +0000 2020,ca,-1
Wed May 06 21:13:41 +0000 2020,hi,-1
Wed May 06 21:13:38 +0000 2020,mn,-1
Wed May 06 21:13:35 +0000 2020,oh,-1
Wed May 06 21:13:34 +0000 2020,la,-1
Wed May 06 21:13:32 +0000 2020,pa,-1
Wed May 06 21:13:29 +0000 2020,az,-1
Wed May 06 21:13:19 +0000 2020,ga,-1
Wed May 06 21:13:18 +0000 2020,md,-1
Wed May 06 21:13:17 +0000 2020,oh,-1
Wed May 06 21:13:16 +0000 2020,az,-1
Wed May 06 21:13:14 +0000 2020,ny,-1
Wed May 06 21:13:13 +0000 2020,ny,-1
Wed May 06 21:13:12 +0000 2020,wa,-1
Wed May 06 21:13:10 +0000 2020,ca,1
Wed May 06 21:13:05 +0000 2020,mi,-1
Wed May 06 21:13:05 +0000 2020,mn,-1
Wed May 06 21:13:03 +0000 2020,ca,-1
Wed May 06 21:13:03 +0000 2020,tx,-1
Wed May 06 21:12:59 +0000 2020,az,-1
Wed May 06 21:12:58 +0000 2020,ca,1
Wed May 06 21:12:58 +0000 2020,ca,-1
Wed May 06 21:12:57 +0000 2020,la,-1
Wed May 06 21:12:56 +0000 2020,tx,-1
Wed May 06 21:12:54 +0000 2020,fl,1
Wed May 06 21:12:53 +0000 2020,ny,-1
Wed May 06 21:12:51 +0000 2020,nc,1
Wed May 06 21:12:50 +0000 2020,ga,-1
Wed May 06 21:12:50 +0000 2020,id,-1
Wed May 06 21:12:49 +0000 2020,nj,-1
Wed May 06 21:12:46 +0000 2020,wi,-1
Wed May 06 21:12:45 +0000 2020,la,-1
Wed May 06 21:12:45 +0000 2020,ca,1
Wed May 06 21:12:44 +0000 2020,ga,-1
Wed May 06 21:12:44 +0000 2020,tx,-1
Wed May 06 21:12:41 +0000 2020,il,1
Wed May 06 21:12:41 +0000 2020,pa,-1
Wed May 06 21:12:41 +0000 2020,ca,-1
Wed May 06 21:12:39 +0000 2020,la,-1
Wed May 06 21:12:37 +0000 2020,al,-1
Wed May 06 21:12:36 +0000 2020,fl,1
Wed May 06 21:12:36 +0000 2020,mi,-1
Wed May 06 21:12:33 +0000 2020,ca,1
Wed May 06 21:12:32 +0000 2020,ga,1
Wed May 06 21:12:28 +0000 2020,ny,-1
Wed May 06 21:12:28 +0000 2020,nc,-1
Wed May 06 21:12:26 +0000 2020,nc,1
Wed May 06 21:12:24 +0000 2020,tx,-1
Wed May 06 21:12:21 +0000 2020,ky,-1
Wed May 06 21:12:21 +0000 2020,tn,1
Wed May 06 21:12:20 +0000 2020,ny,-1
Wed May 06 21:12:18 +0000 2020,nc,-1
Wed May 06 21:12:13 +0000 2020,fl,1
Wed May 06 21:12:10 +0000 2020,tx,-1
Wed May 06 21:12:10 +0000 2020,tx,-1
Wed May 06 21:12:09 +0000 2020,mo,-1
Wed May 06 21:12:09 +0000 2020,oh,-1
Wed May 06 21:12:07 +0000 2020,ny,-1
Wed May 06 21:12:07 +0000 2020,id,-1
Wed May 06 21:12:06 +0000 2020,wi,-1
Wed May 06 21:12:05 +0000 2020,tx,-1
Wed May 06 21:12:05 +0000 2020,nc,-1
Wed May 06 21:12:05 +0000 2020,sc,-1
Wed May 06 21:12:04 +0000 2020,tx,-1
Wed May 06 21:12:04 +0000 2020,tx,-1
Wed May 06 21:12:00 +0000 2020,me,-1
Wed May 06 21:11:59 +0000 2020,ny,-1
Wed May 06 21:11:58 +0000 2020,ny,1
Wed May 06 21:11:56 +0000 2020,wv,1
Wed May 06 21:11:56 +0000 2020,nc,-1
Wed May 06 21:11:56 +0000 2020,va,-1
Wed May 06 21:11:55 +0000 2020,co,-1
Wed May 06 21:11:53 +0000 2020,ca,1
Wed May 06 21:11:49 +0000 2020,ny,-1
Wed May 06 21:11:49 +0000 2020,nj,-1
Wed May 06 21:11:47 +0000 2020,ga,-1
Wed May 06 21:11:45 +0000 2020,va,-1
Wed May 06 21:11:39 +0000 2020,il,-1
Wed May 06 21:11:38 +0000 2020,dc,1
Wed May 06 21:11:34 +0000 2020,dc,1
Wed May 06 21:11:34 +0000 2020,tx,1
Wed May 06 21:11:33 +0000 2020,ky,1
Wed May 06 21:11:30 +0000 2020,nj,-1
Wed May 06 21:11:28 +0000 2020,ar,-1
Wed May 06 21:11:26 +0000 2020,ut,-1
Wed May 06 21:11:25 +0000 2020,ca,1
Wed May 06 21:11:24 +0000 2020,al,1
Wed May 06 21:11:22 +0000 2020,tx,1
Wed May 06 21:11:16 +0000 2020,in,-1
Wed May 06 21:11:14 +0000 2020,nm,-1
Wed May 06 21:11:13 +0000 2020,nm,1
Wed May 06 21:11:11 +0000 2020,ms,-1
Wed May 06 21:11:10 +0000 2020,mo,-1
Wed May 06 21:11:06 +0000 2020,tx,-1
Wed May 06 21:11:04 +0000 2020,pa,-1
Wed May 06 21:11:03 +0000 2020,az,1
Wed May 06 21:11:03 +0000 2020,fl,1
Wed May 06 21:10:59 +0000 2020,fl,-1
Wed May 06 21:10:58 +0000 2020,ne,-1
Wed May 06 21:10:53 +0000 2020,ga,1
Wed May 06 21:10:53 +0000 2020,ca,1
Wed May 06 21:10:41 +0000 2020,oh,1
Wed May 06 21:10:40 +0000 2020,mn,-1
Wed May 06 21:10:38 +0000 2020,fl,1
Wed May 06 21:10:38 +0000 2020,nj,1
Wed May 06 21:10:36 +0000 2020,fl,1
Wed May 06 21:10:35 +0000 2020,md,1
Wed May 06 21:10:34 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,va,-1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:33 +0000 2020,ca,1
Wed May 06 21:10:32 +0000 2020,ca,1
Wed May 06 21:10:32 +0000 2020,ca,1
Wed May 06 21:10:32 +0000 2020,ca,1
Wed May 06 21:10:32 +0000 2020,ca,1
Wed May 06 21:10:32 +0000 2020,ca,1
Wed May 06 21:10:32 +0000 2020,ca,1
Wed May 06 21:10:32 +0000 2020,ca,1
Wed May 06 21:10:32 +0000 2020,ca,1
Wed May 06 21:10:32 +0000 2020,ca,1
Wed May 06 21:10:32 +0000 2020,ca,1
Wed May 06 21:10:32 +0000 2020,ca,1
Wed May 06 21:10:31 +0000 2020,pa,1
Wed May 06 21:10:27 +0000 2020,mi,-1
Wed May 06 21:10:24 +0000 2020,ny,-1
Wed May 06 21:10:23 +0000 2020,id,1
Wed May 06 21:10:22 +0000 2020,ca,1
Wed May 06 21:10:22 +0000 2020,tx,-1
Wed May 06 21:10:21 +0000 2020,mo,-1
Wed May 06 21:10:18 +0000 2020,fl,1
Wed May 06 21:10:17 +0000 2020,wa,-1
Wed May 06 21:10:15 +0000 2020,al,-1
Wed May 06 21:10:15 +0000 2020,in,1
Wed May 06 21:10:14 +0000 2020,co,1
Wed May 06 21:10:09 +0000 2020,ca,-1
Wed May 06 21:10:06 +0000 2020,ca,-1
Wed May 06 21:10:06 +0000 2020,ma,1
Wed May 06 21:10:04 +0000 2020,ca,1
Wed May 06 21:10:03 +0000 2020,or,1
Wed May 06 21:10:02 +0000 2020,fl,1
Wed May 06 21:09:57 +0000 2020,ca,1
Wed May 06 21:09:57 +0000 2020,ca,-1
Wed May 06 21:09:54 +0000 2020,ca,1
Wed May 06 21:09:51 +0000 2020,nj,-1
Wed May 06 21:09:49 +0000 2020,ut,1
Wed May 06 21:09:48 +0000 2020,az,-1
Wed May 06 21:09:48 +0000 2020,nc,1
Wed May 06 21:09:47 +0000 2020,ct,-1
Wed May 06 21:09:47 +0000 2020,ca,1
Wed May 06 21:09:42 +0000 2020,wa,-1
Wed May 06 21:09:41 +0000 2020,nh,1
Wed May 06 21:09:40 +0000 2020,ky,-1
Wed May 06 21:09:39 +0000 2020,oh,1
Wed May 06 21:09:33 +0000 2020,oh,-1
Wed May 06 21:09:30 +0000 2020,fl,1
Wed May 06 21:09:30 +0000 2020,ne,-1
Wed May 06 21:09:30 +0000 2020,ca,-1
Wed May 06 21:09:28 +0000 2020,de,1
Wed May 06 21:09:23 +0000 2020,ca,1
Wed May 06 21:09:16 +0000 2020,ny,-1
Wed May 06 21:09:06 +0000 2020,la,-1
Wed May 06 21:09:04 +0000 2020,ga,1
Wed May 06 21:09:04 +0000 2020,tn,1
Wed May 06 21:09:03 +0000 2020,ca,-1
Wed May 06 21:08:56 +0000 2020,ca,-1
Wed May 06 21:08:53 +0000 2020,mi,-1
Wed May 06 21:08:52 +0000 2020,ky,-1
Wed May 06 21:08:48 +0000 2020,ca,-1
Wed May 06 21:08:47 +0000 2020,co,1
Wed May 06 21:08:43 +0000 2020,nm,-1
Wed May 06 21:08:42 +0000 2020,ga,-1
Wed May 06 21:08:41 +0000 2020,va,-1
Wed May 06 21:08:38 +0000 2020,ky,-1
Wed May 06 21:08:38 +0000 2020,dc,-1
Wed May 06 21:08:36 +0000 2020,fl,-1
Wed May 06 21:08:36 +0000 2020,pa,-1
Wed May 06 21:08:34 +0000 2020,wa,1
Wed May 06 21:08:31 +0000 2020,la,-1
Wed May 06 21:08:20 +0000 2020,ca,-1
Wed May 06 21:08:19 +0000 2020,oh,-1
Wed May 06 21:08:18 +0000 2020,mi,-1
Wed May 06 21:08:17 +0000 2020,fl,1
Wed May 06 21:08:17 +0000 2020,nj,-1
Wed May 06 21:08:15 +0000 2020,il,1
Wed May 06 21:08:11 +0000 2020,mi,1
Wed May 06 21:08:10 +0000 2020,nj,-1
Wed May 06 21:08:07 +0000 2020,wi,-1
Wed May 06 21:08:06 +0000 2020,ca,1
Wed May 06 21:08:06 +0000 2020,la,-1
Wed May 06 21:08:05 +0000 2020,tx,1
Wed May 06 21:08:04 +0000 2020,va,-1
Wed May 06 21:08:02 +0000 2020,ne,-1
Wed May 06 21:08:02 +0000 2020,mo,1
Wed May 06 21:08:01 +0000 2020,mo,1
Wed May 06 21:08:00 +0000 2020,dc,1
Wed May 06 21:07:59 +0000 2020,fl,-1
Wed May 06 21:07:59 +0000 2020,wi,-1
Wed May 06 21:07:58 +0000 2020,ca,-1
Wed May 06 21:07:58 +0000 2020,ca,-1
Wed May 06 21:07:56 +0000 2020,oh,1
Wed May 06 21:07:54 +0000 2020,az,1
Wed May 06 21:07:54 +0000 2020,tn,1
Wed May 06 21:07:52 +0000 2020,mo,1
Wed May 06 21:07:50 +0000 2020,ca,-1
Wed May 06 21:07:49 +0000 2020,tn,-1
Wed May 06 21:07:49 +0000 2020,ny,-1
Wed May 06 21:07:45 +0000 2020,wi,-1
Wed May 06 21:07:43 +0000 2020,tx,-1
Wed May 06 21:07:42 +0000 2020,ma,-1
Wed May 06 21:07:40 +0000 2020,ne,-1
Wed May 06 21:07:39 +0000 2020,nc,-1
Wed May 06 21:07:36 +0000 2020,ca,-1
Wed May 06 21:07:36 +0000 2020,va,1
Wed May 06 21:07:35 +0000 2020,ca,-1
Wed May 06 21:07:33 +0000 2020,dc,-1
Wed May 06 21:07:28 +0000 2020,co,1
Wed May 06 21:07:28 +0000 2020,fl,-1
Wed May 06 21:07:21 +0000 2020,in,-1
Wed May 06 21:07:18 +0000 2020,ma,-1
Wed May 06 21:07:16 +0000 2020,ny,-1
Wed May 06 21:07:15 +0000 2020,ms,-1
Wed May 06 21:07:14 +0000 2020,fl,1
Wed May 06 21:07:14 +0000 2020,tx,1
Wed May 06 21:07:13 +0000 2020,tx,1
Wed May 06 21:07:13 +0000 2020,pa,1
Wed May 06 21:07:13 +0000 2020,oh,1
Wed May 06 21:07:13 +0000 2020,ca,-1
Wed May 06 21:07:11 +0000 2020,ms,-1
Wed May 06 21:07:09 +0000 2020,ca,-1
Wed May 06 21:07:09 +0000 2020,nv,1
Wed May 06 21:07:05 +0000 2020,fl,1
Wed May 06 21:07:04 +0000 2020,fl,1
Wed May 06 21:07:03 +0000 2020,va,-1
Wed May 06 21:06:59 +0000 2020,ny,1
Wed May 06 21:06:59 +0000 2020,tn,-1
Wed May 06 21:06:59 +0000 2020,va,-1
Wed May 06 21:06:57 +0000 2020,ks,-1
Wed May 06 21:06:56 +0000 2020,tx,1
Wed May 06 21:06:54 +0000 2020,ma,-1
Wed May 06 21:06:53 +0000 2020,ca,-1
Wed May 06 21:06:49 +0000 2020,ct,-1
Wed May 06 21:06:46 +0000 2020,mi,-1
Wed May 06 21:06:45 +0000 2020,ny,1
Wed May 06 21:06:45 +0000 2020,md,1
Wed May 06 21:06:35 +0000 2020,wi,-1
Wed May 06 21:06:34 +0000 2020,ca,1
Wed May 06 21:06:34 +0000 2020,ca,-1
Wed May 06 21:06:34 +0000 2020,ca,1
Wed May 06 21:06:32 +0000 2020,ca,1
Wed May 06 21:06:32 +0000 2020,ca,1
Wed May 06 21:06:32 +0000 2020,ca,1
Wed May 06 21:06:32 +0000 2020,ca,1
Wed May 06 21:06:32 +0000 2020,ca,1
Wed May 06 21:06:32 +0000 2020,ca,1
Wed May 06 21:06:32 +0000 2020,ga,-1
Wed May 06 21:06:32 +0000 2020,ca,1
Wed May 06 21:06:32 +0000 2020,ca,1
Wed May 06 21:06:32 +0000 2020,ca,1
Wed May 06 21:06:32 +0000 2020,ca,1
Wed May 06 21:06:32 +0000 2020,ca,1
Wed May 06 21:06:31 +0000 2020,ca,1
Wed May 06 21:06:31 +0000 2020,ca,1
Wed May 06 21:06:29 +0000 2020,ca,-1
Wed May 06 21:06:24 +0000 2020,ca,1
Wed May 06 21:06:20 +0000 2020,nh,1
Wed May 06 21:06:19 +0000 2020,ga,1
Wed May 06 21:06:17 +0000 2020,ca,1
Wed May 06 21:06:16 +0000 2020,ma,-1
Wed May 06 21:06:12 +0000 2020,ca,-1
Wed May 06 21:06:11 +0000 2020,fl,1
Wed May 06 21:06:10 +0000 2020,dc,-1
Wed May 06 21:06:09 +0000 2020,nv,-1
Wed May 06 21:06:09 +0000 2020,wi,-1
Wed May 06 21:06:08 +0000 2020,in,1
Wed May 06 21:06:07 +0000 2020,ca,1
Wed May 06 21:06:02 +0000 2020,wa,-1
Wed May 06 21:06:01 +0000 2020,fl,-1
Wed May 06 21:05:54 +0000 2020,la,-1
Wed May 06 21:05:53 +0000 2020,co,-1
Wed May 06 21:05:53 +0000 2020,ca,1
Wed May 06 21:05:51 +0000 2020,ca,-1
Wed May 06 21:05:48 +0000 2020,tx,-1
Wed May 06 21:05:48 +0000 2020,tn,-1
Wed May 06 21:05:47 +0000 2020,pa,-1
Wed May 06 21:05:44 +0000 2020,il,1
Wed May 06 21:05:43 +0000 2020,ga,-1
Wed May 06 21:05:39 +0000 2020,tx,1
Wed May 06 21:05:38 +0000 2020,ca,1
Wed May 06 21:05:38 +0000 2020,va,-1
Wed May 06 21:05:37 +0000 2020,wa,1
Wed May 06 21:05:37 +0000 2020,nj,-1
Wed May 06 21:05:35 +0000 2020,md,1
Wed May 06 21:05:35 +0000 2020,nh,-1
Wed May 06 21:05:32 +0000 2020,co,1
Wed May 06 21:05:31 +0000 2020,tx,-1
Wed May 06 21:05:28 +0000 2020,ca,1
Wed May 06 21:05:28 +0000 2020,ca,1
Wed May 06 21:05:25 +0000 2020,mo,-1
Wed May 06 21:05:25 +0000 2020,ny,-1
Wed May 06 21:05:24 +0000 2020,pa,1
Wed May 06 21:05:23 +0000 2020,mo,-1
Wed May 06 21:05:22 +0000 2020,mi,1
Wed May 06 21:05:20 +0000 2020,fl,1
Wed May 06 21:05:18 +0000 2020,fl,1
Wed May 06 21:05:17 +0000 2020,ak,1
Wed May 06 21:05:15 +0000 2020,mi,-1
Wed May 06 21:05:14 +0000 2020,ca,1
Wed May 06 21:05:13 +0000 2020,ga,-1
Wed May 06 21:05:10 +0000 2020,wa,-1
Wed May 06 21:05:10 +0000 2020,nv,1
Wed May 06 21:05:08 +0000 2020,ca,-1
Wed May 06 21:05:08 +0000 2020,or,1
Wed May 06 21:05:07 +0000 2020,tx,1
Wed May 06 21:05:06 +0000 2020,pa,-1
Wed May 06 21:05:06 +0000 2020,pa,-1
Wed May 06 21:05:04 +0000 2020,nj,-1
Wed May 06 21:05:00 +0000 2020,tx,-1
Wed May 06 21:04:59 +0000 2020,fl,-1
Wed May 06 21:04:57 +0000 2020,fl,-1
Wed May 06 21:04:57 +0000 2020,ky,-1
Wed May 06 21:04:49 +0000 2020,nh,-1
Wed May 06 21:04:47 +0000 2020,ny,-1
Wed May 06 21:04:46 +0000 2020,ne,-1
Wed May 06 21:04:45 +0000 2020,ny,-1
Wed May 06 21:04:43 +0000 2020,md,-1
Wed May 06 21:04:43 +0000 2020,ny,-1
Wed May 06 21:04:41 +0000 2020,fl,-1
Wed May 06 21:04:40 +0000 2020,tx,1
Wed May 06 21:04:39 +0000 2020,la,-1
Wed May 06 21:04:34 +0000 2020,tn,-1
Wed May 06 21:04:33 +0000 2020,oh,-1
Wed May 06 21:04:31 +0000 2020,nc,-1
Wed May 06 21:04:28 +0000 2020,co,-1
Wed May 06 21:04:28 +0000 2020,ca,-1
Wed May 06 21:04:28 +0000 2020,fl,1
Wed May 06 21:04:26 +0000 2020,ca,-1
Wed May 06 21:04:26 +0000 2020,pa,1
Wed May 06 21:04:25 +0000 2020,ca,-1
Wed May 06 21:04:24 +0000 2020,la,1
Wed May 06 21:04:23 +0000 2020,wi,-1
Wed May 06 21:04:22 +0000 2020,tx,-1
Wed May 06 21:04:21 +0000 2020,ny,1
Wed May 06 21:04:12 +0000 2020,or,-1
Wed May 06 21:04:11 +0000 2020,ne,-1
Wed May 06 21:04:08 +0000 2020,nj,-1
Wed May 06 21:04:07 +0000 2020,fl,-1
Wed May 06 21:04:02 +0000 2020,ma,1
Wed May 06 21:04:00 +0000 2020,ca,-1
Wed May 06 21:03:58 +0000 2020,az,-1
Wed May 06 21:03:58 +0000 2020,fl,1
Wed May 06 21:03:57 +0000 2020,tx,-1
Wed May 06 21:03:56 +0000 2020,md,-1
Wed May 06 21:03:54 +0000 2020,co,-1
Wed May 06 21:03:53 +0000 2020,pa,1
Wed May 06 21:03:52 +0000 2020,pa,1
Wed May 06 21:03:52 +0000 2020,mt,1
Wed May 06 21:03:49 +0000 2020,ca,-1
Wed May 06 21:03:49 +0000 2020,nj,-1
Wed May 06 21:03:48 +0000 2020,tx,-1
Wed May 06 21:03:48 +0000 2020,ak,-1
Wed May 06 21:03:48 +0000 2020,ny,-1
Wed May 06 21:03:47 +0000 2020,in,1
Wed May 06 21:03:46 +0000 2020,fl,-1
Wed May 06 21:03:43 +0000 2020,ca,1
Wed May 06 21:03:43 +0000 2020,pa,-1
Wed May 06 21:03:41 +0000 2020,mn,-1
Wed May 06 21:03:36 +0000 2020,ca,-1
Wed May 06 21:03:36 +0000 2020,la,1
Wed May 06 21:03:34 +0000 2020,az,-1
Wed May 06 21:03:33 +0000 2020,fl,-1
Wed May 06 21:03:30 +0000 2020,ca,1
Wed May 06 21:03:30 +0000 2020,nj,-1
Wed May 06 21:03:29 +0000 2020,fl,1
Wed May 06 21:03:27 +0000 2020,oh,-1
Wed May 06 21:03:26 +0000 2020,tx,-1
Wed May 06 21:03:24 +0000 2020,ct,-1
Wed May 06 21:03:23 +0000 2020,ny,-1
Wed May 06 21:03:22 +0000 2020,dc,-1
Wed May 06 21:03:16 +0000 2020,oh,-1
Wed May 06 21:03:14 +0000 2020,dc,-1
Wed May 06 21:03:14 +0000 2020,tx,1
Wed May 06 21:03:10 +0000 2020,ca,-1
Wed May 06 21:03:01 +0000 2020,tx,-1
Wed May 06 21:02:57 +0000 2020,ca,-1
Wed May 06 21:02:57 +0000 2020,ca,-1
Wed May 06 21:02:55 +0000 2020,nj,1
Wed May 06 21:02:54 +0000 2020,md,-1
Wed May 06 21:02:54 +0000 2020,tx,-1
Wed May 06 21:02:53 +0000 2020,tx,1
Wed May 06 21:02:49 +0000 2020,va,1
Wed May 06 21:02:39 +0000 2020,fl,-1
Wed May 06 21:02:38 +0000 2020,ks,-1
Wed May 06 21:02:37 +0000 2020,nc,-1
Wed May 06 21:02:36 +0000 2020,tx,-1
Wed May 06 21:02:33 +0000 2020,md,1
Wed May 06 21:02:33 +0000 2020,co,-1
Wed May 06 21:02:31 +0000 2020,md,-1
Wed May 06 21:02:24 +0000 2020,wa,-1
Wed May 06 21:02:22 +0000 2020,pa,-1
Wed May 06 21:02:20 +0000 2020,wv,-1
Wed May 06 21:02:17 +0000 2020,pa,1
Wed May 06 21:02:16 +0000 2020,nv,1
Wed May 06 21:02:11 +0000 2020,wa,-1
Wed May 06 21:02:08 +0000 2020,oh,-1
Wed May 06 21:02:07 +0000 2020,tx,1
Wed May 06 21:02:06 +0000 2020,az,-1
Wed May 06 21:02:05 +0000 2020,ny,-1
Wed May 06 21:02:04 +0000 2020,tx,-1
Wed May 06 21:02:02 +0000 2020,md,-1
Wed May 06 21:02:02 +0000 2020,oh,-1
Wed May 06 21:02:00 +0000 2020,ga,-1
Wed May 06 21:01:59 +0000 2020,ny,1
Wed May 06 21:01:58 +0000 2020,ca,1
Wed May 06 21:01:58 +0000 2020,wa,-1
Wed May 06 21:01:56 +0000 2020,dc,-1
Wed May 06 21:01:52 +0000 2020,wi,1
Wed May 06 21:01:52 +0000 2020,ca,-1
Wed May 06 21:01:47 +0000 2020,pa,1
Wed May 06 21:01:45 +0000 2020,ca,1
Wed May 06 21:01:43 +0000 2020,fl,-1
Wed May 06 21:01:42 +0000 2020,ia,-1
Wed May 06 21:01:41 +0000 2020,ks,-1
Wed May 06 21:01:36 +0000 2020,ct,-1
Wed May 06 21:01:36 +0000 2020,ga,-1
Wed May 06 21:01:35 +0000 2020,ca,1
Wed May 06 21:01:35 +0000 2020,fl,-1
Wed May 06 21:01:31 +0000 2020,al,-1
Wed May 06 21:01:30 +0000 2020,oh,-1
Wed May 06 21:01:29 +0000 2020,il,-1
Wed May 06 21:01:29 +0000 2020,mo,-1
Wed May 06 21:01:27 +0000 2020,dc,-1
Wed May 06 21:01:26 +0000 2020,la,-1
Wed May 06 21:01:24 +0000 2020,va,-1
Wed May 06 21:01:20 +0000 2020,ga,-1
Wed May 06 21:01:20 +0000 2020,me,-1
Wed May 06 21:01:19 +0000 2020,wi,-1
Wed May 06 21:01:18 +0000 2020,tx,-1
Wed May 06 21:01:18 +0000 2020,wa,1
Wed May 06 21:01:16 +0000 2020,nc,-1
Wed May 06 21:01:16 +0000 2020,pa,-1
Wed May 06 21:01:15 +0000 2020,dc,-1
Wed May 06 21:01:13 +0000 2020,az,-1
Wed May 06 21:01:12 +0000 2020,nj,-1
Wed May 06 21:01:11 +0000 2020,wy,-1
Wed May 06 21:01:10 +0000 2020,pa,-1
Wed May 06 21:01:07 +0000 2020,ca,-1
Wed May 06 21:01:05 +0000 2020,pa,-1
Wed May 06 21:01:04 +0000 2020,fl,-1
Wed May 06 21:01:02 +0000 2020,ca,1
Wed May 06 21:01:01 +0000 2020,pa,-1
Wed May 06 21:01:00 +0000 2020,tx,-1
Wed May 06 21:01:00 +0000 2020,ny,-1
Wed May 06 21:00:59 +0000 2020,il,-1
Wed May 06 21:00:59 +0000 2020,tx,-1
Wed May 06 21:00:58 +0000 2020,il,-1
Wed May 06 21:00:58 +0000 2020,ny,1
Wed May 06 21:00:46 +0000 2020,fl,-1
Wed May 06 21:00:44 +0000 2020,nv,1
Wed May 06 21:00:43 +0000 2020,ca,-1
Wed May 06 21:00:40 +0000 2020,mo,1
Wed May 06 21:00:39 +0000 2020,oh,-1
Wed May 06 21:00:35 +0000 2020,ct,-1
Wed May 06 21:00:33 +0000 2020,ca,1
Wed May 06 21:00:32 +0000 2020,pa,-1
Wed May 06 21:00:31 +0000 2020,ks,1
Wed May 06 21:00:29 +0000 2020,md,-1
Wed May 06 21:00:27 +0000 2020,pa,-1
Wed May 06 21:00:24 +0000 2020,nc,-1
Wed May 06 21:00:23 +0000 2020,hi,-1
Wed May 06 21:00:18 +0000 2020,fl,-1
Wed May 06 21:00:17 +0000 2020,ny,-1
Wed May 06 21:00:12 +0000 2020,dc,-1
Wed May 06 21:00:09 +0000 2020,ga,-1
Wed May 06 21:00:08 +0000 2020,fl,1
Wed May 06 21:00:08 +0000 2020,fl,-1
Wed May 06 21:00:08 +0000 2020,ny,1
Wed May 06 21:00:06 +0000 2020,pa,-1
Wed May 06 21:00:04 +0000 2020,dc,1
Wed May 06 21:00:02 +0000 2020,fl,1
Wed May 06 21:00:02 +0000 2020,ne,1
Wed May 06 21:00:02 +0000 2020,al,1
Wed May 06 21:00:01 +0000 2020,ma,1
Wed May 06 21:00:01 +0000 2020,ky,-1
Wed May 06 21:00:00 +0000 2020,fl,-1
Wed May 06 21:00:00 +0000 2020,ny,-1
Wed May 06 21:00:00 +0000 2020,pa,1
Wed May 06 21:00:00 +0000 2020,ny,-1
Wed May 06 20:59:54 +0000 2020,ca,-1
Wed May 06 20:59:54 +0000 2020,il,1
Wed May 06 20:59:51 +0000 2020,ca,1
Wed May 06 20:59:50 +0000 2020,tx,1
Wed May 06 20:59:50 +0000 2020,or,-1
Wed May 06 20:59:48 +0000 2020,ca,-1
Wed May 06 20:59:46 +0000 2020,ny,1
Wed May 06 20:59:44 +0000 2020,oh,-1
Wed May 06 20:59:42 +0000 2020,oh,-1
Wed May 06 20:59:42 +0000 2020,oh,1
Wed May 06 20:59:42 +0000 2020,oh,1
Wed May 06 20:59:38 +0000 2020,wa,-1
Wed May 06 20:59:35 +0000 2020,tx,-1
Wed May 06 20:59:34 +0000 2020,wa,-1
Wed May 06 20:59:32 +0000 2020,ny,1
Wed May 06 20:59:32 +0000 2020,tx,-1
Wed May 06 20:59:31 +0000 2020,ca,-1
Wed May 06 20:59:27 +0000 2020,ny,-1
Wed May 06 20:59:27 +0000 2020,md,1
Wed May 06 20:59:25 +0000 2020,ca,-1
Wed May 06 20:59:23 +0000 2020,ma,-1
