time,state,label
Wed May 27 04:50:19 +0000 2020,va,-1
Wed May 27 04:50:15 +0000 2020,nv,-1
Wed May 27 04:50:02 +0000 2020,ca,-1
Wed May 27 04:49:56 +0000 2020,ca,1
Wed May 27 04:49:51 +0000 2020,wa,-1
Wed May 27 04:49:49 +0000 2020,dc,-1
Wed May 27 04:49:48 +0000 2020,nv,1
Wed May 27 04:49:48 +0000 2020,az,1
Wed May 27 04:49:44 +0000 2020,co,-1
Wed May 27 04:49:15 +0000 2020,ca,-1
Wed May 27 04:49:10 +0000 2020,nv,1
Wed May 27 04:49:07 +0000 2020,co,1
Wed May 27 04:48:37 +0000 2020,ca,1
Wed May 27 04:48:35 +0000 2020,nv,1
Wed May 27 04:48:02 +0000 2020,tn,1
Wed May 27 04:47:31 +0000 2020,wa,-1
Wed May 27 04:47:21 +0000 2020,nv,-1
Wed May 27 04:47:17 +0000 2020,pa,-1
Wed May 27 04:47:16 +0000 2020,ga,-1
Wed May 27 04:47:11 +0000 2020,mi,-1
Wed May 27 04:47:06 +0000 2020,dc,-1
Wed May 27 04:47:03 +0000 2020,nv,1
Wed May 27 04:47:02 +0000 2020,pa,1
Wed May 27 04:46:53 +0000 2020,nm,1
Wed May 27 04:46:49 +0000 2020,nv,1
Wed May 27 04:46:38 +0000 2020,tx,1
Wed May 27 04:46:36 +0000 2020,az,-1
Wed May 27 04:46:20 +0000 2020,co,1
Wed May 27 04:46:20 +0000 2020,nv,-1
Wed May 27 04:46:15 +0000 2020,ny,1
Wed May 27 04:46:11 +0000 2020,fl,1
Wed May 27 04:46:10 +0000 2020,ca,1
Wed May 27 04:45:53 +0000 2020,ny,-1
Wed May 27 04:45:52 +0000 2020,tx,-1
Wed May 27 04:45:44 +0000 2020,ny,1
Wed May 27 04:45:44 +0000 2020,nv,1
Wed May 27 04:45:31 +0000 2020,ca,-1
Wed May 27 04:45:26 +0000 2020,nv,1
Wed May 27 04:45:25 +0000 2020,tx,-1
Wed May 27 04:45:14 +0000 2020,mo,1
Wed May 27 04:45:12 +0000 2020,ny,1
Wed May 27 04:44:51 +0000 2020,nc,-1
Wed May 27 04:44:37 +0000 2020,ca,1
Wed May 27 04:44:20 +0000 2020,ny,1
Wed May 27 04:44:19 +0000 2020,ma,-1
Wed May 27 04:44:08 +0000 2020,ca,-1
Wed May 27 04:43:49 +0000 2020,wa,-1
Wed May 27 04:43:13 +0000 2020,fl,1
Wed May 27 04:43:08 +0000 2020,ca,1
Wed May 27 04:43:08 +0000 2020,az,-1
Wed May 27 04:43:01 +0000 2020,ca,1
Wed May 27 04:42:58 +0000 2020,nv,1
Wed May 27 04:42:51 +0000 2020,mn,1
Wed May 27 04:42:29 +0000 2020,ky,1
Wed May 27 04:42:19 +0000 2020,wa,-1
Wed May 27 04:42:11 +0000 2020,ny,1
Wed May 27 04:42:08 +0000 2020,mn,1
Wed May 27 04:42:06 +0000 2020,tx,1
Wed May 27 04:41:53 +0000 2020,ca,1
Wed May 27 04:41:40 +0000 2020,ca,1
Wed May 27 04:41:27 +0000 2020,sc,1
Wed May 27 04:41:02 +0000 2020,ca,1
Wed May 27 04:41:00 +0000 2020,nm,1
Wed May 27 04:40:59 +0000 2020,nm,1
Wed May 27 04:40:44 +0000 2020,nm,1
Wed May 27 04:40:44 +0000 2020,wa,1
Wed May 27 04:40:40 +0000 2020,ca,-1
Wed May 27 04:40:39 +0000 2020,nm,1
Wed May 27 04:40:32 +0000 2020,ny,-1
Wed May 27 04:40:27 +0000 2020,ny,1
Wed May 27 04:40:21 +0000 2020,ca,1
Wed May 27 04:40:13 +0000 2020,nm,1
Wed May 27 04:40:11 +0000 2020,ca,1
Wed May 27 04:40:11 +0000 2020,ca,-1
Wed May 27 04:40:06 +0000 2020,wi,1
Wed May 27 04:40:06 +0000 2020,md,-1
Wed May 27 04:40:03 +0000 2020,nm,1
Wed May 27 04:39:56 +0000 2020,ca,-1
Wed May 27 04:39:45 +0000 2020,tx,-1
Wed May 27 04:39:44 +0000 2020,ca,-1
Wed May 27 04:39:13 +0000 2020,pa,1
Wed May 27 04:39:09 +0000 2020,nv,1
Wed May 27 04:39:07 +0000 2020,ut,1
Wed May 27 04:39:00 +0000 2020,tx,-1
Wed May 27 04:38:44 +0000 2020,nv,1
Wed May 27 04:38:40 +0000 2020,co,-1
Wed May 27 04:38:37 +0000 2020,fl,-1
Wed May 27 04:38:34 +0000 2020,tx,-1
Wed May 27 04:38:23 +0000 2020,il,-1
Wed May 27 04:38:18 +0000 2020,ks,-1
Wed May 27 04:38:11 +0000 2020,tx,1
Wed May 27 04:38:10 +0000 2020,ca,-1
Wed May 27 04:38:09 +0000 2020,nv,1
Wed May 27 04:38:01 +0000 2020,tx,-1
Wed May 27 04:37:51 +0000 2020,nj,1
Wed May 27 04:37:42 +0000 2020,nv,1
Wed May 27 04:37:40 +0000 2020,ms,1
Wed May 27 04:37:38 +0000 2020,nv,-1
Wed May 27 04:37:26 +0000 2020,ca,1
Wed May 27 04:37:21 +0000 2020,mn,-1
Wed May 27 04:37:20 +0000 2020,md,-1
Wed May 27 04:37:17 +0000 2020,nv,1
Wed May 27 04:37:12 +0000 2020,co,-1
Wed May 27 04:37:10 +0000 2020,ca,-1
Wed May 27 04:37:08 +0000 2020,nv,-1
Wed May 27 04:37:04 +0000 2020,nv,1
Wed May 27 04:37:02 +0000 2020,nv,1
Wed May 27 04:37:00 +0000 2020,nv,1
Wed May 27 04:36:59 +0000 2020,nv,1
Wed May 27 04:36:57 +0000 2020,ny,1
Wed May 27 04:36:57 +0000 2020,nv,1
Wed May 27 04:36:56 +0000 2020,nv,1
Wed May 27 04:36:56 +0000 2020,nm,1
Wed May 27 04:36:55 +0000 2020,nv,1
Wed May 27 04:36:53 +0000 2020,nv,1
Wed May 27 04:36:53 +0000 2020,az,1
Wed May 27 04:36:52 +0000 2020,ny,1
Wed May 27 04:36:45 +0000 2020,tx,-1
Wed May 27 04:36:44 +0000 2020,nv,1
Wed May 27 04:36:43 +0000 2020,nv,1
Wed May 27 04:36:37 +0000 2020,mi,-1
Wed May 27 04:36:34 +0000 2020,ca,-1
Wed May 27 04:36:32 +0000 2020,il,1
Wed May 27 04:36:27 +0000 2020,nv,1
Wed May 27 04:36:17 +0000 2020,nv,-1
Wed May 27 04:36:17 +0000 2020,tn,1
Wed May 27 04:35:49 +0000 2020,md,-1
Wed May 27 04:35:36 +0000 2020,mi,-1
Wed May 27 04:35:27 +0000 2020,ny,-1
Wed May 27 04:35:15 +0000 2020,tx,1
Wed May 27 04:35:11 +0000 2020,ca,1
Wed May 27 04:35:00 +0000 2020,nv,1
Wed May 27 04:34:57 +0000 2020,ca,1
Wed May 27 04:34:51 +0000 2020,co,1
Wed May 27 04:34:48 +0000 2020,ny,1
Wed May 27 04:34:42 +0000 2020,ca,1
Wed May 27 04:34:39 +0000 2020,dc,-1
Wed May 27 04:34:25 +0000 2020,nm,1
Wed May 27 04:34:22 +0000 2020,nj,1
Wed May 27 04:34:17 +0000 2020,ca,1
Wed May 27 04:34:16 +0000 2020,nv,1
Wed May 27 04:34:15 +0000 2020,ca,1
Wed May 27 04:34:13 +0000 2020,ak,-1
Wed May 27 04:34:08 +0000 2020,nv,1
Wed May 27 04:34:04 +0000 2020,ca,-1
Wed May 27 04:33:33 +0000 2020,nv,1
Wed May 27 04:33:17 +0000 2020,nv,1
Wed May 27 04:33:14 +0000 2020,tx,1
Wed May 27 04:33:12 +0000 2020,ca,-1
Wed May 27 04:33:01 +0000 2020,ca,-1
Wed May 27 04:32:45 +0000 2020,nv,1
Wed May 27 04:32:43 +0000 2020,ca,1
Wed May 27 04:32:33 +0000 2020,nj,-1
Wed May 27 04:32:31 +0000 2020,ms,1
Wed May 27 04:32:24 +0000 2020,ga,1
Wed May 27 04:32:20 +0000 2020,ca,-1
Wed May 27 04:32:10 +0000 2020,mi,1
Wed May 27 04:32:05 +0000 2020,in,1
Wed May 27 04:31:51 +0000 2020,nv,1
Wed May 27 04:31:46 +0000 2020,il,-1
Wed May 27 04:31:45 +0000 2020,pa,1
Wed May 27 04:31:43 +0000 2020,dc,1
Wed May 27 04:31:41 +0000 2020,ca,-1
Wed May 27 04:31:40 +0000 2020,md,1
Wed May 27 04:31:38 +0000 2020,wa,-1
Wed May 27 04:31:26 +0000 2020,nv,1
Wed May 27 04:31:25 +0000 2020,ca,1
Wed May 27 04:31:24 +0000 2020,nv,1
Wed May 27 04:31:23 +0000 2020,ca,1
Wed May 27 04:31:21 +0000 2020,mn,1
Wed May 27 04:31:19 +0000 2020,nv,1
Wed May 27 04:31:05 +0000 2020,il,1
Wed May 27 04:30:54 +0000 2020,tx,-1
Wed May 27 04:30:50 +0000 2020,nv,1
Wed May 27 04:30:17 +0000 2020,tx,1
Wed May 27 04:30:12 +0000 2020,nh,1
Wed May 27 04:30:08 +0000 2020,nv,1
Wed May 27 04:30:01 +0000 2020,nv,1
Wed May 27 04:30:00 +0000 2020,oh,-1
Wed May 27 04:29:59 +0000 2020,az,1
Wed May 27 04:29:49 +0000 2020,ga,-1
Wed May 27 04:29:42 +0000 2020,ut,1
Wed May 27 04:29:37 +0000 2020,nv,1
Wed May 27 04:29:37 +0000 2020,pa,1
Wed May 27 04:29:36 +0000 2020,nv,1
Wed May 27 04:29:31 +0000 2020,az,1
Wed May 27 04:29:25 +0000 2020,mi,1
Wed May 27 04:29:17 +0000 2020,co,-1
Wed May 27 04:29:13 +0000 2020,ca,1
Wed May 27 04:29:12 +0000 2020,ca,-1
Wed May 27 04:29:10 +0000 2020,tn,1
Wed May 27 04:29:10 +0000 2020,ca,1
Wed May 27 04:29:02 +0000 2020,id,1
Wed May 27 04:28:57 +0000 2020,fl,-1
Wed May 27 04:28:52 +0000 2020,fl,1
Wed May 27 04:28:48 +0000 2020,tx,-1
Wed May 27 04:28:44 +0000 2020,tx,-1
Wed May 27 04:28:35 +0000 2020,ca,1
Wed May 27 04:28:34 +0000 2020,mn,1
Wed May 27 04:28:27 +0000 2020,md,1
Wed May 27 04:28:11 +0000 2020,wi,-1
Wed May 27 04:28:08 +0000 2020,mn,-1
Wed May 27 04:28:06 +0000 2020,nv,1
Wed May 27 04:28:02 +0000 2020,nv,1
Wed May 27 04:27:58 +0000 2020,md,1
Wed May 27 04:27:55 +0000 2020,nv,1
Wed May 27 04:27:45 +0000 2020,nc,1
Wed May 27 04:27:44 +0000 2020,hi,1
Wed May 27 04:27:44 +0000 2020,wi,-1
Wed May 27 04:27:44 +0000 2020,nv,1
Wed May 27 04:27:43 +0000 2020,ca,1
Wed May 27 04:27:43 +0000 2020,md,1
Wed May 27 04:27:42 +0000 2020,nv,1
Wed May 27 04:27:36 +0000 2020,al,1
Wed May 27 04:27:35 +0000 2020,oh,-1
Wed May 27 04:27:31 +0000 2020,ct,-1
Wed May 27 04:27:31 +0000 2020,nv,1
Wed May 27 04:27:27 +0000 2020,md,1
Wed May 27 04:27:27 +0000 2020,co,1
Wed May 27 04:27:22 +0000 2020,md,1
Wed May 27 04:27:20 +0000 2020,nv,1
Wed May 27 04:27:18 +0000 2020,nv,1
Wed May 27 04:27:04 +0000 2020,nv,1
Wed May 27 04:26:56 +0000 2020,ca,-1
Wed May 27 04:26:54 +0000 2020,nv,1
Wed May 27 04:26:50 +0000 2020,va,-1
Wed May 27 04:26:48 +0000 2020,nv,1
Wed May 27 04:26:47 +0000 2020,ca,1
Wed May 27 04:26:44 +0000 2020,nv,1
Wed May 27 04:26:38 +0000 2020,nm,1
Wed May 27 04:26:32 +0000 2020,nv,1
Wed May 27 04:26:31 +0000 2020,ny,1
Wed May 27 04:26:30 +0000 2020,nm,1
Wed May 27 04:26:26 +0000 2020,az,1
Wed May 27 04:26:13 +0000 2020,nj,1
Wed May 27 04:26:03 +0000 2020,tx,1
Wed May 27 04:26:03 +0000 2020,nv,1
Wed May 27 04:25:56 +0000 2020,nm,1
Wed May 27 04:25:56 +0000 2020,ky,-1
Wed May 27 04:25:52 +0000 2020,nv,1
Wed May 27 04:25:33 +0000 2020,nv,1
Wed May 27 04:25:32 +0000 2020,nv,1
Wed May 27 04:25:32 +0000 2020,nv,1
Wed May 27 04:25:26 +0000 2020,md,1
Wed May 27 04:25:21 +0000 2020,nv,1
Wed May 27 04:25:20 +0000 2020,nm,1
Wed May 27 04:24:55 +0000 2020,nv,-1
Wed May 27 04:24:45 +0000 2020,co,1
Wed May 27 04:24:41 +0000 2020,nv,1
Wed May 27 04:24:40 +0000 2020,wa,-1
Wed May 27 04:24:34 +0000 2020,nv,1
Wed May 27 04:24:24 +0000 2020,wa,1
Wed May 27 04:24:23 +0000 2020,ca,-1
Wed May 27 04:24:13 +0000 2020,ca,1
Wed May 27 04:24:12 +0000 2020,wy,-1
Wed May 27 04:24:10 +0000 2020,nv,1
Wed May 27 04:24:09 +0000 2020,ky,1
Wed May 27 04:24:06 +0000 2020,ca,1
Wed May 27 04:24:06 +0000 2020,ky,-1
Wed May 27 04:24:06 +0000 2020,mn,1
Wed May 27 04:23:58 +0000 2020,ky,1
Wed May 27 04:23:56 +0000 2020,ut,1
Wed May 27 04:23:53 +0000 2020,ny,1
Wed May 27 04:23:47 +0000 2020,ny,-1
Wed May 27 04:23:44 +0000 2020,ca,1
Wed May 27 04:23:39 +0000 2020,co,-1
Wed May 27 04:23:37 +0000 2020,al,1
Wed May 27 04:23:29 +0000 2020,co,-1
Wed May 27 04:23:28 +0000 2020,ut,1
Wed May 27 04:23:21 +0000 2020,nj,-1
Wed May 27 04:23:21 +0000 2020,ky,1
Wed May 27 04:23:19 +0000 2020,nv,1
Wed May 27 04:23:16 +0000 2020,nv,1
Wed May 27 04:23:10 +0000 2020,oh,-1
Wed May 27 04:23:09 +0000 2020,ca,1
Wed May 27 04:23:03 +0000 2020,ny,1
Wed May 27 04:23:00 +0000 2020,ca,-1
Wed May 27 04:22:50 +0000 2020,ca,1
Wed May 27 04:22:48 +0000 2020,ak,1
Wed May 27 04:22:46 +0000 2020,pa,-1
Wed May 27 04:22:38 +0000 2020,ok,1
Wed May 27 04:22:37 +0000 2020,ca,1
Wed May 27 04:22:33 +0000 2020,ca,1
Wed May 27 04:22:33 +0000 2020,mo,1
Wed May 27 04:22:27 +0000 2020,ny,1
Wed May 27 04:22:19 +0000 2020,ca,-1
Wed May 27 04:21:59 +0000 2020,ky,-1
Wed May 27 04:21:38 +0000 2020,ca,-1
Wed May 27 04:21:38 +0000 2020,nm,1
Wed May 27 04:21:36 +0000 2020,nv,1
Wed May 27 04:21:34 +0000 2020,nm,-1
Wed May 27 04:21:30 +0000 2020,sc,1
Wed May 27 04:21:18 +0000 2020,ca,-1
Wed May 27 04:21:02 +0000 2020,ca,1
Wed May 27 04:21:02 +0000 2020,ca,-1
Wed May 27 04:20:57 +0000 2020,az,-1
Wed May 27 04:20:54 +0000 2020,ca,-1
Wed May 27 04:20:51 +0000 2020,il,-1
Wed May 27 04:20:49 +0000 2020,nj,-1
Wed May 27 04:20:45 +0000 2020,az,1
Wed May 27 04:20:33 +0000 2020,ca,1
Wed May 27 04:20:24 +0000 2020,ca,1
Wed May 27 04:20:23 +0000 2020,mi,-1
Wed May 27 04:20:17 +0000 2020,ca,1
Wed May 27 04:20:05 +0000 2020,il,1
Wed May 27 04:20:03 +0000 2020,mn,1
Wed May 27 04:19:59 +0000 2020,nv,-1
Wed May 27 04:19:56 +0000 2020,co,-1
Wed May 27 04:19:53 +0000 2020,az,1
Wed May 27 04:19:46 +0000 2020,ut,1
Wed May 27 04:19:45 +0000 2020,co,1
Wed May 27 04:19:19 +0000 2020,va,-1
Wed May 27 04:18:58 +0000 2020,pa,-1
Wed May 27 04:18:57 +0000 2020,ca,1
Wed May 27 04:18:55 +0000 2020,me,-1
Wed May 27 04:18:53 +0000 2020,nh,-1
Wed May 27 04:18:45 +0000 2020,ct,1
Wed May 27 04:18:42 +0000 2020,ca,1
Wed May 27 04:18:28 +0000 2020,ak,1
Wed May 27 04:18:19 +0000 2020,mn,-1
Wed May 27 04:18:12 +0000 2020,tx,1
Wed May 27 04:18:11 +0000 2020,nm,1
Wed May 27 04:18:03 +0000 2020,ny,-1
Wed May 27 04:18:00 +0000 2020,tx,1
Wed May 27 04:17:53 +0000 2020,wa,1
Wed May 27 04:17:37 +0000 2020,ar,-1
Wed May 27 04:17:36 +0000 2020,tx,-1
Wed May 27 04:17:36 +0000 2020,nv,1
Wed May 27 04:17:32 +0000 2020,ny,1
Wed May 27 04:17:30 +0000 2020,ca,1
Wed May 27 04:17:28 +0000 2020,ca,-1
Wed May 27 04:17:27 +0000 2020,or,-1
Wed May 27 04:17:16 +0000 2020,ca,-1
Wed May 27 04:17:02 +0000 2020,vt,-1
Wed May 27 04:17:02 +0000 2020,ga,-1
Wed May 27 04:16:44 +0000 2020,tn,-1
Wed May 27 04:16:38 +0000 2020,ca,1
Wed May 27 04:16:33 +0000 2020,va,1
Wed May 27 04:16:26 +0000 2020,nj,-1
Wed May 27 04:16:04 +0000 2020,ca,1
Wed May 27 04:16:02 +0000 2020,ca,-1
Wed May 27 04:16:00 +0000 2020,co,-1
Wed May 27 04:15:57 +0000 2020,il,-1
Wed May 27 04:15:54 +0000 2020,az,1
Wed May 27 04:15:48 +0000 2020,nv,1
Wed May 27 04:15:44 +0000 2020,la,-1
Wed May 27 04:15:41 +0000 2020,mi,1
Wed May 27 04:15:36 +0000 2020,ca,-1
Wed May 27 04:15:31 +0000 2020,ca,1
Wed May 27 04:15:26 +0000 2020,ca,1
Wed May 27 04:15:25 +0000 2020,wa,1
Wed May 27 04:15:12 +0000 2020,tx,-1
Wed May 27 04:15:10 +0000 2020,or,1
Wed May 27 04:15:05 +0000 2020,pa,-1
Wed May 27 04:15:03 +0000 2020,ca,-1
Wed May 27 04:15:02 +0000 2020,or,-1
Wed May 27 04:14:53 +0000 2020,ca,1
Wed May 27 04:14:47 +0000 2020,ca,1
Wed May 27 04:14:38 +0000 2020,dc,-1
Wed May 27 04:14:36 +0000 2020,wi,1
Wed May 27 04:14:23 +0000 2020,nv,1
Wed May 27 04:14:19 +0000 2020,ky,1
Wed May 27 04:14:11 +0000 2020,ca,1
Wed May 27 04:13:55 +0000 2020,tx,1
Wed May 27 04:13:54 +0000 2020,ny,-1
Wed May 27 04:13:50 +0000 2020,nv,1
Wed May 27 04:13:49 +0000 2020,ca,-1
Wed May 27 04:13:45 +0000 2020,tx,1
Wed May 27 04:13:36 +0000 2020,nv,1
Wed May 27 04:13:27 +0000 2020,ca,-1
Wed May 27 04:13:25 +0000 2020,wa,-1
Wed May 27 04:13:11 +0000 2020,ca,-1
Wed May 27 04:13:08 +0000 2020,hi,1
Wed May 27 04:12:58 +0000 2020,ny,-1
Wed May 27 04:12:33 +0000 2020,nv,1
Wed May 27 04:12:31 +0000 2020,ny,-1
Wed May 27 04:12:29 +0000 2020,nj,1
Wed May 27 04:12:19 +0000 2020,tx,-1
Wed May 27 04:12:12 +0000 2020,wa,-1
Wed May 27 04:12:07 +0000 2020,fl,-1
Wed May 27 04:12:06 +0000 2020,il,-1
Wed May 27 04:12:06 +0000 2020,ca,1
Wed May 27 04:12:04 +0000 2020,ca,1
Wed May 27 04:12:01 +0000 2020,ca,1
Wed May 27 04:12:01 +0000 2020,ca,-1
Wed May 27 04:11:44 +0000 2020,ca,-1
Wed May 27 04:11:44 +0000 2020,nv,1
Wed May 27 04:11:38 +0000 2020,il,-1
Wed May 27 04:11:29 +0000 2020,nv,1
Wed May 27 04:11:28 +0000 2020,fl,-1
Wed May 27 04:11:22 +0000 2020,dc,-1
Wed May 27 04:11:22 +0000 2020,pa,-1
Wed May 27 04:11:14 +0000 2020,il,-1
Wed May 27 04:11:12 +0000 2020,wa,1
Wed May 27 04:11:00 +0000 2020,ca,1
Wed May 27 04:10:45 +0000 2020,ca,-1
Wed May 27 04:10:44 +0000 2020,nj,-1
Wed May 27 04:10:41 +0000 2020,mi,1
Wed May 27 04:10:35 +0000 2020,ny,-1
Wed May 27 04:10:34 +0000 2020,tx,-1
Wed May 27 04:10:33 +0000 2020,ca,1
Wed May 27 04:10:31 +0000 2020,tx,1
Wed May 27 04:10:27 +0000 2020,ca,1
Wed May 27 04:10:25 +0000 2020,dc,-1
Wed May 27 04:10:22 +0000 2020,ca,1
Wed May 27 04:10:17 +0000 2020,ga,-1
Wed May 27 04:10:11 +0000 2020,or,-1
Wed May 27 04:10:08 +0000 2020,pa,-1
Wed May 27 04:10:00 +0000 2020,ma,-1
Wed May 27 04:09:58 +0000 2020,ny,1
Wed May 27 04:09:49 +0000 2020,il,1
Wed May 27 04:09:48 +0000 2020,az,1
Wed May 27 04:09:35 +0000 2020,or,-1
Wed May 27 04:09:26 +0000 2020,nv,1
Wed May 27 04:09:24 +0000 2020,nv,1
Wed May 27 04:09:18 +0000 2020,ca,-1
Wed May 27 04:09:06 +0000 2020,tx,1
Wed May 27 04:09:03 +0000 2020,ca,-1
Wed May 27 04:09:01 +0000 2020,ca,-1
Wed May 27 04:09:00 +0000 2020,ca,1
Wed May 27 04:08:22 +0000 2020,ca,1
Wed May 27 04:08:15 +0000 2020,tx,-1
Wed May 27 04:08:14 +0000 2020,nv,1
Wed May 27 04:08:12 +0000 2020,ga,-1
Wed May 27 04:08:06 +0000 2020,az,1
Wed May 27 04:07:57 +0000 2020,fl,1
Wed May 27 04:07:47 +0000 2020,al,1
Wed May 27 04:07:44 +0000 2020,ca,-1
Wed May 27 04:07:39 +0000 2020,il,1
Wed May 27 04:07:24 +0000 2020,ca,1
Wed May 27 04:07:22 +0000 2020,nm,1
Wed May 27 04:07:10 +0000 2020,or,1
Wed May 27 04:07:06 +0000 2020,nv,1
Wed May 27 04:07:01 +0000 2020,oh,1
Wed May 27 04:07:00 +0000 2020,ms,1
Wed May 27 04:06:54 +0000 2020,az,-1
Wed May 27 04:06:53 +0000 2020,fl,-1
Wed May 27 04:06:52 +0000 2020,az,1
Wed May 27 04:06:44 +0000 2020,az,-1
Wed May 27 04:06:42 +0000 2020,co,-1
Wed May 27 04:06:38 +0000 2020,in,1
Wed May 27 04:06:37 +0000 2020,ca,1
Wed May 27 04:06:26 +0000 2020,ca,1
Wed May 27 04:06:17 +0000 2020,dc,-1
Wed May 27 04:06:16 +0000 2020,nj,-1
Wed May 27 04:06:14 +0000 2020,il,1
Wed May 27 04:06:10 +0000 2020,ca,-1
Wed May 27 04:06:01 +0000 2020,pa,-1
Wed May 27 04:05:42 +0000 2020,ny,-1
Wed May 27 04:05:38 +0000 2020,tx,1
Wed May 27 04:05:27 +0000 2020,tx,-1
Wed May 27 04:05:07 +0000 2020,il,-1
Wed May 27 04:05:06 +0000 2020,wa,1
Wed May 27 04:05:06 +0000 2020,az,-1
Wed May 27 04:05:04 +0000 2020,mo,1
Wed May 27 04:04:59 +0000 2020,ky,1
Wed May 27 04:04:59 +0000 2020,wa,1
Wed May 27 04:04:57 +0000 2020,nm,1
Wed May 27 04:04:48 +0000 2020,nc,1
Wed May 27 04:04:45 +0000 2020,nv,1
Wed May 27 04:04:43 +0000 2020,ok,-1
Wed May 27 04:04:42 +0000 2020,tx,-1
Wed May 27 04:04:36 +0000 2020,va,1
Wed May 27 04:04:31 +0000 2020,ca,1
Wed May 27 04:04:27 +0000 2020,il,-1
Wed May 27 04:04:16 +0000 2020,ca,1
Wed May 27 04:04:15 +0000 2020,il,1
Wed May 27 04:04:11 +0000 2020,ca,1
Wed May 27 04:04:06 +0000 2020,la,-1
Wed May 27 04:04:02 +0000 2020,nv,1
Wed May 27 04:04:00 +0000 2020,mi,1
Wed May 27 04:03:37 +0000 2020,md,-1
Wed May 27 04:03:31 +0000 2020,tx,1
Wed May 27 04:03:27 +0000 2020,wa,1
Wed May 27 04:03:27 +0000 2020,wy,1
Wed May 27 04:03:21 +0000 2020,nj,-1
Wed May 27 04:03:20 +0000 2020,ca,1
Wed May 27 04:03:11 +0000 2020,ca,-1
Wed May 27 04:03:09 +0000 2020,ca,-1
Wed May 27 04:03:00 +0000 2020,co,1
Wed May 27 04:03:00 +0000 2020,ky,1
Wed May 27 04:02:57 +0000 2020,ma,-1
Wed May 27 04:02:53 +0000 2020,nv,1
Wed May 27 04:02:40 +0000 2020,nh,-1
Wed May 27 04:02:40 +0000 2020,nv,1
Wed May 27 04:02:13 +0000 2020,co,-1
Wed May 27 04:02:12 +0000 2020,mo,-1
Wed May 27 04:02:11 +0000 2020,nm,1
Wed May 27 04:02:06 +0000 2020,va,1
Wed May 27 04:02:06 +0000 2020,ca,1
Wed May 27 04:02:04 +0000 2020,nm,1
Wed May 27 04:02:01 +0000 2020,tx,-1
Wed May 27 04:01:59 +0000 2020,ga,-1
Wed May 27 04:01:56 +0000 2020,co,1
Wed May 27 04:01:53 +0000 2020,ca,1
Wed May 27 04:01:49 +0000 2020,tx,1
Wed May 27 04:01:45 +0000 2020,ca,-1
Wed May 27 04:01:39 +0000 2020,nc,-1
Wed May 27 04:01:36 +0000 2020,az,1
Wed May 27 04:01:36 +0000 2020,ga,-1
Wed May 27 04:01:31 +0000 2020,wa,1
Wed May 27 04:01:29 +0000 2020,mi,1
Wed May 27 04:01:18 +0000 2020,ny,1
Wed May 27 04:01:08 +0000 2020,ky,-1
Wed May 27 04:01:05 +0000 2020,ca,1
Wed May 27 04:00:59 +0000 2020,il,-1
Wed May 27 04:00:58 +0000 2020,tx,-1
Wed May 27 04:00:55 +0000 2020,ga,-1
Wed May 27 04:00:50 +0000 2020,az,1
Wed May 27 04:00:49 +0000 2020,ca,-1
Wed May 27 04:00:45 +0000 2020,tx,-1
Wed May 27 04:00:33 +0000 2020,ca,-1
Wed May 27 04:00:26 +0000 2020,dc,-1
Wed May 27 04:00:22 +0000 2020,tx,-1
Wed May 27 04:00:20 +0000 2020,nv,1
Wed May 27 04:00:17 +0000 2020,nj,-1
Wed May 27 03:59:53 +0000 2020,ca,-1
Wed May 27 03:59:47 +0000 2020,ca,1
Wed May 27 03:59:37 +0000 2020,sc,1
Wed May 27 03:59:13 +0000 2020,ca,-1
Wed May 27 03:59:03 +0000 2020,ok,1
Wed May 27 03:58:50 +0000 2020,oh,1
Wed May 27 03:58:50 +0000 2020,ca,1
Wed May 27 03:58:40 +0000 2020,hi,-1
Wed May 27 03:58:34 +0000 2020,de,1
Wed May 27 03:58:28 +0000 2020,tx,-1
Wed May 27 03:58:27 +0000 2020,ca,1
Wed May 27 03:58:25 +0000 2020,fl,1
Wed May 27 03:58:24 +0000 2020,va,1
Wed May 27 03:58:22 +0000 2020,ny,-1
Wed May 27 03:58:17 +0000 2020,ca,1
Wed May 27 03:57:47 +0000 2020,il,-1
Wed May 27 03:57:37 +0000 2020,ca,1
Wed May 27 03:57:34 +0000 2020,tx,1
Wed May 27 03:57:27 +0000 2020,va,1
Wed May 27 03:57:19 +0000 2020,va,-1
Wed May 27 03:57:16 +0000 2020,wa,1
Wed May 27 03:57:15 +0000 2020,pa,-1
Wed May 27 03:57:14 +0000 2020,or,1
Wed May 27 03:57:14 +0000 2020,ca,1
Wed May 27 03:57:13 +0000 2020,ca,-1
Wed May 27 03:57:10 +0000 2020,ct,1
Wed May 27 03:57:08 +0000 2020,ca,1
Wed May 27 03:56:57 +0000 2020,ga,1
Wed May 27 03:56:52 +0000 2020,fl,1
Wed May 27 03:56:25 +0000 2020,tx,-1
Wed May 27 03:56:22 +0000 2020,oh,-1
Wed May 27 03:56:19 +0000 2020,sc,1
Wed May 27 03:56:19 +0000 2020,co,1
Wed May 27 03:56:15 +0000 2020,ks,-1
Wed May 27 03:56:02 +0000 2020,fl,1
Wed May 27 03:56:02 +0000 2020,mi,-1
Wed May 27 03:56:02 +0000 2020,tx,-1
Wed May 27 03:55:47 +0000 2020,ca,1
