,time,state,label
48239,Mon May 18 19:53:01 +0000 2020,ca,1
48240,Mon May 18 19:53:01 +0000 2020,tx,1
48241,Mon May 18 19:53:00 +0000 2020,az,-1
48243,Mon May 18 19:52:56 +0000 2020,ga,-1
48245,Mon May 18 19:52:55 +0000 2020,oh,1
48246,Mon May 18 19:52:55 +0000 2020,ca,1
48247,Mon May 18 19:52:55 +0000 2020,dc,-1
48248,Mon May 18 19:52:54 +0000 2020,ga,1
48249,Mon May 18 19:52:52 +0000 2020,dc,-1
48250,Mon May 18 19:52:52 +0000 2020,co,1
48251,Mon May 18 19:52:51 +0000 2020,tx,-1
48252,Mon May 18 19:52:51 +0000 2020,ca,1
48253,Mon May 18 19:52:51 +0000 2020,ca,1
48254,Mon May 18 19:52:51 +0000 2020,ma,1
48255,Mon May 18 19:52:50 +0000 2020,oh,1
48256,Mon May 18 19:52:47 +0000 2020,tx,1
48258,Mon May 18 19:52:42 +0000 2020,il,1
48259,Mon May 18 19:52:40 +0000 2020,il,1
48260,Mon May 18 19:52:39 +0000 2020,fl,1
48261,Mon May 18 19:52:37 +0000 2020,me,1
48262,Mon May 18 19:52:37 +0000 2020,nc,-1
48263,Mon May 18 19:52:36 +0000 2020,tx,1
48264,Mon May 18 19:52:35 +0000 2020,ca,1
48265,Mon May 18 19:52:34 +0000 2020,al,-1
48266,Mon May 18 19:52:34 +0000 2020,ca,1
48267,Mon May 18 19:52:33 +0000 2020,ia,1
48268,Mon May 18 19:52:31 +0000 2020,ga,1
48269,Mon May 18 19:52:30 +0000 2020,wi,-1
48270,Mon May 18 19:52:25 +0000 2020,ca,1
48271,Mon May 18 19:52:25 +0000 2020,or,1
48272,Mon May 18 19:52:24 +0000 2020,mn,1
48273,Mon May 18 19:52:23 +0000 2020,fl,1
48274,Mon May 18 19:52:23 +0000 2020,mi,-1
48275,Mon May 18 19:52:22 +0000 2020,va,-1
48276,Mon May 18 19:52:22 +0000 2020,tx,1
48277,Mon May 18 19:52:22 +0000 2020,ma,-1
48278,Mon May 18 19:52:20 +0000 2020,ny,1
48279,Mon May 18 19:52:18 +0000 2020,il,-1
48280,Mon May 18 19:52:18 +0000 2020,tx,1
48282,Mon May 18 19:52:16 +0000 2020,mo,1
48283,Mon May 18 19:52:16 +0000 2020,tx,1
48284,Mon May 18 19:52:14 +0000 2020,ca,1
48285,Mon May 18 19:52:14 +0000 2020,tx,1
48286,Mon May 18 19:52:14 +0000 2020,ga,1
48287,Mon May 18 19:52:10 +0000 2020,tx,1
48288,Mon May 18 19:52:09 +0000 2020,pa,1
48290,Mon May 18 19:52:08 +0000 2020,mi,1
48291,Mon May 18 19:52:06 +0000 2020,tx,-1
48292,Mon May 18 19:52:06 +0000 2020,fl,1
48293,Mon May 18 19:52:05 +0000 2020,mn,1
48294,Mon May 18 19:52:05 +0000 2020,fl,1
48295,Mon May 18 19:52:04 +0000 2020,fl,1
48297,Mon May 18 19:52:00 +0000 2020,ca,1
48298,Mon May 18 19:52:00 +0000 2020,pa,1
48299,Mon May 18 19:51:59 +0000 2020,tx,1
48301,Mon May 18 19:51:58 +0000 2020,tx,-1
48302,Mon May 18 19:51:58 +0000 2020,tx,1
48303,Mon May 18 19:51:57 +0000 2020,tx,1
48304,Mon May 18 19:51:56 +0000 2020,nh,1
48305,Mon May 18 19:51:55 +0000 2020,ca,1
48306,Mon May 18 19:51:54 +0000 2020,fl,1
48307,Mon May 18 19:51:54 +0000 2020,ca,1
48308,Mon May 18 19:51:53 +0000 2020,fl,1
48309,Mon May 18 19:51:53 +0000 2020,co,-1
48310,Mon May 18 19:51:53 +0000 2020,ia,1
48312,Mon May 18 19:51:47 +0000 2020,al,-1
48313,Mon May 18 19:51:45 +0000 2020,ar,1
48314,Mon May 18 19:51:44 +0000 2020,wv,1
48315,Mon May 18 19:51:43 +0000 2020,ga,1
48316,Mon May 18 19:51:43 +0000 2020,tn,1
48317,Mon May 18 19:51:43 +0000 2020,ga,1
48319,Mon May 18 19:51:39 +0000 2020,ca,1
48320,Mon May 18 19:51:39 +0000 2020,az,1
48321,Mon May 18 19:51:39 +0000 2020,dc,-1
48322,Mon May 18 19:51:38 +0000 2020,nm,-1
48323,Mon May 18 19:51:38 +0000 2020,ny,1
48324,Mon May 18 19:51:37 +0000 2020,ri,1
48325,Mon May 18 19:51:36 +0000 2020,ok,1
48326,Mon May 18 19:51:33 +0000 2020,ny,1
48327,Mon May 18 19:51:33 +0000 2020,ca,-1
48328,Mon May 18 19:51:32 +0000 2020,tn,-1
48329,Mon May 18 19:51:32 +0000 2020,ny,1
48330,Mon May 18 19:51:32 +0000 2020,fl,1
48331,Mon May 18 19:51:32 +0000 2020,mi,1
48333,Mon May 18 19:51:30 +0000 2020,nj,1
48334,Mon May 18 19:51:29 +0000 2020,fl,-1
48336,Mon May 18 19:51:26 +0000 2020,tx,-1
48337,Mon May 18 19:51:26 +0000 2020,ma,1
48340,Mon May 18 19:51:23 +0000 2020,va,-1
48341,Mon May 18 19:51:23 +0000 2020,ca,-1
48342,Mon May 18 19:51:22 +0000 2020,tx,1
48343,Mon May 18 19:51:22 +0000 2020,ca,-1
48345,Mon May 18 19:51:21 +0000 2020,nv,1
48347,Mon May 18 19:51:20 +0000 2020,nc,1
48349,Mon May 18 19:51:19 +0000 2020,tn,1
48350,Mon May 18 19:51:17 +0000 2020,dc,-1
48351,Mon May 18 19:51:16 +0000 2020,ca,-1
48352,Mon May 18 19:51:11 +0000 2020,nj,1
48353,Mon May 18 19:51:10 +0000 2020,il,1
48355,Mon May 18 19:51:08 +0000 2020,oh,1
48356,Mon May 18 19:51:07 +0000 2020,mi,1
48357,Mon May 18 19:51:05 +0000 2020,tx,1
48358,Mon May 18 19:51:03 +0000 2020,wa,1
48359,Mon May 18 19:51:02 +0000 2020,pa,-1
48360,Mon May 18 19:51:02 +0000 2020,fl,1
48362,Mon May 18 19:50:59 +0000 2020,va,1
48363,Mon May 18 19:50:59 +0000 2020,ca,1
48364,Mon May 18 19:50:56 +0000 2020,nc,1
48366,Mon May 18 19:50:51 +0000 2020,ca,-1
48367,Mon May 18 19:50:50 +0000 2020,nv,1
48368,Mon May 18 19:50:49 +0000 2020,az,1
48369,Mon May 18 19:50:48 +0000 2020,tx,1
48370,Mon May 18 19:50:47 +0000 2020,ca,-1
48371,Mon May 18 19:50:46 +0000 2020,wa,-1
48372,Mon May 18 19:50:43 +0000 2020,va,1
48373,Mon May 18 19:50:42 +0000 2020,tx,1
48374,Mon May 18 19:50:42 +0000 2020,tx,1
48375,Mon May 18 19:50:41 +0000 2020,ca,-1
48376,Mon May 18 19:50:41 +0000 2020,tx,1
48377,Mon May 18 19:50:40 +0000 2020,tx,-1
48378,Mon May 18 19:50:40 +0000 2020,tx,-1
48380,Mon May 18 19:50:37 +0000 2020,ca,1
48381,Mon May 18 19:50:34 +0000 2020,co,1
48383,Mon May 18 19:50:32 +0000 2020,va,-1
48384,Mon May 18 19:50:32 +0000 2020,tx,1
48385,Mon May 18 19:50:31 +0000 2020,in,-1
48386,Mon May 18 19:50:30 +0000 2020,tx,1
48387,Mon May 18 19:50:30 +0000 2020,ca,1
48388,Mon May 18 19:50:29 +0000 2020,pa,1
48389,Mon May 18 19:50:28 +0000 2020,az,1
48391,Mon May 18 19:50:27 +0000 2020,nj,-1
48393,Mon May 18 19:50:24 +0000 2020,ca,1
48394,Mon May 18 19:50:22 +0000 2020,in,-1
48395,Mon May 18 19:50:21 +0000 2020,ny,-1
48396,Mon May 18 19:50:18 +0000 2020,ny,-1
48397,Mon May 18 19:50:16 +0000 2020,nh,1
48399,Mon May 18 19:50:16 +0000 2020,ca,-1
48400,Mon May 18 19:50:15 +0000 2020,ny,1
48401,Mon May 18 19:50:15 +0000 2020,mi,1
48403,Mon May 18 19:50:12 +0000 2020,co,1
48407,Mon May 18 19:50:10 +0000 2020,ca,1
48408,Mon May 18 19:50:08 +0000 2020,oh,1
48409,Mon May 18 19:50:07 +0000 2020,az,1
48410,Mon May 18 19:50:07 +0000 2020,ca,-1
48411,Mon May 18 19:50:06 +0000 2020,ks,1
48412,Mon May 18 19:50:06 +0000 2020,dc,-1
48413,Mon May 18 19:50:06 +0000 2020,ny,1
48414,Mon May 18 19:50:05 +0000 2020,mo,1
48415,Mon May 18 19:50:05 +0000 2020,fl,1
48416,Mon May 18 19:50:05 +0000 2020,ca,1
48417,Mon May 18 19:50:03 +0000 2020,ma,1
48418,Mon May 18 19:50:02 +0000 2020,mn,1
48419,Mon May 18 19:50:01 +0000 2020,tx,-1
48420,Mon May 18 19:50:00 +0000 2020,tx,-1
48421,Mon May 18 19:49:59 +0000 2020,ca,1
48422,Mon May 18 19:49:58 +0000 2020,ca,1
48423,Mon May 18 19:49:57 +0000 2020,tx,1
48424,Mon May 18 19:49:57 +0000 2020,tx,1
48425,Mon May 18 19:49:55 +0000 2020,pa,1
48426,Mon May 18 19:49:53 +0000 2020,ga,1
48427,Mon May 18 19:49:52 +0000 2020,pa,1
48428,Mon May 18 19:49:51 +0000 2020,sc,1
48429,Mon May 18 19:49:50 +0000 2020,wi,1
48430,Mon May 18 19:49:46 +0000 2020,nc,1
48431,Mon May 18 19:49:45 +0000 2020,wa,1
48432,Mon May 18 19:49:44 +0000 2020,mo,1
48433,Mon May 18 19:49:43 +0000 2020,pa,1
48434,Mon May 18 19:49:43 +0000 2020,tx,1
48435,Mon May 18 19:49:42 +0000 2020,il,1
48436,Mon May 18 19:49:41 +0000 2020,tx,1
48437,Mon May 18 19:49:41 +0000 2020,mi,-1
48438,Mon May 18 19:49:40 +0000 2020,oh,1
48440,Mon May 18 19:49:37 +0000 2020,va,1
48441,Mon May 18 19:49:34 +0000 2020,mi,1
48442,Mon May 18 19:49:33 +0000 2020,tx,1
48443,Mon May 18 19:49:32 +0000 2020,tx,1
48444,Mon May 18 19:49:32 +0000 2020,fl,1
48445,Mon May 18 19:49:31 +0000 2020,wi,-1
48446,Mon May 18 19:49:28 +0000 2020,tx,-1
48447,Mon May 18 19:49:27 +0000 2020,mi,-1
48448,Mon May 18 19:49:26 +0000 2020,md,1
48449,Mon May 18 19:49:24 +0000 2020,az,1
48450,Mon May 18 19:49:24 +0000 2020,tx,1
48451,Mon May 18 19:49:24 +0000 2020,sc,1
48452,Mon May 18 19:49:23 +0000 2020,pa,1
48453,Mon May 18 19:49:23 +0000 2020,oh,1
48454,Mon May 18 19:49:22 +0000 2020,fl,1
48455,Mon May 18 19:49:22 +0000 2020,mi,1
48456,Mon May 18 19:49:20 +0000 2020,nc,1
48457,Mon May 18 19:49:19 +0000 2020,il,-1
48458,Mon May 18 19:49:17 +0000 2020,ca,1
48459,Mon May 18 19:49:13 +0000 2020,ri,1
48460,Mon May 18 19:49:12 +0000 2020,fl,1
48462,Mon May 18 19:49:11 +0000 2020,tx,1
48463,Mon May 18 19:49:10 +0000 2020,fl,1
48464,Mon May 18 19:49:10 +0000 2020,ca,1
48466,Mon May 18 19:49:09 +0000 2020,tx,1
48467,Mon May 18 19:49:08 +0000 2020,il,1
48468,Mon May 18 19:49:06 +0000 2020,ga,1
48469,Mon May 18 19:49:06 +0000 2020,wa,1
48470,Mon May 18 19:49:05 +0000 2020,mi,1
48471,Mon May 18 19:49:05 +0000 2020,tx,1
48472,Mon May 18 19:49:05 +0000 2020,nc,1
48473,Mon May 18 19:49:03 +0000 2020,ca,-1
48474,Mon May 18 19:49:01 +0000 2020,tx,-1
48475,Mon May 18 19:49:01 +0000 2020,ca,-1
48476,Mon May 18 19:49:00 +0000 2020,ga,-1
48478,Mon May 18 19:48:59 +0000 2020,mo,1
48479,Mon May 18 19:48:57 +0000 2020,sc,1
48480,Mon May 18 19:48:55 +0000 2020,ut,1
48481,Mon May 18 19:48:54 +0000 2020,md,1
48483,Mon May 18 19:48:52 +0000 2020,al,1
48484,Mon May 18 19:48:49 +0000 2020,md,1
48485,Mon May 18 19:48:48 +0000 2020,md,-1
48486,Mon May 18 19:48:48 +0000 2020,fl,1
48487,Mon May 18 19:48:46 +0000 2020,la,1
48489,Mon May 18 19:48:45 +0000 2020,va,1
48490,Mon May 18 19:48:44 +0000 2020,co,1
48491,Mon May 18 19:48:43 +0000 2020,tx,1
48492,Mon May 18 19:48:42 +0000 2020,ct,-1
48493,Mon May 18 19:48:42 +0000 2020,ca,1
48494,Mon May 18 19:48:42 +0000 2020,oh,1
48495,Mon May 18 19:48:41 +0000 2020,ca,1
48496,Mon May 18 19:48:40 +0000 2020,ny,-1
48497,Mon May 18 19:48:39 +0000 2020,tx,1
48498,Mon May 18 19:48:39 +0000 2020,tx,-1
48499,Mon May 18 19:48:37 +0000 2020,id,-1
48500,Mon May 18 19:48:36 +0000 2020,sc,1
48501,Mon May 18 19:48:36 +0000 2020,ma,-1
48502,Mon May 18 19:48:36 +0000 2020,va,1
48503,Mon May 18 19:48:34 +0000 2020,ky,-1
48504,Mon May 18 19:48:31 +0000 2020,il,-1
48505,Mon May 18 19:48:31 +0000 2020,md,-1
48506,Mon May 18 19:48:30 +0000 2020,me,1
48507,Mon May 18 19:48:30 +0000 2020,tx,1
48508,Mon May 18 19:48:29 +0000 2020,id,1
48509,Mon May 18 19:48:28 +0000 2020,wa,1
48510,Mon May 18 19:48:28 +0000 2020,tx,1
48511,Mon May 18 19:48:25 +0000 2020,tx,1
48512,Mon May 18 19:48:24 +0000 2020,mi,1
48513,Mon May 18 19:48:24 +0000 2020,tx,-1
48514,Mon May 18 19:48:23 +0000 2020,ca,1
48515,Mon May 18 19:48:21 +0000 2020,ca,1
48516,Mon May 18 19:48:21 +0000 2020,nc,1
48517,Mon May 18 19:48:20 +0000 2020,nv,1
48519,Mon May 18 19:48:20 +0000 2020,ut,1
48520,Mon May 18 19:48:20 +0000 2020,md,-1
48521,Mon May 18 19:48:19 +0000 2020,mi,-1
48523,Mon May 18 19:48:19 +0000 2020,dc,1
48524,Mon May 18 19:48:19 +0000 2020,wa,1
48525,Mon May 18 19:48:16 +0000 2020,az,1
48526,Mon May 18 19:48:16 +0000 2020,ga,-1
48527,Mon May 18 19:48:14 +0000 2020,pa,1
48528,Mon May 18 19:48:12 +0000 2020,mt,1
48529,Mon May 18 19:48:11 +0000 2020,tx,1
48531,Mon May 18 19:48:10 +0000 2020,fl,1
48532,Mon May 18 19:48:10 +0000 2020,az,1
48533,Mon May 18 19:48:09 +0000 2020,il,1
48535,Mon May 18 19:48:08 +0000 2020,oh,1
48536,Mon May 18 19:48:06 +0000 2020,ca,1
48537,Mon May 18 19:48:06 +0000 2020,fl,-1
48538,Mon May 18 19:48:05 +0000 2020,fl,-1
48539,Mon May 18 19:48:03 +0000 2020,fl,1
48540,Mon May 18 19:48:02 +0000 2020,tx,1
48542,Mon May 18 19:48:01 +0000 2020,tx,-1
48543,Mon May 18 19:48:01 +0000 2020,nc,1
48544,Mon May 18 19:47:59 +0000 2020,az,1
48545,Mon May 18 19:47:59 +0000 2020,ca,1
48546,Mon May 18 19:47:58 +0000 2020,nv,1
48548,Mon May 18 19:47:58 +0000 2020,ma,-1
48549,Mon May 18 19:47:58 +0000 2020,fl,1
48550,Mon May 18 19:47:57 +0000 2020,fl,1
48551,Mon May 18 19:47:55 +0000 2020,md,-1
48552,Mon May 18 19:47:54 +0000 2020,wa,-1
48553,Mon May 18 19:47:54 +0000 2020,ca,1
48554,Mon May 18 19:47:54 +0000 2020,tx,1
48555,Mon May 18 19:47:54 +0000 2020,ga,1
48556,Mon May 18 19:47:54 +0000 2020,ny,1
48557,Mon May 18 19:47:53 +0000 2020,ny,1
48558,Mon May 18 19:47:49 +0000 2020,ky,1
48559,Mon May 18 19:47:49 +0000 2020,nm,-1
48560,Mon May 18 19:47:48 +0000 2020,il,1
48561,Mon May 18 19:47:45 +0000 2020,tx,1
48564,Mon May 18 19:47:41 +0000 2020,la,1
48565,Mon May 18 19:47:41 +0000 2020,sc,1
48566,Mon May 18 19:47:40 +0000 2020,oh,1
48567,Mon May 18 19:47:40 +0000 2020,tn,1
48568,Mon May 18 19:47:40 +0000 2020,ca,1
48569,Mon May 18 19:47:38 +0000 2020,ca,-1
48570,Mon May 18 19:47:38 +0000 2020,tx,1
48572,Mon May 18 19:47:35 +0000 2020,pa,-1
48573,Mon May 18 19:47:34 +0000 2020,ca,1
48574,Mon May 18 19:47:33 +0000 2020,az,1
48575,Mon May 18 19:47:29 +0000 2020,in,1
48576,Mon May 18 19:47:28 +0000 2020,nc,1
48577,Mon May 18 19:47:27 +0000 2020,ca,-1
48578,Mon May 18 19:47:27 +0000 2020,md,-1
48580,Mon May 18 19:47:27 +0000 2020,ct,-1
48581,Mon May 18 19:47:26 +0000 2020,fl,1
48583,Mon May 18 19:47:24 +0000 2020,mo,-1
48584,Mon May 18 19:47:24 +0000 2020,oh,-1
48585,Mon May 18 19:47:24 +0000 2020,wa,-1
48587,Mon May 18 19:47:23 +0000 2020,md,1
48588,Mon May 18 19:47:22 +0000 2020,wa,1
48589,Mon May 18 19:47:21 +0000 2020,or,1
48590,Mon May 18 19:47:18 +0000 2020,ga,-1
48591,Mon May 18 19:47:17 +0000 2020,ar,1
48592,Mon May 18 19:47:15 +0000 2020,tx,-1
48594,Mon May 18 19:47:14 +0000 2020,ct,1
48595,Mon May 18 19:47:14 +0000 2020,ca,1
48596,Mon May 18 19:47:13 +0000 2020,ny,1
48598,Mon May 18 19:47:13 +0000 2020,nj,1
48599,Mon May 18 19:47:12 +0000 2020,oh,-1
48600,Mon May 18 19:47:12 +0000 2020,de,1
48601,Mon May 18 19:47:11 +0000 2020,md,-1
48603,Mon May 18 19:47:08 +0000 2020,ny,1
48604,Mon May 18 19:47:08 +0000 2020,fl,-1
48605,Mon May 18 19:47:07 +0000 2020,nv,1
48607,Mon May 18 19:47:04 +0000 2020,dc,-1
48608,Mon May 18 19:47:04 +0000 2020,tx,1
48609,Mon May 18 19:47:02 +0000 2020,wa,1
48610,Mon May 18 19:47:00 +0000 2020,az,1
48611,Mon May 18 19:46:57 +0000 2020,fl,1
48612,Mon May 18 19:46:57 +0000 2020,tx,1
48613,Mon May 18 19:46:56 +0000 2020,oh,1
48614,Mon May 18 19:46:54 +0000 2020,mi,-1
48615,Mon May 18 19:46:54 +0000 2020,fl,-1
48616,Mon May 18 19:46:52 +0000 2020,ca,1
48617,Mon May 18 19:46:51 +0000 2020,mi,1
48618,Mon May 18 19:46:51 +0000 2020,ri,1
48619,Mon May 18 19:46:51 +0000 2020,tx,-1
48620,Mon May 18 19:46:49 +0000 2020,fl,-1
48621,Mon May 18 19:46:48 +0000 2020,nv,1
48622,Mon May 18 19:46:47 +0000 2020,ma,1
48623,Mon May 18 19:46:45 +0000 2020,oh,-1
48624,Mon May 18 19:46:43 +0000 2020,tx,-1
48625,Mon May 18 19:46:43 +0000 2020,ma,1
48626,Mon May 18 19:46:42 +0000 2020,va,1
48627,Mon May 18 19:46:41 +0000 2020,me,1
48628,Mon May 18 19:46:41 +0000 2020,tx,-1
48629,Mon May 18 19:46:41 +0000 2020,ut,1
48630,Mon May 18 19:46:40 +0000 2020,mi,1
48631,Mon May 18 19:46:40 +0000 2020,ca,1
48632,Mon May 18 19:46:39 +0000 2020,mi,1
48633,Mon May 18 19:46:39 +0000 2020,tx,1
48634,Mon May 18 19:46:39 +0000 2020,ga,-1
48635,Mon May 18 19:46:36 +0000 2020,tx,-1
48636,Mon May 18 19:46:34 +0000 2020,ks,-1
48637,Mon May 18 19:46:33 +0000 2020,ca,1
48638,Mon May 18 19:46:33 +0000 2020,ca,1
48639,Mon May 18 19:46:32 +0000 2020,ca,1
48640,Mon May 18 19:46:31 +0000 2020,tx,1
48641,Mon May 18 19:46:26 +0000 2020,mi,-1
48642,Mon May 18 19:46:25 +0000 2020,ga,1
48643,Mon May 18 19:46:25 +0000 2020,ny,1
48645,Mon May 18 19:46:25 +0000 2020,fl,-1
48646,Mon May 18 19:46:23 +0000 2020,ca,1
48647,Mon May 18 19:46:22 +0000 2020,ny,1
48648,Mon May 18 19:46:22 +0000 2020,ri,1
48649,Mon May 18 19:46:20 +0000 2020,ny,1
48650,Mon May 18 19:46:19 +0000 2020,ca,1
48651,Mon May 18 19:46:18 +0000 2020,ga,-1
48652,Mon May 18 19:46:17 +0000 2020,tx,1
48653,Mon May 18 19:46:16 +0000 2020,tx,1
48654,Mon May 18 19:46:14 +0000 2020,tn,1
48655,Mon May 18 19:46:14 +0000 2020,ca,1
48657,Mon May 18 19:46:14 +0000 2020,la,1
48658,Mon May 18 19:46:13 +0000 2020,pa,1
48659,Mon May 18 19:46:12 +0000 2020,la,1
48660,Mon May 18 19:46:11 +0000 2020,wi,-1
48662,Mon May 18 19:46:08 +0000 2020,ca,1
48663,Mon May 18 19:46:05 +0000 2020,la,1
48664,Mon May 18 19:46:05 +0000 2020,sc,1
48665,Mon May 18 19:46:05 +0000 2020,ny,1
48666,Mon May 18 19:46:05 +0000 2020,mi,1
48667,Mon May 18 19:46:05 +0000 2020,ny,1
48668,Mon May 18 19:46:04 +0000 2020,fl,1
48669,Mon May 18 19:46:03 +0000 2020,il,1
48670,Mon May 18 19:46:03 +0000 2020,co,1
48671,Mon May 18 19:46:01 +0000 2020,mi,1
48672,Mon May 18 19:46:00 +0000 2020,ct,1
48675,Mon May 18 19:45:57 +0000 2020,nj,1
48676,Mon May 18 19:45:57 +0000 2020,ca,-1
48677,Mon May 18 19:45:56 +0000 2020,ga,1
48678,Mon May 18 19:45:54 +0000 2020,mn,1
48679,Mon May 18 19:45:53 +0000 2020,al,-1
48680,Mon May 18 19:45:53 +0000 2020,az,-1
48681,Mon May 18 19:45:52 +0000 2020,tx,1
48682,Mon May 18 19:45:49 +0000 2020,oh,1
48683,Mon May 18 19:45:49 +0000 2020,nj,1
48684,Mon May 18 19:45:49 +0000 2020,tx,-1
48686,Mon May 18 19:45:45 +0000 2020,ca,1
48688,Mon May 18 19:45:40 +0000 2020,or,-1
48689,Mon May 18 19:45:40 +0000 2020,ca,1
48690,Mon May 18 19:45:40 +0000 2020,ga,1
48691,Mon May 18 19:45:39 +0000 2020,ca,1
48692,Mon May 18 19:45:37 +0000 2020,fl,1
48693,Mon May 18 19:45:37 +0000 2020,ca,-1
48695,Mon May 18 19:45:37 +0000 2020,mn,1
48696,Mon May 18 19:45:36 +0000 2020,fl,1
48697,Mon May 18 19:45:36 +0000 2020,ny,1
48698,Mon May 18 19:45:36 +0000 2020,ny,1
48699,Mon May 18 19:45:35 +0000 2020,ca,-1
48700,Mon May 18 19:45:33 +0000 2020,nj,1
48701,Mon May 18 19:45:31 +0000 2020,wa,1
48702,Mon May 18 19:45:30 +0000 2020,ca,1
48703,Mon May 18 19:45:28 +0000 2020,fl,1
48704,Mon May 18 19:45:27 +0000 2020,me,1
48705,Mon May 18 19:45:26 +0000 2020,tx,1
48706,Mon May 18 19:45:25 +0000 2020,tx,1
48707,Mon May 18 19:45:25 +0000 2020,ca,-1
48708,Mon May 18 19:45:24 +0000 2020,tn,1
48709,Mon May 18 19:45:24 +0000 2020,ca,1
48710,Mon May 18 19:45:24 +0000 2020,ca,1
48711,Mon May 18 19:45:22 +0000 2020,oh,1
48712,Mon May 18 19:45:21 +0000 2020,mo,1
48713,Mon May 18 19:45:21 +0000 2020,az,1
48714,Mon May 18 19:45:20 +0000 2020,tn,-1
48715,Mon May 18 19:45:12 +0000 2020,ny,1
48716,Mon May 18 19:45:11 +0000 2020,la,1
48717,Mon May 18 19:45:11 +0000 2020,ga,-1
48718,Mon May 18 19:45:11 +0000 2020,in,1
48719,Mon May 18 19:45:11 +0000 2020,tx,1
48721,Mon May 18 19:45:10 +0000 2020,mo,1
48722,Mon May 18 19:45:09 +0000 2020,ny,1
48723,Mon May 18 19:45:09 +0000 2020,tx,1
48724,Mon May 18 19:45:08 +0000 2020,dc,1
48726,Mon May 18 19:45:07 +0000 2020,fl,1
48727,Mon May 18 19:45:06 +0000 2020,wa,-1
48728,Mon May 18 19:45:06 +0000 2020,ca,1
48729,Mon May 18 19:45:03 +0000 2020,ca,-1
48730,Mon May 18 19:45:03 +0000 2020,tx,1
48731,Mon May 18 19:45:03 +0000 2020,sc,1
48732,Mon May 18 19:45:02 +0000 2020,az,-1
48733,Mon May 18 19:45:02 +0000 2020,tx,1
48734,Mon May 18 19:45:01 +0000 2020,tx,1
48736,Mon May 18 19:44:56 +0000 2020,mi,1
48737,Mon May 18 19:44:56 +0000 2020,fl,1
48738,Mon May 18 19:44:55 +0000 2020,ca,1
48739,Mon May 18 19:44:54 +0000 2020,tx,-1
48740,Mon May 18 19:44:54 +0000 2020,dc,-1
48741,Mon May 18 19:44:49 +0000 2020,tx,1
48743,Mon May 18 19:44:48 +0000 2020,al,1
48744,Mon May 18 19:44:47 +0000 2020,tx,1
48746,Mon May 18 19:44:45 +0000 2020,oh,-1
48747,Mon May 18 19:44:45 +0000 2020,ca,-1
48748,Mon May 18 19:44:45 +0000 2020,tn,-1
48749,Mon May 18 19:44:40 +0000 2020,ga,1
48750,Mon May 18 19:44:40 +0000 2020,ca,-1
48751,Mon May 18 19:44:39 +0000 2020,mo,1
48752,Mon May 18 19:44:38 +0000 2020,il,1
48753,Mon May 18 19:44:38 +0000 2020,tx,-1
48754,Mon May 18 19:44:37 +0000 2020,ca,1
48756,Mon May 18 19:44:37 +0000 2020,nc,1
48757,Mon May 18 19:44:35 +0000 2020,ca,1
48758,Mon May 18 19:44:33 +0000 2020,ga,1
48759,Mon May 18 19:44:33 +0000 2020,dc,-1
48760,Mon May 18 19:44:33 +0000 2020,nj,1
48761,Mon May 18 19:44:32 +0000 2020,tx,1
48762,Mon May 18 19:44:31 +0000 2020,ca,1
48763,Mon May 18 19:44:31 +0000 2020,ar,1
48764,Mon May 18 19:44:29 +0000 2020,ar,1
48765,Mon May 18 19:44:27 +0000 2020,tn,-1
48766,Mon May 18 19:44:27 +0000 2020,fl,1
48767,Mon May 18 19:44:26 +0000 2020,nv,-1
48768,Mon May 18 19:44:24 +0000 2020,ct,-1
48769,Mon May 18 19:44:22 +0000 2020,fl,1
48770,Mon May 18 19:44:21 +0000 2020,mn,1
48772,Mon May 18 19:44:19 +0000 2020,ca,1
48773,Mon May 18 19:44:19 +0000 2020,tn,1
48774,Mon May 18 19:44:18 +0000 2020,ca,-1
48775,Mon May 18 19:44:17 +0000 2020,il,1
48776,Mon May 18 19:44:16 +0000 2020,va,1
48777,Mon May 18 19:44:15 +0000 2020,oh,1
48778,Mon May 18 19:44:15 +0000 2020,oh,1
48779,Mon May 18 19:44:14 +0000 2020,dc,1
48780,Mon May 18 19:44:11 +0000 2020,tx,-1
48781,Mon May 18 19:44:09 +0000 2020,oh,1
48783,Mon May 18 19:44:07 +0000 2020,ca,1
48784,Mon May 18 19:44:05 +0000 2020,mi,1
48785,Mon May 18 19:44:05 +0000 2020,ky,1
48786,Mon May 18 19:44:04 +0000 2020,in,1
48787,Mon May 18 19:44:03 +0000 2020,wa,1
48789,Mon May 18 19:44:01 +0000 2020,tx,1
48790,Mon May 18 19:44:00 +0000 2020,dc,1
48791,Mon May 18 19:43:59 +0000 2020,tx,1
48793,Mon May 18 19:43:56 +0000 2020,ca,1
48794,Mon May 18 19:43:55 +0000 2020,ca,1
48795,Mon May 18 19:43:55 +0000 2020,tx,1
48796,Mon May 18 19:43:53 +0000 2020,tx,1
48797,Mon May 18 19:43:51 +0000 2020,ny,1
48798,Mon May 18 19:43:49 +0000 2020,ca,1
48799,Mon May 18 19:43:47 +0000 2020,ny,-1
48800,Mon May 18 19:43:46 +0000 2020,fl,-1
48801,Mon May 18 19:43:46 +0000 2020,ca,-1
48802,Mon May 18 19:43:45 +0000 2020,tx,1
48804,Mon May 18 19:43:45 +0000 2020,ca,1
