,time,state,label
23295,Tue May 05 12:49:47 +0000 2020,ny,-1
23297,Tue May 05 12:49:40 +0000 2020,mi,1
23298,Tue May 05 12:49:39 +0000 2020,ny,-1
23299,Tue May 05 12:49:38 +0000 2020,wi,-1
23301,Tue May 05 12:49:31 +0000 2020,ma,-1
23302,Tue May 05 12:49:30 +0000 2020,fl,1
23303,Tue May 05 12:49:30 +0000 2020,wi,-1
23304,Tue May 05 12:49:27 +0000 2020,ri,-1
23305,Tue May 05 12:49:27 +0000 2020,ny,-1
23307,Tue May 05 12:49:22 +0000 2020,nc,-1
23308,Tue May 05 12:49:16 +0000 2020,fl,-1
23309,Tue May 05 12:49:14 +0000 2020,ny,-1
23310,Tue May 05 12:49:13 +0000 2020,fl,1
23311,Tue May 05 12:49:11 +0000 2020,ny,-1
23312,Tue May 05 12:49:10 +0000 2020,ca,-1
23313,Tue May 05 12:49:09 +0000 2020,ca,1
23314,Tue May 05 12:49:08 +0000 2020,nj,1
23315,Tue May 05 12:49:04 +0000 2020,mi,-1
23317,Tue May 05 12:49:00 +0000 2020,az,1
23318,Tue May 05 12:49:00 +0000 2020,mo,-1
23319,Tue May 05 12:48:57 +0000 2020,fl,-1
23320,Tue May 05 12:48:56 +0000 2020,dc,-1
23321,Tue May 05 12:48:55 +0000 2020,ca,-1
23322,Tue May 05 12:48:52 +0000 2020,al,-1
23323,Tue May 05 12:48:48 +0000 2020,oh,-1
23325,Tue May 05 12:48:46 +0000 2020,ct,-1
23326,Tue May 05 12:48:43 +0000 2020,va,-1
23328,Tue May 05 12:48:39 +0000 2020,tn,1
23329,Tue May 05 12:48:37 +0000 2020,va,-1
23330,Tue May 05 12:48:35 +0000 2020,ut,-1
23333,Tue May 05 12:48:23 +0000 2020,wi,1
23334,Tue May 05 12:48:23 +0000 2020,wa,-1
23335,Tue May 05 12:48:21 +0000 2020,ny,-1
23336,Tue May 05 12:48:17 +0000 2020,ar,-1
23337,Tue May 05 12:48:15 +0000 2020,wa,-1
23338,Tue May 05 12:48:07 +0000 2020,nh,1
23339,Tue May 05 12:48:06 +0000 2020,ga,1
23340,Tue May 05 12:48:06 +0000 2020,dc,-1
23341,Tue May 05 12:48:04 +0000 2020,tn,-1
23342,Tue May 05 12:48:00 +0000 2020,az,1
23343,Tue May 05 12:48:00 +0000 2020,nc,-1
23345,Tue May 05 12:47:53 +0000 2020,ca,-1
23346,Tue May 05 12:47:51 +0000 2020,tx,-1
23347,Tue May 05 12:47:47 +0000 2020,ny,1
23348,Tue May 05 12:47:46 +0000 2020,co,-1
23349,Tue May 05 12:47:45 +0000 2020,va,-1
23350,Tue May 05 12:47:41 +0000 2020,oh,1
23351,Tue May 05 12:47:39 +0000 2020,nj,-1
23352,Tue May 05 12:47:28 +0000 2020,ma,-1
23354,Tue May 05 12:47:22 +0000 2020,ca,-1
23355,Tue May 05 12:47:17 +0000 2020,nj,-1
23356,Tue May 05 12:47:16 +0000 2020,ny,1
23357,Tue May 05 12:47:13 +0000 2020,fl,1
23358,Tue May 05 12:47:11 +0000 2020,ca,-1
23359,Tue May 05 12:47:09 +0000 2020,az,1
23360,Tue May 05 12:47:09 +0000 2020,dc,-1
23361,Tue May 05 12:47:07 +0000 2020,md,-1
23363,Tue May 05 12:47:01 +0000 2020,ca,1
23364,Tue May 05 12:46:58 +0000 2020,tn,-1
23365,Tue May 05 12:46:56 +0000 2020,il,-1
23366,Tue May 05 12:46:52 +0000 2020,nc,-1
23367,Tue May 05 12:46:47 +0000 2020,tx,-1
23368,Tue May 05 12:46:44 +0000 2020,pa,-1
23369,Tue May 05 12:46:41 +0000 2020,ky,1
23370,Tue May 05 12:46:39 +0000 2020,ny,-1
23371,Tue May 05 12:46:39 +0000 2020,ca,1
23372,Tue May 05 12:46:38 +0000 2020,ms,1
23373,Tue May 05 12:46:34 +0000 2020,dc,-1
23374,Tue May 05 12:46:28 +0000 2020,md,1
23375,Tue May 05 12:46:24 +0000 2020,mi,-1
23376,Tue May 05 12:46:18 +0000 2020,fl,-1
23377,Tue May 05 12:46:16 +0000 2020,mi,-1
23378,Tue May 05 12:46:12 +0000 2020,dc,-1
23379,Tue May 05 12:46:09 +0000 2020,al,-1
23380,Tue May 05 12:46:08 +0000 2020,dc,-1
23381,Tue May 05 12:46:07 +0000 2020,pa,-1
23382,Tue May 05 12:46:04 +0000 2020,ca,-1
23383,Tue May 05 12:46:01 +0000 2020,ca,-1
23384,Tue May 05 12:45:57 +0000 2020,ca,-1
23385,Tue May 05 12:45:57 +0000 2020,nh,1
23386,Tue May 05 12:45:51 +0000 2020,nj,-1
23387,Tue May 05 12:45:50 +0000 2020,oh,-1
23390,Tue May 05 12:45:44 +0000 2020,ny,-1
23391,Tue May 05 12:45:43 +0000 2020,md,-1
23392,Tue May 05 12:45:42 +0000 2020,nh,1
23394,Tue May 05 12:45:21 +0000 2020,oh,-1
23395,Tue May 05 12:45:19 +0000 2020,ca,-1
23397,Tue May 05 12:45:17 +0000 2020,il,-1
23398,Tue May 05 12:45:12 +0000 2020,nv,1
23399,Tue May 05 12:45:06 +0000 2020,pa,1
23400,Tue May 05 12:45:02 +0000 2020,oh,-1
23402,Tue May 05 12:44:59 +0000 2020,ct,-1
23404,Tue May 05 12:44:57 +0000 2020,il,-1
23405,Tue May 05 12:44:55 +0000 2020,md,1
23406,Tue May 05 12:44:52 +0000 2020,mi,1
23407,Tue May 05 12:44:51 +0000 2020,ma,-1
23408,Tue May 05 12:44:48 +0000 2020,fl,-1
23409,Tue May 05 12:44:46 +0000 2020,dc,-1
23410,Tue May 05 12:44:45 +0000 2020,oh,-1
23411,Tue May 05 12:44:44 +0000 2020,ks,1
23412,Tue May 05 12:44:44 +0000 2020,pa,-1
23414,Tue May 05 12:44:41 +0000 2020,tx,-1
23416,Tue May 05 12:44:38 +0000 2020,dc,-1
23417,Tue May 05 12:44:35 +0000 2020,ca,-1
23418,Tue May 05 12:44:35 +0000 2020,ut,-1
23419,Tue May 05 12:44:29 +0000 2020,il,-1
23420,Tue May 05 12:44:25 +0000 2020,ny,1
23421,Tue May 05 12:44:23 +0000 2020,co,-1
23423,Tue May 05 12:44:17 +0000 2020,ny,-1
23424,Tue May 05 12:44:16 +0000 2020,pa,-1
23425,Tue May 05 12:44:14 +0000 2020,ia,-1
23427,Tue May 05 12:44:10 +0000 2020,ma,-1
23428,Tue May 05 12:44:08 +0000 2020,dc,-1
23429,Tue May 05 12:44:06 +0000 2020,il,-1
23430,Tue May 05 12:44:05 +0000 2020,ma,-1
23431,Tue May 05 12:43:57 +0000 2020,nj,-1
23433,Tue May 05 12:43:49 +0000 2020,ga,-1
23434,Tue May 05 12:43:46 +0000 2020,ny,-1
23435,Tue May 05 12:43:44 +0000 2020,ga,1
23436,Tue May 05 12:43:43 +0000 2020,mi,-1
23437,Tue May 05 12:43:41 +0000 2020,dc,-1
23438,Tue May 05 12:43:36 +0000 2020,il,1
23439,Tue May 05 12:43:35 +0000 2020,ga,1
23440,Tue May 05 12:43:25 +0000 2020,fl,1
23441,Tue May 05 12:43:20 +0000 2020,nm,-1
23442,Tue May 05 12:43:18 +0000 2020,mi,-1
23443,Tue May 05 12:43:15 +0000 2020,sd,-1
23444,Tue May 05 12:43:10 +0000 2020,pa,-1
23445,Tue May 05 12:43:08 +0000 2020,il,1
23446,Tue May 05 12:43:04 +0000 2020,mi,-1
23447,Tue May 05 12:43:01 +0000 2020,mo,-1
23448,Tue May 05 12:43:01 +0000 2020,ca,1
23449,Tue May 05 12:42:59 +0000 2020,ma,1
23450,Tue May 05 12:42:58 +0000 2020,tx,1
23451,Tue May 05 12:42:56 +0000 2020,dc,-1
23452,Tue May 05 12:42:56 +0000 2020,mi,1
23454,Tue May 05 12:42:52 +0000 2020,pa,-1
23455,Tue May 05 12:42:50 +0000 2020,tx,-1
23457,Tue May 05 12:42:46 +0000 2020,dc,-1
23458,Tue May 05 12:42:42 +0000 2020,in,-1
23459,Tue May 05 12:42:37 +0000 2020,wy,-1
23460,Tue May 05 12:42:35 +0000 2020,sc,-1
23461,Tue May 05 12:42:32 +0000 2020,ny,-1
23462,Tue May 05 12:42:31 +0000 2020,ny,-1
23463,Tue May 05 12:42:30 +0000 2020,ny,-1
23465,Tue May 05 12:42:22 +0000 2020,pa,-1
23466,Tue May 05 12:42:21 +0000 2020,ma,1
23467,Tue May 05 12:42:20 +0000 2020,dc,-1
23468,Tue May 05 12:42:11 +0000 2020,co,1
23469,Tue May 05 12:42:10 +0000 2020,tx,-1
23470,Tue May 05 12:42:09 +0000 2020,pa,1
23471,Tue May 05 12:42:08 +0000 2020,nc,-1
23472,Tue May 05 12:42:06 +0000 2020,il,-1
23473,Tue May 05 12:41:56 +0000 2020,mi,-1
23474,Tue May 05 12:41:56 +0000 2020,va,-1
23475,Tue May 05 12:41:51 +0000 2020,il,-1
23476,Tue May 05 12:41:50 +0000 2020,co,1
23477,Tue May 05 12:41:49 +0000 2020,fl,1
23478,Tue May 05 12:41:48 +0000 2020,tx,-1
23479,Tue May 05 12:41:41 +0000 2020,ca,-1
23480,Tue May 05 12:41:40 +0000 2020,mi,-1
23481,Tue May 05 12:41:36 +0000 2020,oh,1
23482,Tue May 05 12:41:36 +0000 2020,fl,-1
23483,Tue May 05 12:41:32 +0000 2020,ma,-1
23484,Tue May 05 12:41:29 +0000 2020,ny,1
23485,Tue May 05 12:41:27 +0000 2020,tx,-1
23487,Tue May 05 12:41:15 +0000 2020,ar,-1
23488,Tue May 05 12:41:14 +0000 2020,tx,-1
23489,Tue May 05 12:41:11 +0000 2020,ny,-1
23490,Tue May 05 12:41:09 +0000 2020,in,1
23491,Tue May 05 12:41:03 +0000 2020,pa,-1
23492,Tue May 05 12:41:02 +0000 2020,nc,-1
23493,Tue May 05 12:41:02 +0000 2020,oh,-1
23494,Tue May 05 12:41:00 +0000 2020,oh,-1
23495,Tue May 05 12:40:58 +0000 2020,ny,-1
23496,Tue May 05 12:40:56 +0000 2020,il,-1
23497,Tue May 05 12:40:55 +0000 2020,ia,-1
23498,Tue May 05 12:40:53 +0000 2020,al,-1
23499,Tue May 05 12:40:53 +0000 2020,oh,1
23500,Tue May 05 12:40:51 +0000 2020,ny,1
23501,Tue May 05 12:40:51 +0000 2020,mi,-1
23502,Tue May 05 12:40:49 +0000 2020,ga,-1
23503,Tue May 05 12:40:49 +0000 2020,tx,-1
23504,Tue May 05 12:40:43 +0000 2020,va,1
23505,Tue May 05 12:40:35 +0000 2020,oh,-1
23506,Tue May 05 12:40:34 +0000 2020,il,-1
23508,Tue May 05 12:40:28 +0000 2020,tx,1
23509,Tue May 05 12:40:25 +0000 2020,pa,1
23510,Tue May 05 12:40:17 +0000 2020,az,-1
23511,Tue May 05 12:40:13 +0000 2020,ca,1
23512,Tue May 05 12:40:12 +0000 2020,fl,-1
23513,Tue May 05 12:40:08 +0000 2020,il,-1
23514,Tue May 05 12:40:03 +0000 2020,nj,1
23515,Tue May 05 12:40:01 +0000 2020,ca,1
23516,Tue May 05 12:40:00 +0000 2020,tx,1
23517,Tue May 05 12:40:00 +0000 2020,fl,1
23518,Tue May 05 12:39:58 +0000 2020,dc,1
23519,Tue May 05 12:39:54 +0000 2020,ga,-1
23520,Tue May 05 12:39:54 +0000 2020,oh,-1
23521,Tue May 05 12:39:53 +0000 2020,md,-1
23522,Tue May 05 12:39:46 +0000 2020,ct,-1
23523,Tue May 05 12:39:41 +0000 2020,tx,-1
23524,Tue May 05 12:39:37 +0000 2020,ca,-1
23525,Tue May 05 12:39:37 +0000 2020,wa,-1
23526,Tue May 05 12:39:35 +0000 2020,nj,-1
23527,Tue May 05 12:39:32 +0000 2020,pa,-1
23528,Tue May 05 12:39:28 +0000 2020,mn,1
23529,Tue May 05 12:39:25 +0000 2020,tx,1
23530,Tue May 05 12:39:24 +0000 2020,il,1
23531,Tue May 05 12:39:14 +0000 2020,tx,-1
23532,Tue May 05 12:39:14 +0000 2020,pa,1
23533,Tue May 05 12:39:08 +0000 2020,nc,1
23534,Tue May 05 12:39:05 +0000 2020,nj,-1
23535,Tue May 05 12:39:04 +0000 2020,tx,-1
23536,Tue May 05 12:39:00 +0000 2020,il,1
23537,Tue May 05 12:38:58 +0000 2020,pa,-1
23538,Tue May 05 12:38:58 +0000 2020,ca,1
23539,Tue May 05 12:38:58 +0000 2020,mn,-1
23540,Tue May 05 12:38:55 +0000 2020,fl,-1
23541,Tue May 05 12:38:54 +0000 2020,nj,1
23542,Tue May 05 12:38:54 +0000 2020,tx,1
23543,Tue May 05 12:38:49 +0000 2020,nc,1
23544,Tue May 05 12:38:42 +0000 2020,tx,-1
23545,Tue May 05 12:38:39 +0000 2020,ga,1
23546,Tue May 05 12:38:37 +0000 2020,wi,-1
23547,Tue May 05 12:38:36 +0000 2020,wi,-1
23548,Tue May 05 12:38:29 +0000 2020,fl,-1
23549,Tue May 05 12:38:28 +0000 2020,ny,-1
23550,Tue May 05 12:38:27 +0000 2020,fl,1
23551,Tue May 05 12:38:20 +0000 2020,ma,-1
23552,Tue May 05 12:38:20 +0000 2020,tn,-1
23553,Tue May 05 12:38:12 +0000 2020,nc,-1
23554,Tue May 05 12:38:10 +0000 2020,ks,-1
23556,Tue May 05 12:38:04 +0000 2020,ny,-1
23557,Tue May 05 12:38:04 +0000 2020,ny,-1
23558,Tue May 05 12:37:58 +0000 2020,ca,-1
23559,Tue May 05 12:37:58 +0000 2020,ma,-1
23560,Tue May 05 12:37:55 +0000 2020,va,-1
23562,Tue May 05 12:37:47 +0000 2020,il,-1
23563,Tue May 05 12:37:47 +0000 2020,ma,-1
23564,Tue May 05 12:37:46 +0000 2020,ny,-1
23565,Tue May 05 12:37:36 +0000 2020,tx,-1
23566,Tue May 05 12:37:34 +0000 2020,or,-1
23567,Tue May 05 12:37:32 +0000 2020,fl,-1
23568,Tue May 05 12:37:29 +0000 2020,az,-1
23569,Tue May 05 12:37:23 +0000 2020,fl,-1
23570,Tue May 05 12:37:21 +0000 2020,tx,-1
23571,Tue May 05 12:37:21 +0000 2020,ca,-1
23572,Tue May 05 12:37:17 +0000 2020,fl,-1
23573,Tue May 05 12:37:13 +0000 2020,nj,1
23574,Tue May 05 12:37:11 +0000 2020,in,-1
23575,Tue May 05 12:37:09 +0000 2020,mt,-1
23576,Tue May 05 12:37:08 +0000 2020,ny,-1
23577,Tue May 05 12:37:05 +0000 2020,ny,1
23578,Tue May 05 12:37:04 +0000 2020,ma,-1
23579,Tue May 05 12:37:04 +0000 2020,dc,1
23580,Tue May 05 12:36:58 +0000 2020,nc,-1
23581,Tue May 05 12:36:55 +0000 2020,al,-1
23582,Tue May 05 12:36:52 +0000 2020,fl,1
23583,Tue May 05 12:36:50 +0000 2020,nc,1
23584,Tue May 05 12:36:47 +0000 2020,fl,-1
23585,Tue May 05 12:36:45 +0000 2020,dc,-1
23586,Tue May 05 12:36:42 +0000 2020,dc,-1
23587,Tue May 05 12:36:39 +0000 2020,tx,1
23588,Tue May 05 12:36:37 +0000 2020,fl,1
23589,Tue May 05 12:36:36 +0000 2020,mo,1
23590,Tue May 05 12:36:35 +0000 2020,wv,1
23591,Tue May 05 12:36:34 +0000 2020,al,-1
23592,Tue May 05 12:36:31 +0000 2020,ar,-1
23593,Tue May 05 12:36:30 +0000 2020,dc,-1
23594,Tue May 05 12:36:23 +0000 2020,fl,-1
23595,Tue May 05 12:36:22 +0000 2020,oh,-1
23596,Tue May 05 12:36:16 +0000 2020,va,-1
23597,Tue May 05 12:36:13 +0000 2020,tx,-1
23598,Tue May 05 12:36:10 +0000 2020,tx,-1
23599,Tue May 05 12:36:07 +0000 2020,ky,-1
23600,Tue May 05 12:36:05 +0000 2020,ma,1
23601,Tue May 05 12:36:04 +0000 2020,ca,-1
23602,Tue May 05 12:35:52 +0000 2020,az,-1
23603,Tue May 05 12:35:52 +0000 2020,ca,1
23604,Tue May 05 12:35:38 +0000 2020,ca,-1
23605,Tue May 05 12:35:31 +0000 2020,ct,-1
23606,Tue May 05 12:35:29 +0000 2020,va,-1
23607,Tue May 05 12:35:26 +0000 2020,il,-1
23608,Tue May 05 12:35:25 +0000 2020,oh,-1
23609,Tue May 05 12:35:24 +0000 2020,il,-1
23610,Tue May 05 12:35:23 +0000 2020,ia,-1
23611,Tue May 05 12:35:22 +0000 2020,tn,-1
23612,Tue May 05 12:35:17 +0000 2020,tx,-1
23613,Tue May 05 12:35:03 +0000 2020,mi,-1
23614,Tue May 05 12:35:00 +0000 2020,al,-1
23615,Tue May 05 12:34:58 +0000 2020,tx,-1
23616,Tue May 05 12:34:50 +0000 2020,in,1
23617,Tue May 05 12:34:43 +0000 2020,ms,1
23618,Tue May 05 12:34:43 +0000 2020,ca,1
23619,Tue May 05 12:34:43 +0000 2020,nv,1
23620,Tue May 05 12:34:28 +0000 2020,co,-1
23621,Tue May 05 12:34:27 +0000 2020,mo,-1
23622,Tue May 05 12:34:27 +0000 2020,va,-1
23623,Tue May 05 12:34:26 +0000 2020,fl,-1
23624,Tue May 05 12:34:23 +0000 2020,ut,-1
23625,Tue May 05 12:34:23 +0000 2020,il,-1
23626,Tue May 05 12:34:22 +0000 2020,md,-1
23627,Tue May 05 12:34:15 +0000 2020,va,-1
23628,Tue May 05 12:34:15 +0000 2020,ma,1
23629,Tue May 05 12:34:14 +0000 2020,ca,-1
23630,Tue May 05 12:34:09 +0000 2020,in,-1
23631,Tue May 05 12:34:07 +0000 2020,mn,-1
23632,Tue May 05 12:34:00 +0000 2020,tx,-1
23633,Tue May 05 12:34:00 +0000 2020,ma,-1
23634,Tue May 05 12:34:00 +0000 2020,ny,1
23635,Tue May 05 12:33:56 +0000 2020,il,-1
23636,Tue May 05 12:33:54 +0000 2020,vt,1
23637,Tue May 05 12:33:47 +0000 2020,md,-1
23638,Tue May 05 12:33:46 +0000 2020,tn,1
23639,Tue May 05 12:33:41 +0000 2020,oh,-1
23640,Tue May 05 12:33:33 +0000 2020,ca,-1
23641,Tue May 05 12:33:31 +0000 2020,tx,1
23642,Tue May 05 12:33:28 +0000 2020,md,1
23643,Tue May 05 12:33:22 +0000 2020,oh,-1
23644,Tue May 05 12:33:19 +0000 2020,ar,-1
23645,Tue May 05 12:33:15 +0000 2020,nh,-1
23646,Tue May 05 12:33:15 +0000 2020,ny,-1
23647,Tue May 05 12:33:09 +0000 2020,va,-1
23648,Tue May 05 12:33:06 +0000 2020,mi,-1
23649,Tue May 05 12:33:06 +0000 2020,ny,-1
23650,Tue May 05 12:33:02 +0000 2020,ca,-1
23651,Tue May 05 12:33:01 +0000 2020,ny,-1
23652,Tue May 05 12:33:01 +0000 2020,ct,-1
23653,Tue May 05 12:33:01 +0000 2020,ca,1
23654,Tue May 05 12:33:00 +0000 2020,co,1
23655,Tue May 05 12:32:57 +0000 2020,wi,-1
23656,Tue May 05 12:32:56 +0000 2020,wi,-1
23657,Tue May 05 12:32:51 +0000 2020,ca,-1
23658,Tue May 05 12:32:50 +0000 2020,pa,1
23659,Tue May 05 12:32:47 +0000 2020,la,-1
23660,Tue May 05 12:32:47 +0000 2020,sc,-1
23662,Tue May 05 12:32:43 +0000 2020,mi,1
23663,Tue May 05 12:32:42 +0000 2020,ny,-1
23664,Tue May 05 12:32:42 +0000 2020,mi,-1
23665,Tue May 05 12:32:40 +0000 2020,nc,-1
23666,Tue May 05 12:32:40 +0000 2020,il,-1
23667,Tue May 05 12:32:39 +0000 2020,tx,1
23668,Tue May 05 12:32:39 +0000 2020,fl,-1
23669,Tue May 05 12:32:38 +0000 2020,ny,1
23670,Tue May 05 12:32:34 +0000 2020,ny,-1
23671,Tue May 05 12:32:33 +0000 2020,nc,-1
23672,Tue May 05 12:32:22 +0000 2020,ma,-1
23673,Tue May 05 12:32:20 +0000 2020,fl,-1
23674,Tue May 05 12:32:19 +0000 2020,dc,-1
23675,Tue May 05 12:32:16 +0000 2020,sc,-1
23676,Tue May 05 12:32:09 +0000 2020,la,1
23677,Tue May 05 12:32:05 +0000 2020,oh,1
23678,Tue May 05 12:32:02 +0000 2020,il,1
23680,Tue May 05 12:31:49 +0000 2020,dc,-1
23681,Tue May 05 12:31:47 +0000 2020,ca,-1
23682,Tue May 05 12:31:37 +0000 2020,dc,1
23683,Tue May 05 12:31:35 +0000 2020,la,1
23684,Tue May 05 12:31:35 +0000 2020,nj,1
23685,Tue May 05 12:31:31 +0000 2020,ne,-1
23686,Tue May 05 12:31:29 +0000 2020,nc,-1
23687,Tue May 05 12:31:29 +0000 2020,fl,-1
23688,Tue May 05 12:31:29 +0000 2020,nj,-1
23689,Tue May 05 12:31:28 +0000 2020,tx,-1
23690,Tue May 05 12:31:18 +0000 2020,ny,-1
23691,Tue May 05 12:31:13 +0000 2020,mo,-1
23692,Tue May 05 12:31:09 +0000 2020,co,-1
23693,Tue May 05 12:31:04 +0000 2020,ma,-1
23694,Tue May 05 12:31:00 +0000 2020,tx,1
23695,Tue May 05 12:30:59 +0000 2020,ct,-1
23696,Tue May 05 12:30:57 +0000 2020,md,-1
23697,Tue May 05 12:30:51 +0000 2020,or,-1
23698,Tue May 05 12:30:50 +0000 2020,wv,1
23699,Tue May 05 12:30:50 +0000 2020,dc,-1
23700,Tue May 05 12:30:49 +0000 2020,ga,-1
23701,Tue May 05 12:30:48 +0000 2020,ny,-1
23702,Tue May 05 12:30:47 +0000 2020,in,-1
23704,Tue May 05 12:30:45 +0000 2020,mi,-1
23705,Tue May 05 12:30:44 +0000 2020,tn,1
23706,Tue May 05 12:30:37 +0000 2020,nc,-1
23707,Tue May 05 12:30:33 +0000 2020,oh,-1
23708,Tue May 05 12:30:33 +0000 2020,mi,-1
23709,Tue May 05 12:30:29 +0000 2020,va,-1
23710,Tue May 05 12:30:28 +0000 2020,vt,1
23711,Tue May 05 12:30:23 +0000 2020,tx,1
23712,Tue May 05 12:30:21 +0000 2020,fl,1
23713,Tue May 05 12:30:20 +0000 2020,ma,-1
23714,Tue May 05 12:30:19 +0000 2020,fl,1
23715,Tue May 05 12:30:18 +0000 2020,nc,-1
23716,Tue May 05 12:30:16 +0000 2020,ma,-1
23717,Tue May 05 12:30:05 +0000 2020,ma,-1
23718,Tue May 05 12:30:02 +0000 2020,wi,-1
23719,Tue May 05 12:30:00 +0000 2020,ia,1
23720,Tue May 05 12:30:00 +0000 2020,mo,1
23721,Tue May 05 12:29:59 +0000 2020,mi,-1
23722,Tue May 05 12:29:55 +0000 2020,ga,1
23723,Tue May 05 12:29:54 +0000 2020,la,-1
23724,Tue May 05 12:29:49 +0000 2020,ca,-1
23725,Tue May 05 12:29:47 +0000 2020,nc,1
23726,Tue May 05 12:29:47 +0000 2020,co,-1
23727,Tue May 05 12:29:39 +0000 2020,nv,-1
23728,Tue May 05 12:29:38 +0000 2020,mt,-1
23729,Tue May 05 12:29:34 +0000 2020,mi,-1
23730,Tue May 05 12:29:29 +0000 2020,ny,-1
23731,Tue May 05 12:29:27 +0000 2020,nc,1
23732,Tue May 05 12:29:20 +0000 2020,nc,1
23733,Tue May 05 12:29:18 +0000 2020,ca,-1
23734,Tue May 05 12:29:15 +0000 2020,fl,1
23735,Tue May 05 12:29:12 +0000 2020,md,-1
23736,Tue May 05 12:29:10 +0000 2020,ct,1
23737,Tue May 05 12:29:07 +0000 2020,tx,1
23738,Tue May 05 12:29:06 +0000 2020,wi,1
23739,Tue May 05 12:29:04 +0000 2020,fl,1
23740,Tue May 05 12:29:04 +0000 2020,de,-1
23741,Tue May 05 12:28:55 +0000 2020,il,-1
23742,Tue May 05 12:28:54 +0000 2020,ny,1
23743,Tue May 05 12:28:45 +0000 2020,ri,-1
23744,Tue May 05 12:28:41 +0000 2020,mn,-1
23745,Tue May 05 12:28:33 +0000 2020,nv,1
23746,Tue May 05 12:28:29 +0000 2020,ny,-1
23747,Tue May 05 12:28:28 +0000 2020,wa,-1
23748,Tue May 05 12:28:28 +0000 2020,tx,-1
23749,Tue May 05 12:28:22 +0000 2020,wi,-1
23750,Tue May 05 12:28:14 +0000 2020,nj,1
23751,Tue May 05 12:28:13 +0000 2020,fl,-1
23752,Tue May 05 12:28:12 +0000 2020,tx,1
23753,Tue May 05 12:28:11 +0000 2020,wi,1
23754,Tue May 05 12:28:06 +0000 2020,pa,-1
23755,Tue May 05 12:28:05 +0000 2020,nc,1
23756,Tue May 05 12:28:04 +0000 2020,ma,1
23757,Tue May 05 12:27:59 +0000 2020,mi,-1
23758,Tue May 05 12:27:54 +0000 2020,ks,-1
23759,Tue May 05 12:27:52 +0000 2020,oh,-1
23760,Tue May 05 12:27:52 +0000 2020,ny,-1
23761,Tue May 05 12:27:51 +0000 2020,il,-1
23762,Tue May 05 12:27:50 +0000 2020,ca,1
23763,Tue May 05 12:27:50 +0000 2020,mi,1
23764,Tue May 05 12:27:49 +0000 2020,ny,-1
23765,Tue May 05 12:27:46 +0000 2020,ny,-1
23766,Tue May 05 12:27:45 +0000 2020,va,-1
23769,Tue May 05 12:27:39 +0000 2020,ny,-1
23770,Tue May 05 12:27:38 +0000 2020,al,-1
23771,Tue May 05 12:27:37 +0000 2020,ny,1
23772,Tue May 05 12:27:36 +0000 2020,ca,-1
23773,Tue May 05 12:27:26 +0000 2020,oh,-1
23774,Tue May 05 12:27:25 +0000 2020,tx,-1
23775,Tue May 05 12:27:23 +0000 2020,tx,1
23776,Tue May 05 12:27:21 +0000 2020,md,1
23777,Tue May 05 12:27:21 +0000 2020,nj,1
23778,Tue May 05 12:27:20 +0000 2020,ca,-1
23779,Tue May 05 12:27:10 +0000 2020,ga,1
23780,Tue May 05 12:27:09 +0000 2020,tx,1
23781,Tue May 05 12:27:08 +0000 2020,md,-1
23782,Tue May 05 12:27:08 +0000 2020,mi,1
23783,Tue May 05 12:27:07 +0000 2020,nj,-1
23785,Tue May 05 12:27:02 +0000 2020,ma,-1
23786,Tue May 05 12:26:57 +0000 2020,co,-1
23787,Tue May 05 12:26:57 +0000 2020,ga,1
23788,Tue May 05 12:26:55 +0000 2020,fl,-1
23789,Tue May 05 12:26:55 +0000 2020,oh,-1
23790,Tue May 05 12:26:54 +0000 2020,co,-1
23791,Tue May 05 12:26:52 +0000 2020,la,-1
23793,Tue May 05 12:26:51 +0000 2020,nc,1
23794,Tue May 05 12:26:50 +0000 2020,tx,-1
23795,Tue May 05 12:26:46 +0000 2020,wi,-1
23796,Tue May 05 12:26:45 +0000 2020,mo,-1
23797,Tue May 05 12:26:42 +0000 2020,mi,-1
23798,Tue May 05 12:26:36 +0000 2020,ny,-1
23800,Tue May 05 12:26:32 +0000 2020,tx,-1
23801,Tue May 05 12:26:25 +0000 2020,ny,-1
23803,Tue May 05 12:26:23 +0000 2020,in,1
23804,Tue May 05 12:26:22 +0000 2020,va,-1
23805,Tue May 05 12:26:13 +0000 2020,va,-1
23806,Tue May 05 12:26:12 +0000 2020,il,-1
23808,Tue May 05 12:26:00 +0000 2020,ma,1
23809,Tue May 05 12:25:58 +0000 2020,ca,1
23810,Tue May 05 12:25:57 +0000 2020,fl,1
23811,Tue May 05 12:25:56 +0000 2020,fl,-1
23812,Tue May 05 12:25:51 +0000 2020,fl,-1
23813,Tue May 05 12:25:48 +0000 2020,tx,1
23814,Tue May 05 12:25:43 +0000 2020,ga,-1
23816,Tue May 05 12:25:41 +0000 2020,al,1
23817,Tue May 05 12:25:38 +0000 2020,ny,-1
23818,Tue May 05 12:25:36 +0000 2020,fl,-1
23819,Tue May 05 12:25:31 +0000 2020,nc,-1
23820,Tue May 05 12:25:30 +0000 2020,oh,1
23821,Tue May 05 12:25:26 +0000 2020,fl,1
23822,Tue May 05 12:25:26 +0000 2020,mi,-1
23824,Tue May 05 12:25:21 +0000 2020,nc,1
23825,Tue May 05 12:25:20 +0000 2020,pa,-1
