,time,state,label
9082,Fri May 08 18:56:56 +0000 2020,tx,1
9083,Fri May 08 18:56:55 +0000 2020,pa,1
9084,Fri May 08 18:56:53 +0000 2020,pa,-1
9085,Fri May 08 18:56:53 +0000 2020,ga,-1
9086,Fri May 08 18:56:52 +0000 2020,ca,1
9087,Fri May 08 18:56:50 +0000 2020,fl,-1
9088,Fri May 08 18:56:49 +0000 2020,md,1
9089,Fri May 08 18:56:46 +0000 2020,ca,-1
9090,Fri May 08 18:56:46 +0000 2020,ca,-1
9091,Fri May 08 18:56:44 +0000 2020,az,-1
9092,Fri May 08 18:56:37 +0000 2020,ct,-1
9094,Fri May 08 18:56:34 +0000 2020,ut,1
9095,Fri May 08 18:56:31 +0000 2020,ca,-1
9096,Fri May 08 18:56:29 +0000 2020,nv,1
9098,Fri May 08 18:56:26 +0000 2020,pa,1
9099,Fri May 08 18:56:24 +0000 2020,fl,1
9100,Fri May 08 18:56:22 +0000 2020,ca,1
9101,Fri May 08 18:56:22 +0000 2020,ma,-1
9102,Fri May 08 18:56:21 +0000 2020,fl,1
9103,Fri May 08 18:56:20 +0000 2020,mo,1
9104,Fri May 08 18:56:20 +0000 2020,tx,1
9105,Fri May 08 18:56:16 +0000 2020,pa,1
9106,Fri May 08 18:56:15 +0000 2020,pa,1
9107,Fri May 08 18:56:13 +0000 2020,va,-1
9108,Fri May 08 18:56:12 +0000 2020,ks,-1
9109,Fri May 08 18:56:09 +0000 2020,md,-1
9110,Fri May 08 18:56:04 +0000 2020,tx,1
9111,Fri May 08 18:56:04 +0000 2020,tx,-1
9112,Fri May 08 18:56:01 +0000 2020,md,-1
9113,Fri May 08 18:56:01 +0000 2020,fl,1
9114,Fri May 08 18:55:59 +0000 2020,ct,-1
9115,Fri May 08 18:55:58 +0000 2020,az,-1
9116,Fri May 08 18:55:56 +0000 2020,fl,1
9117,Fri May 08 18:55:54 +0000 2020,fl,-1
9119,Fri May 08 18:55:46 +0000 2020,pa,1
9120,Fri May 08 18:55:45 +0000 2020,tx,1
9121,Fri May 08 18:55:44 +0000 2020,fl,-1
9122,Fri May 08 18:55:40 +0000 2020,pa,1
9123,Fri May 08 18:55:39 +0000 2020,il,-1
9125,Fri May 08 18:55:36 +0000 2020,mn,-1
9126,Fri May 08 18:55:34 +0000 2020,ny,1
9127,Fri May 08 18:55:31 +0000 2020,az,1
9128,Fri May 08 18:55:29 +0000 2020,ca,1
9129,Fri May 08 18:55:28 +0000 2020,ca,-1
9130,Fri May 08 18:55:27 +0000 2020,mi,1
9131,Fri May 08 18:55:26 +0000 2020,ct,-1
9132,Fri May 08 18:55:26 +0000 2020,oh,1
9133,Fri May 08 18:55:24 +0000 2020,ca,-1
9134,Fri May 08 18:55:24 +0000 2020,dc,1
9135,Fri May 08 18:55:23 +0000 2020,ia,-1
9136,Fri May 08 18:55:22 +0000 2020,md,-1
9137,Fri May 08 18:55:21 +0000 2020,az,-1
9138,Fri May 08 18:55:20 +0000 2020,nj,1
9139,Fri May 08 18:55:18 +0000 2020,ca,1
9140,Fri May 08 18:55:18 +0000 2020,ia,1
9141,Fri May 08 18:55:17 +0000 2020,mn,-1
9142,Fri May 08 18:55:16 +0000 2020,mn,-1
9143,Fri May 08 18:55:14 +0000 2020,nc,-1
9144,Fri May 08 18:55:12 +0000 2020,nc,1
9145,Fri May 08 18:55:11 +0000 2020,wa,-1
9146,Fri May 08 18:55:11 +0000 2020,ks,1
9147,Fri May 08 18:55:10 +0000 2020,il,-1
9148,Fri May 08 18:55:08 +0000 2020,ca,-1
9150,Fri May 08 18:55:08 +0000 2020,tx,1
9151,Fri May 08 18:55:04 +0000 2020,or,-1
9152,Fri May 08 18:55:04 +0000 2020,tx,-1
9153,Fri May 08 18:55:04 +0000 2020,pa,1
9154,Fri May 08 18:55:02 +0000 2020,ut,-1
9156,Fri May 08 18:54:52 +0000 2020,oh,1
9157,Fri May 08 18:54:52 +0000 2020,wa,1
9159,Fri May 08 18:54:48 +0000 2020,va,1
9161,Fri May 08 18:54:36 +0000 2020,ca,-1
9162,Fri May 08 18:54:35 +0000 2020,ny,-1
9163,Fri May 08 18:54:33 +0000 2020,ca,-1
9165,Fri May 08 18:54:32 +0000 2020,ny,-1
9166,Fri May 08 18:54:30 +0000 2020,in,1
9167,Fri May 08 18:54:29 +0000 2020,il,-1
9168,Fri May 08 18:54:24 +0000 2020,co,1
9169,Fri May 08 18:54:24 +0000 2020,wa,-1
9170,Fri May 08 18:54:20 +0000 2020,ri,-1
9171,Fri May 08 18:54:17 +0000 2020,ny,-1
9172,Fri May 08 18:54:15 +0000 2020,oh,1
9173,Fri May 08 18:54:14 +0000 2020,ia,1
9174,Fri May 08 18:54:11 +0000 2020,ar,-1
9175,Fri May 08 18:54:10 +0000 2020,ny,-1
9176,Fri May 08 18:54:10 +0000 2020,al,1
9177,Fri May 08 18:54:08 +0000 2020,ca,1
9178,Fri May 08 18:54:06 +0000 2020,fl,-1
9179,Fri May 08 18:54:02 +0000 2020,nv,1
9180,Fri May 08 18:54:01 +0000 2020,pa,1
9181,Fri May 08 18:53:56 +0000 2020,tx,1
9182,Fri May 08 18:53:53 +0000 2020,or,-1
9183,Fri May 08 18:53:49 +0000 2020,tx,1
9184,Fri May 08 18:53:48 +0000 2020,fl,-1
9186,Fri May 08 18:53:47 +0000 2020,oh,-1
9187,Fri May 08 18:53:46 +0000 2020,az,-1
9188,Fri May 08 18:53:42 +0000 2020,ca,-1
9189,Fri May 08 18:53:41 +0000 2020,mn,-1
9190,Fri May 08 18:53:41 +0000 2020,nj,-1
9191,Fri May 08 18:53:37 +0000 2020,ca,-1
9192,Fri May 08 18:53:36 +0000 2020,ca,1
9193,Fri May 08 18:53:36 +0000 2020,pa,-1
9195,Fri May 08 18:53:32 +0000 2020,ia,1
9197,Fri May 08 18:53:30 +0000 2020,or,-1
9198,Fri May 08 18:53:29 +0000 2020,va,1
9200,Fri May 08 18:53:27 +0000 2020,il,-1
9201,Fri May 08 18:53:26 +0000 2020,fl,-1
9202,Fri May 08 18:53:25 +0000 2020,ca,-1
9203,Fri May 08 18:53:25 +0000 2020,in,-1
9204,Fri May 08 18:53:21 +0000 2020,fl,1
9205,Fri May 08 18:53:21 +0000 2020,ca,1
9206,Fri May 08 18:53:19 +0000 2020,ar,1
9207,Fri May 08 18:53:18 +0000 2020,ca,-1
9208,Fri May 08 18:53:17 +0000 2020,fl,1
9209,Fri May 08 18:53:16 +0000 2020,wi,1
9210,Fri May 08 18:53:16 +0000 2020,tx,1
9211,Fri May 08 18:53:15 +0000 2020,al,-1
9212,Fri May 08 18:53:09 +0000 2020,mo,1
9213,Fri May 08 18:53:08 +0000 2020,pa,1
9214,Fri May 08 18:53:08 +0000 2020,tx,1
9215,Fri May 08 18:53:05 +0000 2020,ar,-1
9216,Fri May 08 18:53:03 +0000 2020,tx,1
9217,Fri May 08 18:52:59 +0000 2020,ca,1
9219,Fri May 08 18:52:55 +0000 2020,co,1
9220,Fri May 08 18:52:50 +0000 2020,ny,-1
9221,Fri May 08 18:52:46 +0000 2020,tx,-1
9223,Fri May 08 18:52:42 +0000 2020,ut,-1
9224,Fri May 08 18:52:42 +0000 2020,nd,1
9225,Fri May 08 18:52:39 +0000 2020,ny,1
9226,Fri May 08 18:52:33 +0000 2020,ca,-1
9227,Fri May 08 18:52:26 +0000 2020,ca,1
9228,Fri May 08 18:52:21 +0000 2020,wa,1
9229,Fri May 08 18:52:16 +0000 2020,sd,-1
9230,Fri May 08 18:52:15 +0000 2020,nc,1
9231,Fri May 08 18:52:15 +0000 2020,ny,-1
9233,Fri May 08 18:52:13 +0000 2020,il,1
9234,Fri May 08 18:52:12 +0000 2020,az,-1
9235,Fri May 08 18:52:11 +0000 2020,ny,-1
9236,Fri May 08 18:52:09 +0000 2020,nv,1
9237,Fri May 08 18:52:09 +0000 2020,ca,1
9238,Fri May 08 18:52:08 +0000 2020,oh,-1
9239,Fri May 08 18:52:08 +0000 2020,pa,-1
9240,Fri May 08 18:52:07 +0000 2020,ny,-1
9241,Fri May 08 18:52:04 +0000 2020,ar,-1
9242,Fri May 08 18:52:01 +0000 2020,nj,-1
9243,Fri May 08 18:51:56 +0000 2020,wa,-1
9244,Fri May 08 18:51:56 +0000 2020,ca,1
9246,Fri May 08 18:51:53 +0000 2020,ca,1
9247,Fri May 08 18:51:53 +0000 2020,ca,-1
9248,Fri May 08 18:51:49 +0000 2020,wa,1
9249,Fri May 08 18:51:45 +0000 2020,fl,-1
9250,Fri May 08 18:51:38 +0000 2020,ga,-1
9251,Fri May 08 18:51:34 +0000 2020,sc,-1
9252,Fri May 08 18:51:32 +0000 2020,az,-1
9254,Fri May 08 18:51:32 +0000 2020,ca,1
9255,Fri May 08 18:51:31 +0000 2020,ny,-1
9256,Fri May 08 18:51:29 +0000 2020,ne,-1
9257,Fri May 08 18:51:28 +0000 2020,oh,1
9258,Fri May 08 18:51:27 +0000 2020,fl,-1
9259,Fri May 08 18:51:26 +0000 2020,ga,1
9260,Fri May 08 18:51:21 +0000 2020,al,1
9261,Fri May 08 18:51:20 +0000 2020,va,1
9262,Fri May 08 18:51:20 +0000 2020,al,1
9263,Fri May 08 18:51:20 +0000 2020,tx,1
9264,Fri May 08 18:51:16 +0000 2020,co,-1
9265,Fri May 08 18:51:15 +0000 2020,fl,1
9266,Fri May 08 18:51:15 +0000 2020,az,-1
9267,Fri May 08 18:51:14 +0000 2020,tn,-1
9268,Fri May 08 18:51:14 +0000 2020,mi,-1
9269,Fri May 08 18:51:09 +0000 2020,ny,-1
9270,Fri May 08 18:51:06 +0000 2020,fl,-1
9271,Fri May 08 18:51:06 +0000 2020,mo,-1
9272,Fri May 08 18:51:04 +0000 2020,tx,1
9273,Fri May 08 18:51:03 +0000 2020,ny,-1
9275,Fri May 08 18:50:59 +0000 2020,ca,-1
9276,Fri May 08 18:50:59 +0000 2020,ga,-1
9277,Fri May 08 18:50:58 +0000 2020,nh,1
9278,Fri May 08 18:50:52 +0000 2020,ny,1
9279,Fri May 08 18:50:45 +0000 2020,pa,1
9280,Fri May 08 18:50:43 +0000 2020,ca,1
9281,Fri May 08 18:50:41 +0000 2020,ct,-1
9282,Fri May 08 18:50:38 +0000 2020,ca,1
9283,Fri May 08 18:50:36 +0000 2020,fl,-1
9284,Fri May 08 18:50:36 +0000 2020,fl,-1
9285,Fri May 08 18:50:34 +0000 2020,ga,-1
9286,Fri May 08 18:50:34 +0000 2020,ca,1
9287,Fri May 08 18:50:32 +0000 2020,ca,1
9288,Fri May 08 18:50:31 +0000 2020,ca,1
9289,Fri May 08 18:50:29 +0000 2020,or,-1
9291,Fri May 08 18:50:27 +0000 2020,wa,-1
9292,Fri May 08 18:50:26 +0000 2020,ny,-1
9293,Fri May 08 18:50:25 +0000 2020,ar,-1
9295,Fri May 08 18:50:19 +0000 2020,ca,1
9297,Fri May 08 18:50:17 +0000 2020,il,1
9300,Fri May 08 18:50:09 +0000 2020,tx,-1
9301,Fri May 08 18:50:08 +0000 2020,fl,1
9302,Fri May 08 18:50:01 +0000 2020,md,1
9303,Fri May 08 18:50:00 +0000 2020,pa,-1
9304,Fri May 08 18:49:58 +0000 2020,ca,-1
9305,Fri May 08 18:49:57 +0000 2020,ca,-1
9306,Fri May 08 18:49:56 +0000 2020,il,-1
9307,Fri May 08 18:49:55 +0000 2020,dc,1
9308,Fri May 08 18:49:52 +0000 2020,nh,1
9309,Fri May 08 18:49:46 +0000 2020,pa,1
9310,Fri May 08 18:49:43 +0000 2020,nc,1
9311,Fri May 08 18:49:39 +0000 2020,pa,1
9312,Fri May 08 18:49:39 +0000 2020,ca,-1
9313,Fri May 08 18:49:39 +0000 2020,tx,1
9315,Fri May 08 18:49:35 +0000 2020,wa,-1
9316,Fri May 08 18:49:34 +0000 2020,tx,1
9318,Fri May 08 18:49:32 +0000 2020,ut,1
9319,Fri May 08 18:49:32 +0000 2020,nj,1
9320,Fri May 08 18:49:30 +0000 2020,la,-1
9321,Fri May 08 18:49:29 +0000 2020,az,-1
9322,Fri May 08 18:49:24 +0000 2020,nm,-1
9323,Fri May 08 18:49:24 +0000 2020,pa,1
9324,Fri May 08 18:49:20 +0000 2020,pa,1
9325,Fri May 08 18:49:17 +0000 2020,ks,-1
9327,Fri May 08 18:49:15 +0000 2020,nm,1
9328,Fri May 08 18:49:13 +0000 2020,tx,-1
9329,Fri May 08 18:49:11 +0000 2020,va,1
9330,Fri May 08 18:49:11 +0000 2020,md,-1
9331,Fri May 08 18:49:09 +0000 2020,in,-1
9332,Fri May 08 18:49:07 +0000 2020,mo,-1
9333,Fri May 08 18:49:03 +0000 2020,ca,-1
9334,Fri May 08 18:49:03 +0000 2020,ca,-1
9335,Fri May 08 18:49:01 +0000 2020,fl,-1
9337,Fri May 08 18:48:54 +0000 2020,nv,-1
9338,Fri May 08 18:48:54 +0000 2020,ca,-1
9339,Fri May 08 18:48:53 +0000 2020,ne,1
9341,Fri May 08 18:48:50 +0000 2020,ca,-1
9342,Fri May 08 18:48:49 +0000 2020,tx,-1
9343,Fri May 08 18:48:49 +0000 2020,mn,-1
9344,Fri May 08 18:48:48 +0000 2020,az,1
9345,Fri May 08 18:48:46 +0000 2020,wa,1
9346,Fri May 08 18:48:45 +0000 2020,wa,-1
9347,Fri May 08 18:48:43 +0000 2020,tx,1
9348,Fri May 08 18:48:42 +0000 2020,id,1
9349,Fri May 08 18:48:40 +0000 2020,mn,-1
9350,Fri May 08 18:48:39 +0000 2020,wa,-1
9351,Fri May 08 18:48:35 +0000 2020,nv,-1
9352,Fri May 08 18:48:34 +0000 2020,va,1
9354,Fri May 08 18:48:26 +0000 2020,tx,-1
9357,Fri May 08 18:48:25 +0000 2020,tn,-1
9358,Fri May 08 18:48:24 +0000 2020,mi,-1
9359,Fri May 08 18:48:23 +0000 2020,oh,-1
9360,Fri May 08 18:48:21 +0000 2020,il,1
9362,Fri May 08 18:48:19 +0000 2020,tx,1
9364,Fri May 08 18:48:17 +0000 2020,nc,-1
9365,Fri May 08 18:48:16 +0000 2020,il,1
9366,Fri May 08 18:48:14 +0000 2020,il,1
9367,Fri May 08 18:48:14 +0000 2020,ga,-1
9368,Fri May 08 18:48:13 +0000 2020,ca,-1
9369,Fri May 08 18:48:11 +0000 2020,tx,-1
9370,Fri May 08 18:48:07 +0000 2020,tx,1
9371,Fri May 08 18:48:05 +0000 2020,ga,-1
9372,Fri May 08 18:47:59 +0000 2020,il,1
9374,Fri May 08 18:47:57 +0000 2020,ky,-1
9375,Fri May 08 18:47:55 +0000 2020,id,-1
9377,Fri May 08 18:47:51 +0000 2020,ca,1
9378,Fri May 08 18:47:51 +0000 2020,fl,1
9379,Fri May 08 18:47:49 +0000 2020,fl,1
9380,Fri May 08 18:47:49 +0000 2020,tx,1
9381,Fri May 08 18:47:49 +0000 2020,ca,-1
9382,Fri May 08 18:47:46 +0000 2020,al,1
9383,Fri May 08 18:47:46 +0000 2020,ny,-1
9384,Fri May 08 18:47:46 +0000 2020,mi,1
9387,Fri May 08 18:47:40 +0000 2020,nd,-1
9388,Fri May 08 18:47:38 +0000 2020,mo,-1
9389,Fri May 08 18:47:37 +0000 2020,tn,-1
9390,Fri May 08 18:47:35 +0000 2020,wa,1
9391,Fri May 08 18:47:32 +0000 2020,pa,-1
9392,Fri May 08 18:47:31 +0000 2020,mi,1
9393,Fri May 08 18:47:31 +0000 2020,va,-1
9394,Fri May 08 18:47:31 +0000 2020,tx,-1
9395,Fri May 08 18:47:29 +0000 2020,dc,1
9396,Fri May 08 18:47:27 +0000 2020,tx,-1
9397,Fri May 08 18:47:25 +0000 2020,az,-1
9398,Fri May 08 18:47:22 +0000 2020,ny,1
9399,Fri May 08 18:47:21 +0000 2020,fl,1
9400,Fri May 08 18:47:20 +0000 2020,oh,1
9401,Fri May 08 18:47:17 +0000 2020,ny,-1
9402,Fri May 08 18:47:16 +0000 2020,il,-1
9403,Fri May 08 18:47:15 +0000 2020,fl,1
9404,Fri May 08 18:47:15 +0000 2020,dc,1
9405,Fri May 08 18:47:14 +0000 2020,wi,1
9406,Fri May 08 18:47:13 +0000 2020,fl,-1
9407,Fri May 08 18:47:13 +0000 2020,mi,-1
9408,Fri May 08 18:47:10 +0000 2020,ca,-1
9409,Fri May 08 18:47:07 +0000 2020,de,-1
9410,Fri May 08 18:47:03 +0000 2020,mo,1
9411,Fri May 08 18:47:02 +0000 2020,ct,-1
9412,Fri May 08 18:47:02 +0000 2020,pa,-1
9414,Fri May 08 18:46:57 +0000 2020,in,1
9415,Fri May 08 18:46:53 +0000 2020,fl,1
9416,Fri May 08 18:46:52 +0000 2020,ca,1
9417,Fri May 08 18:46:51 +0000 2020,mn,-1
9418,Fri May 08 18:46:51 +0000 2020,in,-1
9419,Fri May 08 18:46:50 +0000 2020,ca,1
9420,Fri May 08 18:46:49 +0000 2020,pa,1
9421,Fri May 08 18:46:48 +0000 2020,ga,-1
9423,Fri May 08 18:46:45 +0000 2020,oh,-1
9424,Fri May 08 18:46:43 +0000 2020,az,1
9425,Fri May 08 18:46:42 +0000 2020,md,-1
9426,Fri May 08 18:46:39 +0000 2020,co,1
9427,Fri May 08 18:46:39 +0000 2020,va,-1
9429,Fri May 08 18:46:36 +0000 2020,il,-1
9430,Fri May 08 18:46:36 +0000 2020,ma,1
9432,Fri May 08 18:46:33 +0000 2020,ri,-1
9433,Fri May 08 18:46:33 +0000 2020,oh,1
9434,Fri May 08 18:46:32 +0000 2020,fl,-1
9435,Fri May 08 18:46:28 +0000 2020,pa,1
9436,Fri May 08 18:46:24 +0000 2020,il,-1
9438,Fri May 08 18:46:17 +0000 2020,tx,-1
9439,Fri May 08 18:46:16 +0000 2020,tx,1
9440,Fri May 08 18:46:14 +0000 2020,mi,1
9441,Fri May 08 18:46:13 +0000 2020,ca,-1
9442,Fri May 08 18:46:12 +0000 2020,wa,-1
9443,Fri May 08 18:46:11 +0000 2020,tn,-1
9444,Fri May 08 18:46:10 +0000 2020,ms,-1
9445,Fri May 08 18:46:08 +0000 2020,va,-1
9446,Fri May 08 18:46:07 +0000 2020,ca,1
9447,Fri May 08 18:46:06 +0000 2020,ca,-1
9448,Fri May 08 18:46:06 +0000 2020,ny,1
9449,Fri May 08 18:46:06 +0000 2020,ny,-1
9450,Fri May 08 18:45:59 +0000 2020,pa,1
9451,Fri May 08 18:45:58 +0000 2020,al,-1
9452,Fri May 08 18:45:55 +0000 2020,ny,-1
9453,Fri May 08 18:45:52 +0000 2020,ny,-1
9455,Fri May 08 18:45:48 +0000 2020,ct,-1
9456,Fri May 08 18:45:47 +0000 2020,ca,1
9457,Fri May 08 18:45:46 +0000 2020,il,1
9458,Fri May 08 18:45:45 +0000 2020,ma,-1
9459,Fri May 08 18:45:42 +0000 2020,tn,-1
9460,Fri May 08 18:45:41 +0000 2020,ga,1
9461,Fri May 08 18:45:39 +0000 2020,sd,1
9462,Fri May 08 18:45:36 +0000 2020,fl,1
9464,Fri May 08 18:45:34 +0000 2020,oh,1
9465,Fri May 08 18:45:34 +0000 2020,il,-1
9466,Fri May 08 18:45:34 +0000 2020,ga,-1
9467,Fri May 08 18:45:33 +0000 2020,nj,1
9468,Fri May 08 18:45:33 +0000 2020,ca,1
9469,Fri May 08 18:45:25 +0000 2020,ny,1
9470,Fri May 08 18:45:25 +0000 2020,nc,1
9472,Fri May 08 18:45:22 +0000 2020,me,1
9473,Fri May 08 18:45:16 +0000 2020,ny,-1
9474,Fri May 08 18:45:16 +0000 2020,il,-1
9475,Fri May 08 18:45:14 +0000 2020,ar,1
9476,Fri May 08 18:45:11 +0000 2020,az,1
9477,Fri May 08 18:45:11 +0000 2020,la,-1
9479,Fri May 08 18:45:10 +0000 2020,nh,-1
9480,Fri May 08 18:45:08 +0000 2020,oh,-1
9481,Fri May 08 18:45:07 +0000 2020,ma,-1
9482,Fri May 08 18:45:06 +0000 2020,ny,-1
9483,Fri May 08 18:45:03 +0000 2020,fl,1
9484,Fri May 08 18:45:00 +0000 2020,pa,-1
9485,Fri May 08 18:45:00 +0000 2020,de,-1
9486,Fri May 08 18:45:00 +0000 2020,tx,1
9487,Fri May 08 18:44:59 +0000 2020,nh,-1
9488,Fri May 08 18:44:58 +0000 2020,mn,-1
9489,Fri May 08 18:44:54 +0000 2020,nc,-1
9490,Fri May 08 18:44:53 +0000 2020,ny,-1
9491,Fri May 08 18:44:52 +0000 2020,wa,-1
9492,Fri May 08 18:44:51 +0000 2020,dc,1
9493,Fri May 08 18:44:50 +0000 2020,ny,-1
9494,Fri May 08 18:44:43 +0000 2020,dc,-1
9495,Fri May 08 18:44:43 +0000 2020,ar,-1
9496,Fri May 08 18:44:41 +0000 2020,tn,1
9497,Fri May 08 18:44:41 +0000 2020,co,1
9498,Fri May 08 18:44:40 +0000 2020,nc,-1
9500,Fri May 08 18:44:37 +0000 2020,pa,-1
9501,Fri May 08 18:44:34 +0000 2020,il,-1
9502,Fri May 08 18:44:29 +0000 2020,az,1
9503,Fri May 08 18:44:26 +0000 2020,ca,-1
9504,Fri May 08 18:44:22 +0000 2020,fl,1
9505,Fri May 08 18:44:17 +0000 2020,ca,-1
9506,Fri May 08 18:44:16 +0000 2020,ca,1
9507,Fri May 08 18:44:13 +0000 2020,ny,-1
9508,Fri May 08 18:44:09 +0000 2020,ca,1
9510,Fri May 08 18:44:06 +0000 2020,va,1
9511,Fri May 08 18:44:06 +0000 2020,vt,1
9512,Fri May 08 18:44:04 +0000 2020,ca,-1
9513,Fri May 08 18:44:04 +0000 2020,ia,-1
9514,Fri May 08 18:44:03 +0000 2020,in,-1
9515,Fri May 08 18:44:02 +0000 2020,il,-1
9516,Fri May 08 18:43:57 +0000 2020,il,-1
9517,Fri May 08 18:43:56 +0000 2020,nv,-1
9518,Fri May 08 18:43:55 +0000 2020,mi,-1
9519,Fri May 08 18:43:55 +0000 2020,tn,-1
9520,Fri May 08 18:43:55 +0000 2020,ok,-1
9521,Fri May 08 18:43:54 +0000 2020,ga,-1
9523,Fri May 08 18:43:50 +0000 2020,wa,1
9524,Fri May 08 18:43:50 +0000 2020,pa,-1
9526,Fri May 08 18:43:44 +0000 2020,pr,1
9528,Fri May 08 18:43:42 +0000 2020,me,-1
9529,Fri May 08 18:43:39 +0000 2020,ca,-1
9530,Fri May 08 18:43:36 +0000 2020,ny,-1
9531,Fri May 08 18:43:35 +0000 2020,fl,-1
9532,Fri May 08 18:43:34 +0000 2020,ca,1
9533,Fri May 08 18:43:28 +0000 2020,ne,-1
9534,Fri May 08 18:43:27 +0000 2020,ct,-1
9535,Fri May 08 18:43:26 +0000 2020,ky,1
9536,Fri May 08 18:43:25 +0000 2020,ny,-1
9537,Fri May 08 18:43:21 +0000 2020,md,-1
9538,Fri May 08 18:43:19 +0000 2020,nm,1
9539,Fri May 08 18:43:19 +0000 2020,ks,-1
9541,Fri May 08 18:43:06 +0000 2020,pa,-1
9542,Fri May 08 18:43:05 +0000 2020,id,1
9543,Fri May 08 18:43:04 +0000 2020,ny,-1
9544,Fri May 08 18:43:04 +0000 2020,ca,-1
9545,Fri May 08 18:43:02 +0000 2020,tx,1
9546,Fri May 08 18:43:00 +0000 2020,tx,1
9547,Fri May 08 18:43:00 +0000 2020,in,1
9548,Fri May 08 18:42:58 +0000 2020,ma,1
9549,Fri May 08 18:42:58 +0000 2020,ma,-1
9550,Fri May 08 18:42:58 +0000 2020,ca,-1
9551,Fri May 08 18:42:57 +0000 2020,dc,1
9552,Fri May 08 18:42:57 +0000 2020,ky,1
9553,Fri May 08 18:42:56 +0000 2020,ky,1
9554,Fri May 08 18:42:52 +0000 2020,ky,1
9555,Fri May 08 18:42:52 +0000 2020,in,-1
9556,Fri May 08 18:42:51 +0000 2020,ar,-1
9557,Fri May 08 18:42:50 +0000 2020,mn,-1
9558,Fri May 08 18:42:48 +0000 2020,il,-1
9559,Fri May 08 18:42:46 +0000 2020,ca,1
9560,Fri May 08 18:42:45 +0000 2020,nm,1
9561,Fri May 08 18:42:45 +0000 2020,ca,-1
9562,Fri May 08 18:42:44 +0000 2020,pa,1
9563,Fri May 08 18:42:42 +0000 2020,la,-1
9564,Fri May 08 18:42:39 +0000 2020,ny,1
9565,Fri May 08 18:42:38 +0000 2020,mo,1
9566,Fri May 08 18:42:35 +0000 2020,ar,1
9567,Fri May 08 18:42:35 +0000 2020,ky,1
9568,Fri May 08 18:42:33 +0000 2020,oh,-1
9569,Fri May 08 18:42:31 +0000 2020,ut,-1
9570,Fri May 08 18:42:30 +0000 2020,ca,-1
9571,Fri May 08 18:42:30 +0000 2020,tx,1
9572,Fri May 08 18:42:30 +0000 2020,il,-1
9573,Fri May 08 18:42:29 +0000 2020,ny,-1
9574,Fri May 08 18:42:27 +0000 2020,mi,1
9575,Fri May 08 18:42:26 +0000 2020,tn,-1
9576,Fri May 08 18:42:23 +0000 2020,fl,-1
9577,Fri May 08 18:42:18 +0000 2020,pa,-1
9578,Fri May 08 18:42:18 +0000 2020,tn,1
9579,Fri May 08 18:42:09 +0000 2020,az,1
9580,Fri May 08 18:42:09 +0000 2020,in,1
9581,Fri May 08 18:42:05 +0000 2020,tx,-1
9582,Fri May 08 18:42:05 +0000 2020,al,-1
9583,Fri May 08 18:42:03 +0000 2020,wa,-1
9584,Fri May 08 18:42:03 +0000 2020,tx,-1
9585,Fri May 08 18:41:57 +0000 2020,ga,-1
9586,Fri May 08 18:41:56 +0000 2020,ca,-1
9587,Fri May 08 18:41:56 +0000 2020,ny,-1
9588,Fri May 08 18:41:55 +0000 2020,oh,-1
9589,Fri May 08 18:41:53 +0000 2020,az,-1
9590,Fri May 08 18:41:52 +0000 2020,ms,-1
9591,Fri May 08 18:41:50 +0000 2020,il,-1
9592,Fri May 08 18:41:44 +0000 2020,or,1
9593,Fri May 08 18:41:42 +0000 2020,dc,-1
9594,Fri May 08 18:41:42 +0000 2020,fl,1
9597,Fri May 08 18:41:37 +0000 2020,nh,-1
9598,Fri May 08 18:41:37 +0000 2020,pa,1
9599,Fri May 08 18:41:36 +0000 2020,me,-1
9600,Fri May 08 18:41:36 +0000 2020,nc,1
9601,Fri May 08 18:41:35 +0000 2020,ny,1
9603,Fri May 08 18:41:28 +0000 2020,tn,-1
9604,Fri May 08 18:41:26 +0000 2020,ca,-1
9605,Fri May 08 18:41:24 +0000 2020,oh,1
9606,Fri May 08 18:41:23 +0000 2020,al,-1
9607,Fri May 08 18:41:22 +0000 2020,ga,-1
9608,Fri May 08 18:41:21 +0000 2020,or,-1
9609,Fri May 08 18:41:19 +0000 2020,tn,-1
9610,Fri May 08 18:41:17 +0000 2020,me,-1
9611,Fri May 08 18:41:16 +0000 2020,nh,-1
9612,Fri May 08 18:41:16 +0000 2020,nc,1
9613,Fri May 08 18:41:14 +0000 2020,wa,-1
9614,Fri May 08 18:41:14 +0000 2020,ca,1
9615,Fri May 08 18:41:13 +0000 2020,ca,1
9616,Fri May 08 18:41:12 +0000 2020,ca,-1
9617,Fri May 08 18:41:10 +0000 2020,va,-1
9618,Fri May 08 18:41:05 +0000 2020,oh,1
9619,Fri May 08 18:41:02 +0000 2020,md,1
9620,Fri May 08 18:41:00 +0000 2020,ny,-1
9621,Fri May 08 18:40:59 +0000 2020,ny,-1
9622,Fri May 08 18:40:58 +0000 2020,ky,-1
9623,Fri May 08 18:40:57 +0000 2020,dc,1
9624,Fri May 08 18:40:53 +0000 2020,fl,-1
9625,Fri May 08 18:40:49 +0000 2020,ny,1
9626,Fri May 08 18:40:49 +0000 2020,pa,-1
9627,Fri May 08 18:40:48 +0000 2020,ca,-1
9629,Fri May 08 18:40:44 +0000 2020,dc,-1
9630,Fri May 08 18:40:42 +0000 2020,hi,-1
9632,Fri May 08 18:40:39 +0000 2020,pa,1
